slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
barrerj01,RJ Barrett,NEW YORK KNICKS,HOME,MIAMI HEAT,LOSS,2256,13,22,6,11,14,22,0,9,2,0,0,3,5,31.7,-3.0
poeltja01,Jakob Poeltl,SAN ANTONIO SPURS,AWAY,WASHINGTON WIZARDS,WIN,2470,12,15,0,0,4,8,6,5,8,0,2,1,3,31.2,1.0
kuzmaky01,Kyle Kuzma,WASHINGTON WIZARDS,HOME,SAN ANTONIO SPURS,LOSS,2762,13,27,3,5,7,8,0,8,7,2,1,1,3,29.7,6.0
okekech01,Chuma Okeke,ORLANDO MAGIC,HOME,HOUSTON ROCKETS,WIN,1889,9,13,5,7,3,3,1,8,4,3,1,0,1,29.7,27.0
murrade01,Dejounte Murray,SAN ANTONIO SPURS,AWAY,WASHINGTON WIZARDS,WIN,2579,12,20,1,3,6,6,2,11,14,0,0,6,3,29.1,-2.0
hardeja01,James Harden,PHILADELPHIA 76ERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2110,7,12,5,7,8,9,1,7,12,0,0,2,4,28.6,35.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1881,10,18,3,5,11,13,0,10,3,1,0,2,3,27.5,25.0
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,AWAY,INDIANA PACERS,WIN,2286,13,24,1,5,9,12,1,7,5,2,3,7,2,25.8,-5.0
mccolcj01,CJ McCollum,NEW ORLEANS PELICANS,AWAY,PHOENIX SUNS,WIN,2098,11,18,2,6,8,11,1,5,4,1,0,2,2,25.8,10.0
maxeyty01,Tyrese Maxey,PHILADELPHIA 76ERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1929,12,16,2,3,2,2,0,2,2,4,0,1,4,25.0,25.0
ingrabr01,Brandon Ingram,NEW ORLEANS PELICANS,AWAY,PHOENIX SUNS,WIN,2015,9,17,0,2,10,11,0,5,7,0,0,1,1,24.3,12.0
johnske04,Keldon Johnson,SAN ANTONIO SPURS,AWAY,WASHINGTON WIZARDS,WIN,2782,10,20,5,9,7,7,1,6,2,0,0,1,2,24.1,16.0
mitchdo01,Donovan Mitchell,UTAH JAZZ,HOME,DALLAS MAVERICKS,WIN,2184,11,19,7,12,4,5,0,2,5,1,0,4,2,24.0,14.0
roziete01,Terry Rozier,CHARLOTTE HORNETS,HOME,TORONTO RAPTORS,WIN,1936,10,16,3,7,0,0,0,4,9,1,1,0,3,23.8,46.0
cartewe01,Wendell Carter Jr.,ORLANDO MAGIC,HOME,HOUSTON ROCKETS,WIN,2107,9,11,1,2,5,7,4,8,2,0,0,3,1,22.3,1.0
barnesc01,Scottie Barnes,TORONTO RAPTORS,AWAY,CHARLOTTE HORNETS,LOSS,1917,13,18,0,1,2,2,2,3,1,2,0,3,1,22.2,-24.0
hieldbu01,Buddy Hield,INDIANA PACERS,HOME,OKLAHOMA CITY THUNDER,LOSS,2570,12,21,5,9,0,0,0,7,5,1,1,3,3,22.2,9.0
netora01,Raul Neto,WASHINGTON WIZARDS,HOME,SAN ANTONIO SPURS,LOSS,2165,9,15,4,7,0,0,2,2,9,1,0,1,4,21.8,-3.0
adebaba01,Bam Adebayo,MIAMI HEAT,AWAY,NEW YORK KNICKS,WIN,2095,5,10,0,1,6,8,2,14,4,1,4,1,1,21.0,5.0
greenja05,Jalen Green,HOUSTON ROCKETS,AWAY,ORLANDO MAGIC,LOSS,1835,9,16,4,9,1,2,0,5,2,4,0,1,1,20.5,-3.0
poweldw01,Dwight Powell,DALLAS MAVERICKS,AWAY,UTAH JAZZ,LOSS,1580,9,12,1,1,3,3,4,3,0,1,0,1,1,20.5,-2.0
caldwke01,Kentavious Caldwell-Pope,WASHINGTON WIZARDS,HOME,SAN ANTONIO SPURS,LOSS,2550,7,14,4,10,6,6,1,0,4,2,0,1,3,20.3,2.0
harremo01,Montrezl Harrell,CHARLOTTE HORNETS,HOME,TORONTO RAPTORS,WIN,1396,9,12,0,0,2,3,5,5,3,0,0,1,3,19.7,1.0
mannte01,Terance Mann,LOS ANGELES CLIPPERS,AWAY,LOS ANGELES LAKERS,WIN,2172,9,17,1,2,0,0,1,9,4,3,0,0,1,19.5,9.0
bookede01,Devin Booker,PHOENIX SUNS,HOME,NEW ORLEANS PELICANS,LOSS,2219,10,24,2,8,8,8,0,3,5,1,2,4,3,18.8,-21.0
herroty01,Tyler Herro,MIAMI HEAT,AWAY,NEW YORK KNICKS,WIN,1838,9,18,4,9,3,6,0,7,2,3,0,1,4,18.7,26.0
oubreke01,Kelly Oubre Jr.,CHARLOTTE HORNETS,HOME,TORONTO RAPTORS,WIN,1930,8,14,5,10,2,2,1,3,1,2,1,2,2,18.6,1.0
manntr01,Tre Mann,OKLAHOMA CITY THUNDER,AWAY,INDIANA PACERS,WIN,2064,8,17,3,6,3,4,0,4,5,2,0,0,3,18.4,5.0
howardw01,Dwight Howard,LOS ANGELES LAKERS,HOME,LOS ANGELES CLIPPERS,LOSS,1574,5,11,0,0,4,5,7,9,1,1,3,1,2,17.5,1.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,PHILADELPHIA 76ERS,LOSS,2017,8,19,2,6,7,7,1,6,3,0,0,1,3,17.3,-32.0
aytonde01,Deandre Ayton,PHOENIX SUNS,HOME,NEW ORLEANS PELICANS,LOSS,1905,9,12,1,1,1,2,1,4,1,1,3,2,4,16.9,-4.0
halibty01,Tyrese Haliburton,INDIANA PACERS,HOME,OKLAHOMA CITY THUNDER,LOSS,2550,6,11,1,3,1,2,1,4,11,2,1,3,2,16.8,-9.0
jacksis01,Isaiah Jackson,INDIANA PACERS,HOME,OKLAHOMA CITY THUNDER,LOSS,1363,5,7,0,1,7,10,1,5,0,0,5,1,2,16.8,12.0
lowryky01,Kyle Lowry,MIAMI HEAT,AWAY,NEW YORK KNICKS,WIN,2135,4,11,2,7,9,9,0,9,4,2,0,2,4,16.8,9.0
goberru01,Rudy Gobert,UTAH JAZZ,HOME,DALLAS MAVERICKS,WIN,2013,6,6,0,0,2,4,2,15,2,0,3,3,3,16.6,-5.0
dinwisp01,Spencer Dinwiddie,DALLAS MAVERICKS,AWAY,UTAH JAZZ,LOSS,1553,8,12,3,4,1,1,0,2,2,1,0,1,2,16.0,0.0
gaffoda01,Daniel Gafford,WASHINGTON WIZARDS,HOME,SAN ANTONIO SPURS,LOSS,1714,8,9,0,0,1,2,1,5,3,0,1,1,4,15.9,-6.0
