slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,INDIANA PACERS,WIN,2637,12,23,5,10,7,11,1,9,8,1,2,0,3,33.3,9.0
nembhan01,Andrew Nembhard,INDIANA PACERS,HOME,BOSTON CELTICS,LOSS,2364,12,21,4,7,4,4,0,4,9,0,0,2,2,26.8,-4.0
mccontj01,T.J. McConnell,INDIANA PACERS,HOME,BOSTON CELTICS,LOSS,1763,10,17,1,4,2,2,2,7,6,1,0,1,2,22.0,-1.0
horfoal01,Al Horford,BOSTON CELTICS,AWAY,INDIANA PACERS,WIN,2089,8,14,7,12,0,0,3,2,0,1,3,1,2,20.4,5.0
brownja02,Jaylen Brown,BOSTON CELTICS,AWAY,INDIANA PACERS,WIN,2282,10,18,1,5,3,4,0,2,3,1,1,1,3,17.2,-1.0
siakapa01,Pascal Siakam,INDIANA PACERS,HOME,BOSTON CELTICS,LOSS,2177,9,18,0,3,4,4,2,1,6,1,0,1,5,16.9,-13.0
holidjr01,Jrue Holiday,BOSTON CELTICS,AWAY,INDIANA PACERS,WIN,2287,4,10,1,6,5,5,2,7,3,3,1,3,1,14.5,6.0
whitede01,Derrick White,BOSTON CELTICS,AWAY,INDIANA PACERS,WIN,2128,3,11,2,8,5,6,1,4,7,0,4,0,4,14.1,4.0
turnemy01,Myles Turner,INDIANA PACERS,HOME,BOSTON CELTICS,LOSS,2320,9,16,0,3,4,4,1,9,1,0,0,5,2,12.7,-2.0
nesmiaa01,Aaron Nesmith,INDIANA PACERS,HOME,BOSTON CELTICS,LOSS,2049,2,4,0,2,0,0,1,4,4,1,0,1,5,4.7,-6.0
mcderdo01,Doug McDermott,INDIANA PACERS,HOME,BOSTON CELTICS,LOSS,236,1,1,0,0,0,0,1,0,2,0,0,0,1,3.4,13.0
toppiob01,Obi Toppin,INDIANA PACERS,HOME,BOSTON CELTICS,LOSS,1396,2,6,0,0,0,0,0,3,3,0,0,1,0,2.6,7.0
jacksis01,Isaiah Jackson,INDIANA PACERS,HOME,BOSTON CELTICS,LOSS,560,1,4,0,0,0,0,1,4,0,0,1,0,0,2.2,-1.0
pritcpa01,Payton Pritchard,BOSTON CELTICS,AWAY,INDIANA PACERS,WIN,868,1,3,0,2,0,0,0,2,3,0,0,1,1,1.6,-8.0
tillmxa01,Xavier Tillman Sr.,BOSTON CELTICS,AWAY,INDIANA PACERS,WIN,779,1,1,0,0,0,0,0,1,0,1,0,1,1,1.6,12.0
brissos01,Oshae Brissett,BOSTON CELTICS,AWAY,INDIANA PACERS,WIN,524,0,0,0,0,0,0,0,1,0,0,1,0,2,0.2,-6.0
sheppbe01,Ben Sheppard,INDIANA PACERS,HOME,BOSTON CELTICS,LOSS,1535,0,4,0,3,0,0,1,2,1,1,0,0,4,-1.4,-8.0
hausesa01,Sam Hauser,BOSTON CELTICS,AWAY,INDIANA PACERS,WIN,806,0,3,0,3,0,0,0,1,0,0,0,0,1,-2.2,-6.0
