slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,AWAY,DALLAS MAVERICKS,LOSS,2253,14,23,1,2,13,13,0,2,3,3,0,2,5,33.2,6.0
duranke01,Kevin Durant,BROOKLYN NETS,AWAY,WASHINGTON WIZARDS,WIN,2006,11,17,3,6,5,5,0,9,6,1,1,3,1,27.7,11.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,HOME,OKLAHOMA CITY THUNDER,WIN,2219,13,27,3,10,9,10,0,11,8,0,0,4,3,27.6,1.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,MINNESOTA TIMBERWOLVES,WIN,1762,13,21,11,17,1,1,0,2,3,0,0,4,1,26.8,24.0
leonaka01,Kawhi Leonard,LOS ANGELES CLIPPERS,HOME,BOSTON CELTICS,WIN,1752,10,12,2,3,3,6,0,9,6,1,0,2,2,24.5,23.0
jonesty01,Tyus Jones,MEMPHIS GRIZZLIES,HOME,ATLANTA HAWKS,WIN,1510,8,14,4,7,2,3,0,1,11,3,0,3,0,23.0,21.0
irvinky01,Kyrie Irving,BROOKLYN NETS,AWAY,WASHINGTON WIZARDS,WIN,2172,7,17,3,10,7,7,1,5,5,1,2,1,1,21.6,9.0
leverca01,Caris LeVert,CLEVELAND CAVALIERS,AWAY,SAN ANTONIO SPURS,LOSS,1755,9,13,1,4,4,4,1,1,3,2,0,2,1,20.2,14.0
bartowi01,Will Barton,WASHINGTON WIZARDS,HOME,BROOKLYN NETS,LOSS,1986,8,15,4,8,2,2,0,7,7,0,0,1,3,19.5,4.0
allenja01,Jarrett Allen,CLEVELAND CAVALIERS,AWAY,SAN ANTONIO SPURS,LOSS,2168,7,11,0,0,2,2,3,4,3,1,3,0,2,18.8,1.0
russeda01,D'Angelo Russell,MINNESOTA TIMBERWOLVES,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1773,9,19,3,10,2,3,0,3,8,1,1,2,1,18.7,-13.0
grantje01,Jerami Grant,PORTLAND TRAIL BLAZERS,HOME,MINNESOTA TIMBERWOLVES,WIN,1910,7,12,3,6,7,7,2,1,2,0,1,2,4,18.6,22.0
adebaba01,Bam Adebayo,MIAMI HEAT,AWAY,INDIANA PACERS,WIN,2118,8,18,0,0,6,7,2,15,3,2,1,4,2,18.1,1.0
goberru01,Rudy Gobert,MINNESOTA TIMBERWOLVES,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1890,8,13,0,0,0,1,5,15,2,1,0,1,4,17.5,-9.0
richajo01,Josh Richardson,SAN ANTONIO SPURS,HOME,CLEVELAND CAVALIERS,WIN,1620,9,13,5,7,1,1,0,1,2,0,0,2,3,17.0,6.0
turnemy01,Myles Turner,INDIANA PACERS,HOME,MIAMI HEAT,LOSS,2075,4,9,2,3,5,6,2,11,2,1,4,1,5,16.8,1.0
dinwisp01,Spencer Dinwiddie,DALLAS MAVERICKS,HOME,OKLAHOMA CITY THUNDER,WIN,2084,7,16,4,8,2,2,2,5,10,0,0,4,2,16.7,13.0
