slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
georgpa01,Paul George,OKLAHOMA CITY THUNDER,HOME,MEMPHIS GRIZZLIES,WIN,2062,13,20,8,14,6,8,1,3,2,2,1,2,3,32.9,15.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,UTAH JAZZ,WIN,2211,13,25,4,10,6,6,0,1,10,1,0,0,0,32.0,10.0
brookdi01,Dillon Brooks,MEMPHIS GRIZZLIES,AWAY,OKLAHOMA CITY THUNDER,LOSS,1979,14,22,3,7,5,5,1,6,1,2,0,2,2,28.6,0.0
ellinwa01,Wayne Ellington,MIAMI HEAT,HOME,TORONTO RAPTORS,WIN,2119,12,16,8,12,0,0,1,2,0,1,1,0,3,27.4,18.0
hartjo01,Josh Hart,LOS ANGELES LAKERS,AWAY,LOS ANGELES CLIPPERS,WIN,2153,9,15,7,9,5,5,1,4,5,1,0,2,2,26.7,9.0
lowryky01,Kyle Lowry,TORONTO RAPTORS,AWAY,MIAMI HEAT,LOSS,2259,10,20,5,10,3,4,1,9,9,0,0,1,1,25.9,-2.0
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2785,14,25,4,7,3,4,2,8,3,1,0,3,4,25.0,7.0
rondora01,Rajon Rondo,NEW ORLEANS PELICANS,HOME,SAN ANTONIO SPURS,WIN,1892,9,13,1,2,0,0,1,4,14,4,0,3,3,25.0,23.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,WIN,2814,12,19,0,0,2,2,4,10,2,1,0,0,4,24.1,1.0
moreler01,Eric Moreland,DETROIT PISTONS,AWAY,CHICAGO BULLS,WIN,2452,8,12,0,0,0,0,4,13,4,4,4,2,3,23.9,24.0
baynear01,Aron Baynes,BOSTON CELTICS,HOME,BROOKLYN NETS,WIN,1228,12,23,0,1,2,2,9,5,2,0,0,1,1,22.5,22.0
caulewi01,Willie Cauley-Stein,SACRAMENTO KINGS,HOME,HOUSTON ROCKETS,WIN,1824,9,12,0,0,4,6,1,10,4,1,0,1,1,22.5,3.0
butleji01,Jimmy Butler,MINNESOTA TIMBERWOLVES,HOME,DENVER NUGGETS,WIN,2507,10,21,1,4,10,13,2,3,5,1,1,3,3,22.4,-1.0
mccontj01,T.J. McConnell,PHILADELPHIA 76ERS,HOME,MILWAUKEE BUCKS,WIN,1696,7,11,2,2,0,0,1,5,7,4,0,0,1,21.8,15.0
anderju01,Justin Anderson,PHILADELPHIA 76ERS,HOME,MILWAUKEE BUCKS,WIN,1917,9,17,5,12,2,2,3,3,1,1,1,2,1,19.7,16.0
