slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
davisan02,Anthony Davis,LOS ANGELES LAKERS,AWAY,UTAH JAZZ,WIN,2329,13,28,4,8,12,15,1,11,4,3,1,1,3,34.7,7.0
warretj01,T.J. Warren,INDIANA PACERS,AWAY,WASHINGTON WIZARDS,WIN,2374,14,26,1,6,5,5,4,7,4,3,4,0,1,34.5,25.0
portemi01,Michael Porter Jr.,DENVER NUGGETS,AWAY,OKLAHOMA CITY THUNDER,WIN,2623,12,16,4,6,9,9,2,10,1,1,1,3,4,32.8,25.0
vanvlfr01,Fred VanVleet,TORONTO RAPTORS,AWAY,MIAMI HEAT,WIN,2543,8,16,7,12,13,13,0,5,4,1,0,4,3,28.1,1.0
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,OKLAHOMA CITY THUNDER,WIN,2349,10,21,0,5,10,11,2,10,10,2,0,4,4,26.7,9.0
derozde01,DeMar DeRozan,SAN ANTONIO SPURS,AWAY,PHILADELPHIA 76ERS,LOSS,1832,11,20,1,3,7,7,1,4,4,1,2,1,1,26.1,-3.0
bryanth01,Thomas Bryant,WASHINGTON WIZARDS,HOME,INDIANA PACERS,LOSS,1733,9,12,2,3,0,0,4,7,1,0,3,0,1,22.5,-11.0
jamesle01,LeBron James,LOS ANGELES LAKERS,AWAY,UTAH JAZZ,WIN,2093,9,16,2,5,2,2,1,7,9,2,1,4,3,21.0,0.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,SAN ANTONIO SPURS,WIN,1874,9,17,0,2,9,12,2,7,5,1,0,4,2,20.7,-3.0
dragigo01,Goran Dragić,MIAMI HEAT,HOME,TORONTO RAPTORS,LOSS,1668,9,14,3,7,4,5,0,5,5,2,1,5,4,19.5,15.0
mitchdo01,Donovan Mitchell,UTAH JAZZ,HOME,LOS ANGELES LAKERS,LOSS,2114,9,22,4,10,11,12,0,5,4,0,0,4,4,19.5,-4.0
harrito02,Tobias Harris,PHILADELPHIA 76ERS,HOME,SAN ANTONIO SPURS,WIN,1847,10,17,3,5,2,2,1,5,4,1,1,3,5,18.8,7.0
butleji01,Jimmy Butler,MIAMI HEAT,HOME,TORONTO RAPTORS,LOSS,1994,4,9,0,0,8,8,2,5,5,2,2,3,1,17.7,-7.0
conlemi01,Mike Conley,UTAH JAZZ,HOME,LOS ANGELES LAKERS,LOSS,2060,8,17,3,9,5,5,0,2,8,0,0,3,2,17.7,3.0
ingrabr01,Brandon Ingram,NEW ORLEANS PELICANS,HOME,MEMPHIS GRIZZLIES,WIN,1886,8,16,2,4,6,10,0,7,5,2,0,4,2,17.2,3.0
goberru01,Rudy Gobert,UTAH JAZZ,HOME,LOS ANGELES LAKERS,LOSS,2016,6,6,0,0,4,5,2,11,2,0,1,2,5,16.6,-8.0
