slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,INDIANA PACERS,LOSS,2189,19,25,0,1,16,18,2,10,3,0,0,8,4,40.2,6.0
youngtr01,Trae Young,ATLANTA HAWKS,AWAY,ORLANDO MAGIC,WIN,2058,12,27,5,15,12,13,2,2,8,3,0,3,1,33.7,1.0
halibty01,Tyrese Haliburton,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,2287,10,17,5,9,4,4,1,5,10,0,1,2,1,28.6,14.0
mathube01,Bennedict Mathurin,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,2178,9,18,3,7,5,6,4,7,2,1,1,1,1,23.2,14.0
suggsja01,Jalen Suggs,ORLANDO MAGIC,HOME,ATLANTA HAWKS,LOSS,1843,7,10,4,5,3,6,0,2,1,6,0,2,5,18.9,1.0
johnsja05,Jalen Johnson,ATLANTA HAWKS,AWAY,ORLANDO MAGIC,WIN,1847,7,9,2,4,3,4,2,7,2,0,1,3,4,16.1,15.0
turnemy01,Myles Turner,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,2236,8,16,4,9,1,1,1,5,4,0,1,1,4,16.1,14.0
brownbr01,Bruce Brown,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,2262,3,9,1,4,4,4,2,7,7,2,1,2,0,15.0,15.0
bogdabo01,Bogdan Bogdanović,ATLANTA HAWKS,AWAY,ORLANDO MAGIC,WIN,1718,6,11,3,6,0,0,0,4,3,3,0,1,3,13.8,-4.0
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,INDIANA PACERS,LOSS,1192,7,13,2,6,3,4,1,1,4,0,0,2,1,13.7,-5.0
beaslma01,Malik Beasley,MILWAUKEE BUCKS,AWAY,INDIANA PACERS,LOSS,1726,4,10,3,6,2,2,1,3,2,1,0,0,2,10.8,-10.0
okongon01,Onyeka Okongwu,ATLANTA HAWKS,AWAY,ORLANDO MAGIC,WIN,1237,3,4,0,1,1,2,1,1,2,3,4,1,4,10.6,-18.0
banchpa01,Paolo Banchero,ORLANDO MAGIC,HOME,ATLANTA HAWKS,LOSS,2048,7,14,1,3,2,4,4,4,4,1,0,5,4,10.4,-5.0
isaacjo01,Jonathan Isaac,ORLANDO MAGIC,HOME,ATLANTA HAWKS,LOSS,947,3,8,1,4,5,7,1,6,0,0,2,0,1,10.3,-2.0
bitadgo01,Goga Bitadze,ORLANDO MAGIC,HOME,ATLANTA HAWKS,LOSS,1289,5,7,0,0,2,4,2,3,0,0,2,1,2,10.2,7.0
capelca01,Clint Capela,ATLANTA HAWKS,AWAY,ORLANDO MAGIC,WIN,1567,2,4,0,0,2,4,2,9,4,0,1,0,2,10.0,12.0
fultzma01,Markelle Fultz,ORLANDO MAGIC,HOME,ATLANTA HAWKS,LOSS,1713,5,12,0,0,3,3,2,0,3,1,0,1,1,9.7,-2.0
connapa01,Pat Connaughton,MILWAUKEE BUCKS,AWAY,INDIANA PACERS,LOSS,1478,3,6,1,3,1,1,0,2,4,1,0,0,0,9.4,17.0
blackan01,Anthony Black,ORLANDO MAGIC,HOME,ATLANTA HAWKS,LOSS,1048,3,4,1,2,2,2,2,1,1,1,1,1,3,9.3,-3.0
nembhan01,Andrew Nembhard,INDIANA PACERS,HOME,MILWAUKEE BUCKS,WIN,1178,4,5,2,2,0,0,0,2,2,1,0,1,3,8.9,2.0
wagnemo01,Moritz Wagner,ORLANDO MAGIC,HOME,ATLANTA HAWKS,LOSS,1202,5,9,2,4,1,1,1,6,0,0,0,2,2,8.4,-8.0
