slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,DENVER NUGGETS,LOSS,3104,17,24,12,17,9,10,1,5,10,1,3,1,0,55.9,2.0
hardeja01,James Harden,BROOKLYN NETS,HOME,BOSTON CELTICS,WIN,2358,10,17,4,7,10,11,1,9,10,2,2,1,4,36.9,22.0
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,PORTLAND TRAIL BLAZERS,WIN,2779,14,31,3,9,7,8,3,8,9,1,4,2,1,33.7,-2.0
portemi01,Michael Porter Jr.,DENVER NUGGETS,HOME,PORTLAND TRAIL BLAZERS,WIN,2868,10,13,3,5,3,3,1,11,3,2,0,3,5,24.0,11.0
bookede01,Devin Booker,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,WIN,1989,13,23,2,6,2,2,0,7,5,1,0,1,3,23.5,22.0
morrimo01,Monte Morris,DENVER NUGGETS,HOME,PORTLAND TRAIL BLAZERS,WIN,2481,7,18,4,9,10,11,0,3,5,1,0,0,1,22.8,7.0
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,BROOKLYN NETS,LOSS,2481,12,27,4,11,4,4,1,8,5,0,2,3,2,22.1,-14.0
irvinky01,Kyrie Irving,BROOKLYN NETS,HOME,BOSTON CELTICS,WIN,2275,9,14,3,7,4,6,0,3,3,0,1,0,1,21.3,23.0
duranke01,Kevin Durant,BROOKLYN NETS,HOME,BOSTON CELTICS,WIN,2223,8,16,4,6,4,4,0,4,3,0,3,2,3,18.2,16.0
covinro01,Robert Covington,PORTLAND TRAIL BLAZERS,AWAY,DENVER NUGGETS,LOSS,2626,5,10,3,6,6,6,3,8,0,2,0,0,6,18.1,0.0
jamesle01,LeBron James,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,LOSS,1899,9,19,6,10,0,0,1,4,7,0,0,3,1,17.7,-24.0
langfro01,Romeo Langford,BOSTON CELTICS,AWAY,BROOKLYN NETS,LOSS,2259,7,12,3,7,0,0,1,0,2,2,2,0,1,16.5,-7.0
bridgmi01,Mikal Bridges,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,WIN,1801,5,10,3,7,0,0,1,5,3,3,2,0,3,15.5,23.0
riverau01,Austin Rivers,DENVER NUGGETS,HOME,PORTLAND TRAIL BLAZERS,WIN,2818,5,10,4,8,4,4,0,1,7,0,0,1,5,15.2,-4.0
payneca01,Cameron Payne,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,WIN,1116,7,11,2,4,0,0,0,4,1,1,0,0,3,12.8,2.0
thomptr01,Tristan Thompson,BOSTON CELTICS,AWAY,BROOKLYN NETS,LOSS,1790,1,4,0,0,7,8,4,5,1,0,4,0,3,12.8,-17.0
brownbr01,Bruce Brown,BROOKLYN NETS,HOME,BOSTON CELTICS,WIN,1433,4,8,0,1,2,2,2,3,3,4,0,2,1,12.0,5.0
gordoaa01,Aaron Gordon,DENVER NUGGETS,HOME,PORTLAND TRAIL BLAZERS,WIN,2320,6,11,2,4,0,2,4,6,4,0,1,3,4,11.4,-2.0
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,DENVER NUGGETS,LOSS,3052,7,22,2,8,2,2,1,6,7,1,2,3,6,9.8,-7.0
johnsca02,Cameron Johnson,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,WIN,795,2,4,1,2,6,7,0,3,0,1,0,1,0,9.5,11.0
aytonde01,Deandre Ayton,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,WIN,1636,2,3,0,0,4,6,2,5,2,0,0,0,2,9.4,25.0
fournev01,Evan Fournier,BOSTON CELTICS,AWAY,BROOKLYN NETS,LOSS,2159,8,17,1,5,1,2,2,4,1,0,0,1,5,9.2,-8.0
greenja01,JaMychal Green,DENVER NUGGETS,HOME,PORTLAND TRAIL BLAZERS,WIN,1186,2,4,1,2,0,0,3,4,2,1,0,0,0,8.7,5.0
parkeja01,Jabari Parker,BOSTON CELTICS,AWAY,BROOKLYN NETS,LOSS,838,5,8,1,3,2,4,0,3,0,0,1,1,2,8.4,5.0
paulch01,Chris Paul,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,WIN,1376,3,9,1,3,2,2,0,4,6,1,0,2,0,8.3,34.0
harrijo01,Joe Harris,BROOKLYN NETS,HOME,BOSTON CELTICS,WIN,2121,3,8,2,5,2,2,0,3,6,0,0,1,5,7.7,-2.0
harremo01,Montrezl Harrell,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,LOSS,720,3,5,0,0,3,4,1,2,0,0,0,0,0,7.6,-1.0
hortota01,Talen Horton-Tucker,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,LOSS,981,4,9,1,2,2,3,1,10,1,0,0,2,2,7.5,-8.0
kuzmaky01,Kyle Kuzma,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,LOSS,1355,6,13,1,5,2,5,0,1,0,0,0,1,2,5.6,-6.0
howarma02,Markus Howard,DENVER NUGGETS,HOME,PORTLAND TRAIL BLAZERS,WIN,933,3,6,3,4,0,0,0,1,0,0,0,0,3,5.1,9.0
pritcpa01,Payton Pritchard,BOSTON CELTICS,AWAY,BROOKLYN NETS,LOSS,1102,1,2,1,2,0,0,1,3,4,0,0,1,1,5.0,-11.0
saricda01,Dario Šarić,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,WIN,411,2,3,1,2,0,0,0,1,2,0,0,0,1,5.0,0.0
smartma01,Marcus Smart,BOSTON CELTICS,AWAY,BROOKLYN NETS,LOSS,2339,5,17,1,10,3,4,2,5,4,0,1,4,3,4.9,-11.0
claxtni01,Nic Claxton,BROOKLYN NETS,HOME,BOSTON CELTICS,WIN,724,3,7,0,0,0,0,2,2,0,0,1,0,1,4.6,-4.0
drumman01,Andre Drummond,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,LOSS,1311,2,5,0,0,3,3,4,9,0,0,0,4,3,4.6,-8.0
crowdja01,Jae Crowder,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,WIN,1730,3,9,3,9,0,0,0,0,2,0,0,0,2,4.5,23.0
griffbl01,Blake Griffin,BROOKLYN NETS,HOME,BOSTON CELTICS,WIN,1098,3,4,0,0,0,0,1,3,0,0,0,0,4,4.4,0.0
nurkiju01,Jusuf Nurkić,PORTLAND TRAIL BLAZERS,AWAY,DENVER NUGGETS,LOSS,1450,5,12,0,0,3,5,3,8,1,1,1,6,6,4.3,1.0
powelno01,Norman Powell,PORTLAND TRAIL BLAZERS,AWAY,DENVER NUGGETS,LOSS,3039,5,14,0,3,3,4,0,0,3,1,0,2,4,4.3,11.0
kaminfr01,Frank Kaminsky,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,WIN,628,1,3,0,0,1,1,0,3,4,0,0,0,2,4.2,1.0
simonan01,Anfernee Simons,PORTLAND TRAIL BLAZERS,AWAY,DENVER NUGGETS,LOSS,907,2,7,2,5,0,0,1,2,1,0,0,0,0,3.9,-15.0
holliro01,Rondae Hollis-Jefferson,PORTLAND TRAIL BLAZERS,AWAY,DENVER NUGGETS,LOSS,533,1,1,0,0,2,2,0,1,0,0,0,0,1,3.6,-21.0
willigr01,Grant Williams,BOSTON CELTICS,AWAY,BROOKLYN NETS,LOSS,730,1,3,0,1,1,1,1,2,1,1,2,1,3,3.5,-4.0
gasolma01,Marc Gasol,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,LOSS,605,1,1,1,1,2,2,0,3,1,0,0,1,5,3.3,-14.0
morrima02,Markieff Morris,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,LOSS,618,1,2,1,1,1,2,1,0,1,0,1,1,1,3.3,-13.0
smithja04,Jalen Smith,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,WIN,264,1,1,1,1,0,0,0,2,0,0,0,0,0,3.3,2.0
