slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,HOME,NEW ORLEANS PELICANS,WIN,2100,13,19,3,5,4,4,0,3,5,2,0,2,3,28.1,24.0
herroty01,Tyler Herro,MIAMI HEAT,AWAY,BOSTON CELTICS,WIN,2325,7,13,6,11,4,4,0,5,14,1,0,3,3,25.8,21.0
brownja02,Jaylen Brown,BOSTON CELTICS,HOME,MIAMI HEAT,LOSS,2240,13,23,4,9,3,6,3,5,1,1,1,3,1,23.5,-22.0
holmgch01,Chet Holmgren,OKLAHOMA CITY THUNDER,HOME,NEW ORLEANS PELICANS,WIN,1724,9,13,3,6,5,6,1,6,1,0,2,1,4,22.1,32.0
adebaba01,Bam Adebayo,MIAMI HEAT,AWAY,BOSTON CELTICS,WIN,2395,9,13,0,1,3,6,2,8,2,0,0,0,3,18.3,20.0
tatumja01,Jayson Tatum,BOSTON CELTICS,HOME,MIAMI HEAT,LOSS,2472,10,20,2,6,6,8,0,8,3,0,1,3,3,18.2,6.0
willija06,Jalen Williams,OKLAHOMA CITY THUNDER,HOME,NEW ORLEANS PELICANS,WIN,2119,10,17,1,3,0,0,0,5,7,1,0,2,1,18.1,30.0
martica02,Caleb Martin,MIAMI HEAT,AWAY,BOSTON CELTICS,WIN,2173,7,12,5,6,2,2,0,2,0,1,0,0,4,15.4,15.0
jovicni01,Nikola Jović,MIAMI HEAT,AWAY,BOSTON CELTICS,WIN,1493,4,5,3,4,0,0,0,9,6,3,1,5,2,13.9,11.0
valanjo01,Jonas Valančiūnas,NEW ORLEANS PELICANS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1365,8,14,0,0,3,3,2,5,2,0,0,2,2,13.9,-14.0
ingrabr01,Brandon Ingram,NEW ORLEANS PELICANS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1962,5,10,0,0,8,8,0,4,3,1,1,3,3,13.8,-30.0
whitede01,Derrick White,BOSTON CELTICS,HOME,MIAMI HEAT,LOSS,2140,5,8,2,4,1,1,0,1,4,1,1,1,2,12.4,-23.0
dortlu01,Luguentz Dort,OKLAHOMA CITY THUNDER,HOME,NEW ORLEANS PELICANS,WIN,1854,4,8,4,6,3,4,1,0,2,1,0,1,2,11.9,24.0
joneshe01,Herbert Jones,NEW ORLEANS PELICANS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2154,6,9,4,7,2,2,0,2,1,0,0,2,4,11.8,-16.0
horfoal01,Al Horford,BOSTON CELTICS,HOME,MIAMI HEAT,LOSS,1408,2,3,1,1,1,2,1,7,3,1,1,1,0,9.9,8.0
giddejo01,Josh Giddey,OKLAHOMA CITY THUNDER,HOME,NEW ORLEANS PELICANS,WIN,1542,4,9,1,3,4,4,0,6,3,0,0,2,2,9.4,28.0
mccolcj01,CJ McCollum,NEW ORLEANS PELICANS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2179,6,14,1,5,2,2,1,4,4,2,0,4,3,9.1,-27.0
