slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
davisan02,Anthony Davis,NEW ORLEANS PELICANS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2438,14,26,0,2,7,9,2,12,1,2,4,3,4,27.5,1.0
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,2119,11,13,5,6,0,0,0,2,2,1,0,1,3,23.1,22.0
ibakase01,Serge Ibaka,TORONTO RAPTORS,HOME,WASHINGTON WIZARDS,WIN,1974,8,11,3,4,4,4,2,10,1,0,2,1,3,22.8,0.0
redicjj01,JJ Redick,PHILADELPHIA 76ERS,HOME,MIAMI HEAT,WIN,1836,8,13,4,6,8,8,1,1,1,1,0,2,0,22.8,13.0
morrima02,Markieff Morris,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,LOSS,2277,9,15,1,4,3,3,2,9,6,0,0,0,5,21.4,-12.0
walljo01,John Wall,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,LOSS,2349,6,20,3,5,8,10,0,3,15,4,2,5,3,21.2,2.0
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,1896,9,17,1,4,5,5,1,8,7,2,0,4,2,20.9,21.0
olynyke01,Kelly Olynyk,MIAMI HEAT,AWAY,PHILADELPHIA 76ERS,LOSS,1857,9,13,4,5,4,7,3,4,2,0,1,2,5,20.7,-3.0
belinma01,Marco Belinelli,PHILADELPHIA 76ERS,HOME,MIAMI HEAT,WIN,2003,9,17,4,7,3,5,1,1,2,3,0,0,2,20.5,28.0
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,HOME,MIAMI HEAT,WIN,2043,5,13,0,0,7,10,3,6,14,2,0,5,4,17.8,15.0
mirotni01,Nikola Mirotić,NEW ORLEANS PELICANS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2375,6,15,4,10,0,0,1,10,3,2,4,1,1,17.1,13.0
saricda01,Dario Šarić,PHILADELPHIA 76ERS,HOME,MIAMI HEAT,WIN,1848,8,15,4,6,0,0,2,4,3,0,0,1,2,15.6,26.0
wrighde01,Delon Wright,TORONTO RAPTORS,HOME,WASHINGTON WIZARDS,WIN,1489,7,10,3,4,1,2,0,1,4,3,1,4,2,15.4,-2.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,TORONTO RAPTORS,LOSS,2474,8,17,2,6,1,1,0,2,4,3,0,1,1,15.3,-10.0
mcgeeja01,JaVale McGee,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,983,5,7,0,0,5,6,2,2,0,1,2,0,4,14.5,16.0
greendr01,Draymond Green,GOLDEN STATE WARRIORS,HOME,SAN ANTONIO SPURS,WIN,2025,5,13,2,6,0,1,0,8,11,2,1,3,1,13.9,21.0
