slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,1807,11,17,1,3,4,4,0,2,5,2,2,2,2,24.2,15.0
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,1698,11,13,0,1,2,4,2,4,4,2,1,4,3,21.4,20.0
biyombi01,Bismack Biyombo,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,1849,5,5,0,0,2,2,2,2,0,2,0,2,2,11.7,-22.0
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,1653,4,8,2,4,4,4,0,4,3,1,0,2,3,11.1,12.0
derozde01,DeMar DeRozan,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,2076,9,17,0,1,0,0,0,0,5,0,0,3,1,9.8,-22.0
jefferi01,Richard Jefferson,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,1290,2,6,0,2,5,6,2,9,1,0,0,1,2,8.2,20.0
shumpim01,Iman Shumpert,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,1305,3,4,1,1,1,2,0,3,2,1,0,1,1,7.9,24.0
johnsja01,James Johnson,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,1178,4,6,2,2,0,0,1,3,1,1,0,2,4,7.1,-6.0
wrighde01,Delon Wright,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,582,1,2,0,0,5,6,0,1,0,1,0,0,0,6.9,-4.0
smithjr01,J.R. Smith,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,1643,1,5,0,3,3,4,0,2,3,2,0,0,0,6.2,11.0
fryech01,Channing Frye,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,771,3,5,2,3,0,0,0,3,1,0,0,0,3,6.1,17.0
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,1689,1,4,0,0,4,4,5,2,0,1,0,2,2,5.9,8.0
dellama01,Matthew Dellavedova,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,855,3,4,1,1,2,3,0,1,3,0,0,3,2,5.6,18.0
scolalu01,Luis Scola,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,859,1,2,1,1,4,4,0,2,0,0,0,0,4,5.0,-7.0
pattepa01,Patrick Patterson,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,1667,3,8,1,4,1,2,0,2,4,0,0,1,2,4.8,-16.0
powelno01,Norman Powell,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,384,2,4,0,1,0,0,0,2,0,0,0,0,0,2.6,-2.0
mozgoti01,Timofey Mozgov,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,384,1,3,0,0,0,0,1,3,0,0,1,0,1,2.2,2.0
josepco01,Cory Joseph,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,906,1,6,0,2,2,4,0,1,3,1,0,0,3,1.6,-20.0
willima01,Mo Williams,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,537,1,3,0,0,1,2,0,2,0,0,0,1,0,0.5,4.0
carrode01,DeMarre Carroll,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,1178,1,5,0,3,0,0,1,0,1,2,1,1,5,0.0,-15.0
rosste01,Terrence Ross,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,1134,1,5,1,3,1,2,0,1,0,1,0,1,2,0.0,-23.0
lowryky01,Kyle Lowry,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,1895,4,14,0,7,0,0,0,4,5,0,0,4,2,-0.3,-16.0
noguelu01,Lucas Nogueira,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,339,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.4,0.0
jonesja02,James Jones,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,384,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.7,2.0
thompja02,Jason Thompson,TORONTO RAPTORS,AWAY,CLEVELAND CAVALIERS,LOSS,353,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,-2.0
jonesda02,Dahntay Jones,CLEVELAND CAVALIERS,HOME,TORONTO RAPTORS,WIN,384,0,1,0,1,0,0,0,0,0,0,0,0,1,-1.1,2.0
