slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,LOS ANGELES CLIPPERS,LOSS,1955,16,29,9,14,5,5,1,7,7,2,1,0,0,42.5,-14.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,HOME,WASHINGTON WIZARDS,LOSS,2266,16,29,0,4,9,12,0,15,6,1,0,3,3,31.4,-2.0
randlju01,Julius Randle,NEW YORK KNICKS,HOME,CLEVELAND CAVALIERS,WIN,2258,11,21,8,12,6,7,4,9,4,0,0,5,3,27.4,-10.0
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,NEW ORLEANS PELICANS,WIN,2165,11,15,2,4,1,2,2,9,10,1,0,3,2,26.8,-6.0
derozde01,DeMar DeRozan,CHICAGO BULLS,AWAY,INDIANA PACERS,LOSS,2376,14,21,0,0,5,5,1,4,3,0,1,1,5,25.6,-9.0
leonaka01,Kawhi Leonard,LOS ANGELES CLIPPERS,AWAY,LOS ANGELES LAKERS,WIN,2119,11,16,0,4,3,4,2,7,3,2,2,1,3,24.6,16.0
adebaba01,Bam Adebayo,MIAMI HEAT,HOME,BOSTON CELTICS,WIN,2240,12,22,0,0,6,8,4,11,1,2,1,3,2,24.3,3.0
mccontj01,T.J. McConnell,INDIANA PACERS,HOME,CHICAGO BULLS,WIN,2432,9,14,1,1,1,1,1,2,10,3,0,2,0,23.1,9.0
mitchdo01,Donovan Mitchell,CLEVELAND CAVALIERS,AWAY,NEW YORK KNICKS,LOSS,2297,9,24,6,14,0,0,2,6,8,4,1,0,4,22.7,12.0
johnsca02,Cameron Johnson,PHOENIX SUNS,HOME,CHARLOTTE HORNETS,WIN,1062,9,11,6,7,0,0,1,2,3,0,0,0,2,22.5,2.0
