slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
brunsja01,Jalen Brunson,NEW YORK KNICKS,AWAY,SAN ANTONIO SPURS,LOSS,2599,25,47,5,13,6,6,1,3,6,1,0,1,2,43.1,20.0
wembavi01,Victor Wembanyama,SAN ANTONIO SPURS,HOME,NEW YORK KNICKS,WIN,2262,13,22,4,9,10,12,5,15,7,2,1,4,2,39.8,1.0
collijo01,John Collins,UTAH JAZZ,HOME,HOUSTON ROCKETS,LOSS,1815,10,14,4,5,6,6,2,9,0,1,2,0,3,29.5,-8.0
bryanth01,Thomas Bryant,MIAMI HEAT,HOME,PORTLAND TRAIL BLAZERS,WIN,1307,11,17,1,3,3,4,6,6,1,2,2,0,0,28.2,31.0
leonaka01,Kawhi Leonard,LOS ANGELES CLIPPERS,AWAY,ORLANDO MAGIC,WIN,2266,12,21,3,6,2,2,1,10,5,4,2,3,4,27.1,5.0
bridgmi01,Mikal Bridges,BROOKLYN NETS,HOME,CHICAGO BULLS,WIN,2276,8,15,7,11,2,2,1,2,3,4,0,0,2,24.3,16.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,AWAY,SACRAMENTO KINGS,WIN,2452,6,14,4,8,10,14,0,9,12,2,0,5,2,24.3,6.0
durenja01,Jalen Duren,DETROIT PISTONS,AWAY,WASHINGTON WIZARDS,WIN,2081,9,11,0,0,2,2,5,12,1,3,3,3,4,24.2,18.0
greenja05,Jalen Green,HOUSTON ROCKETS,AWAY,UTAH JAZZ,WIN,2315,11,24,4,11,8,14,2,7,6,2,0,4,2,24.1,0.0
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2218,11,24,0,3,10,13,1,9,5,2,1,4,2,23.2,-9.0
