slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
gordoaa01,Aaron Gordon,ORLANDO MAGIC,HOME,BROOKLYN NETS,WIN,2198,14,18,5,5,8,10,4,10,2,0,0,1,3,38.2,7.0
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,WIN,2235,13,20,4,6,4,5,0,2,13,3,0,2,1,35.1,7.0
fournev01,Evan Fournier,ORLANDO MAGIC,HOME,BROOKLYN NETS,WIN,2170,9,15,2,5,8,8,1,5,4,3,0,1,4,26.5,22.0
couside01,DeMarcus Cousins,NEW ORLEANS PELICANS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2337,12,23,3,10,12,17,2,11,3,1,3,8,4,26.0,6.0
collida01,Darren Collison,INDIANA PACERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2019,6,11,1,5,2,2,1,4,16,2,0,1,1,23.4,21.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,INDIANA PACERS,LOSS,1843,12,17,0,1,4,4,2,5,2,0,2,3,4,22.0,-16.0
josepco01,Cory Joseph,INDIANA PACERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1735,8,11,5,6,0,0,1,4,2,3,0,1,1,21.4,12.0
oladivi01,Victor Oladipo,INDIANA PACERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1703,11,16,2,4,4,4,0,3,3,2,0,4,4,20.6,18.0
tatumja01,Jayson Tatum,BOSTON CELTICS,HOME,NEW YORK KNICKS,WIN,1868,9,15,4,6,0,0,1,3,2,4,2,3,4,18.9,10.0
holidju01,Justin Holiday,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,LOSS,2191,8,17,4,9,5,6,0,4,1,1,1,0,2,18.7,8.0
augusdj01,D.J. Augustin,ORLANDO MAGIC,HOME,BROOKLYN NETS,WIN,1738,5,8,1,3,8,8,0,1,6,3,0,3,4,18.3,19.0
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,WIN,2203,8,17,2,7,4,6,1,8,6,0,1,2,1,18.1,24.0
holliro01,Rondae Hollis-Jefferson,BROOKLYN NETS,AWAY,ORLANDO MAGIC,LOSS,1477,6,8,0,0,6,6,2,3,2,1,1,2,3,17.0,10.0
kanteen01,Enes Freedom,NEW YORK KNICKS,AWAY,BOSTON CELTICS,LOSS,1786,7,11,0,0,2,3,9,10,0,0,1,3,2,16.9,-10.0
russeda01,D'Angelo Russell,BROOKLYN NETS,AWAY,ORLANDO MAGIC,LOSS,1794,9,24,4,8,7,8,2,3,1,2,0,3,2,16.6,-9.0
brownja02,Jaylen Brown,BOSTON CELTICS,HOME,NEW YORK KNICKS,WIN,1927,9,16,3,6,2,3,0,4,0,1,1,0,4,16.3,11.0
sabondo01,Domantas Sabonis,INDIANA PACERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1522,7,7,0,0,1,2,3,8,5,0,0,3,3,16.3,9.0
carrode01,DeMarre Carroll,BROOKLYN NETS,AWAY,ORLANDO MAGIC,LOSS,1603,5,11,2,4,5,5,1,5,2,1,1,0,1,16.2,-8.0
irvinky01,Kyrie Irving,BOSTON CELTICS,HOME,NEW YORK KNICKS,WIN,1772,5,13,1,5,9,9,0,3,7,1,0,3,2,15.9,13.0
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,NEW ORLEANS PELICANS,WIN,2169,7,15,4,5,5,5,0,4,2,0,0,1,3,15.7,17.0
horfoal01,Al Horford,BOSTON CELTICS,HOME,NEW YORK KNICKS,WIN,1743,5,8,2,4,1,2,2,11,5,0,1,2,1,15.5,11.0
crawfja01,Jamal Crawford,MINNESOTA TIMBERWOLVES,HOME,INDIANA PACERS,LOSS,1770,5,15,4,8,4,5,0,0,9,2,0,2,0,15.4,-1.0
goberru01,Rudy Gobert,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,LOSS,1877,5,5,0,0,2,3,2,5,2,0,3,1,1,15.1,-26.0
markkla01,Lauri Markkanen,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,LOSS,1917,7,12,5,8,0,0,2,6,0,0,1,2,1,14.9,0.0
bjeline01,Nemanja Bjelica,MINNESOTA TIMBERWOLVES,HOME,INDIANA PACERS,LOSS,1555,6,10,4,8,2,2,0,1,2,1,1,2,0,14.8,-6.0
jordade01,DeAndre Jordan,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,WIN,2214,5,9,0,0,1,4,6,12,1,2,0,0,3,14.8,23.0
greenje02,Jeff Green,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,WIN,1433,4,6,1,1,7,8,0,2,2,0,0,0,1,14.6,10.0
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,WIN,1762,7,16,3,7,3,4,3,9,2,0,0,2,2,14.6,1.0
grantje02,Jerian Grant,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,LOSS,1948,4,8,1,4,3,3,0,6,10,1,0,2,5,13.8,2.0
bogdabo02,Bojan Bogdanović,INDIANA PACERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1860,9,12,1,3,0,0,1,4,1,0,0,2,3,13.6,24.0
beverpa01,Patrick Beverley,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,WIN,2548,7,14,4,7,1,2,2,2,5,3,1,7,1,13.4,18.0
gallida01,Danilo Gallinari,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,WIN,2324,5,11,0,2,4,4,0,6,3,3,0,2,1,12.8,15.0
leverca01,Caris LeVert,BROOKLYN NETS,AWAY,ORLANDO MAGIC,LOSS,1757,4,11,2,6,5,5,2,6,5,0,0,2,3,12.4,5.0
wadedw01,Dwyane Wade,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,WIN,1120,5,7,0,0,1,2,0,3,4,1,1,1,1,11.7,8.0
sefolth01,Thabo Sefolosha,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,LOSS,1562,4,7,1,3,2,2,2,10,1,0,0,1,2,11.0,-9.0
roziete01,Terry Rozier,BOSTON CELTICS,HOME,NEW YORK KNICKS,WIN,1851,2,7,2,4,2,2,0,6,6,2,0,1,0,10.9,24.0
davised01,Ed Davis,PORTLAND TRAIL BLAZERS,HOME,NEW ORLEANS PELICANS,WIN,1288,6,12,0,0,0,1,6,4,0,0,1,0,3,10.5,0.0
hernawi01,Willy Hernangómez,NEW YORK KNICKS,AWAY,BOSTON CELTICS,LOSS,670,5,6,0,0,2,3,0,1,0,2,0,0,3,10.5,-1.0
leeco01,Courtney Lee,NEW YORK KNICKS,AWAY,BOSTON CELTICS,LOSS,2106,6,10,1,3,0,0,0,2,3,1,0,1,2,10.3,-10.0
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2100,5,14,1,4,3,3,0,5,7,1,1,3,3,10.1,-8.0
lopezro01,Robin Lopez,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,LOSS,1807,5,8,1,1,0,0,2,1,3,0,0,1,1,9.8,10.0
zipsepa01,Paul Zipser,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,LOSS,2021,5,11,1,2,0,0,1,6,4,0,0,0,2,9.8,-1.0
turneev01,Evan Turner,PORTLAND TRAIL BLAZERS,HOME,NEW ORLEANS PELICANS,WIN,1772,4,12,1,5,4,4,1,6,4,1,1,2,4,9.6,0.0
riverau01,Austin Rivers,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,WIN,2079,7,13,2,6,0,1,0,0,2,1,0,1,3,9.5,16.0
muhamsh01,Shabazz Muhammad,MINNESOTA TIMBERWOLVES,HOME,INDIANA PACERS,LOSS,1862,7,14,0,1,0,2,2,0,1,1,0,0,0,9.3,-19.0
valende01,Denzel Valentine,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,LOSS,1018,5,10,3,4,0,0,0,4,0,0,0,0,1,8.8,-8.0
aminual01,Al-Farouq Aminu,PORTLAND TRAIL BLAZERS,HOME,NEW ORLEANS PELICANS,WIN,1530,3,6,1,2,1,1,2,5,1,1,2,2,1,8.6,0.0
feldeka01,Kay Felder,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,LOSS,932,5,11,2,4,1,2,0,1,4,1,0,2,1,8.6,-9.0
johnsjo02,Joe Johnson,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,LOSS,1326,4,6,0,1,2,2,0,2,2,1,0,1,2,8.6,-7.0
korveky01,Kyle Korver,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,WIN,1357,4,7,3,6,0,0,0,3,1,0,1,1,1,8.6,10.0
sessira01,Ramon Sessions,NEW YORK KNICKS,AWAY,BOSTON CELTICS,LOSS,1539,4,8,0,0,0,0,0,1,7,3,0,3,2,8.4,-11.0
theisda01,Daniel Theis,BOSTON CELTICS,HOME,NEW YORK KNICKS,WIN,1244,4,6,1,1,2,3,1,4,1,0,2,2,4,8.4,14.0
mooreet01,E'Twaun Moore,NEW ORLEANS PELICANS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1670,3,5,2,3,0,0,0,2,2,2,1,1,3,8.2,-4.0
mozgoti01,Timofey Mozgov,BROOKLYN NETS,AWAY,ORLANDO MAGIC,LOSS,1003,3,3,1,1,2,2,0,5,0,0,1,1,3,8.1,14.0
clarkia01,Ian Clark,NEW ORLEANS PELICANS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1611,3,8,1,3,2,3,0,7,3,0,0,0,1,8.0,-5.0
rubiori01,Ricky Rubio,UTAH JAZZ,AWAY,LOS ANGELES CLIPPERS,LOSS,1877,5,10,0,2,0,0,1,4,5,1,0,3,1,8.0,-26.0
fryech01,Channing Frye,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,WIN,436,3,3,1,1,1,1,0,1,0,0,0,0,0,7.4,4.0
jeffeal01,Al Jefferson,INDIANA PACERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1072,4,4,0,0,0,1,1,2,1,0,0,1,1,7.0,9.0
nurkiju01,Jusuf Nurkić,PORTLAND TRAIL BLAZERS,HOME,NEW ORLEANS PELICANS,WIN,1207,3,7,0,0,6,8,1,6,0,1,0,3,3,6.8,10.0
dienggo01,Gorgui Dieng,MINNESOTA TIMBERWOLVES,HOME,INDIANA PACERS,LOSS,758,3,4,0,0,0,0,1,4,1,0,0,0,1,6.6,-2.0
vucevni01,Nikola Vučević,ORLANDO MAGIC,HOME,BROOKLYN NETS,WIN,1911,6,17,0,5,0,0,0,9,1,0,3,1,1,6.6,16.0
willilo02,Lou Williams,LOS ANGELES CLIPPERS,HOME,UTAH JAZZ,WIN,1133,3,10,1,4,2,2,1,1,4,1,0,1,1,6.6,2.0
swanica01,Caleb Swanigan,PORTLAND TRAIL BLAZERS,HOME,NEW ORLEANS PELICANS,WIN,954,2,5,0,1,1,1,5,3,3,0,1,2,3,6.3,17.0
leaftj01,T.J. Leaf,INDIANA PACERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1157,5,10,1,2,0,0,1,1,0,0,0,0,2,6.2,2.0
leoname01,Meyers Leonard,PORTLAND TRAIL BLAZERS,HOME,NEW ORLEANS PELICANS,WIN,385,2,2,1,1,0,0,1,1,0,1,0,0,1,6.0,0.0
mcderdo01,Doug McDermott,NEW YORK KNICKS,AWAY,BOSTON CELTICS,LOSS,1002,3,5,0,0,0,0,1,3,2,1,0,1,2,5.9,-7.0
