slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
mitchdo01,Donovan Mitchell,UTAH JAZZ,HOME,LOS ANGELES CLIPPERS,WIN,2212,16,30,6,15,7,8,0,3,5,1,1,3,0,33.1,5.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,ATLANTA HAWKS,WIN,2080,13,25,2,5,12,16,1,12,2,2,1,3,5,29.5,14.0
leonaka01,Kawhi Leonard,LOS ANGELES CLIPPERS,AWAY,UTAH JAZZ,LOSS,2157,9,19,1,4,4,4,3,4,3,1,0,0,4,18.1,-12.0
harrito02,Tobias Harris,PHILADELPHIA 76ERS,HOME,ATLANTA HAWKS,WIN,2209,11,19,0,1,0,0,1,5,4,1,1,2,1,17.4,11.0
youngtr01,Trae Young,ATLANTA HAWKS,AWAY,PHILADELPHIA 76ERS,LOSS,2270,6,16,1,7,8,9,1,2,11,1,0,4,1,17.4,-11.0
gallida01,Danilo Gallinari,ATLANTA HAWKS,AWAY,PHILADELPHIA 76ERS,LOSS,1562,7,15,5,9,2,2,0,9,2,0,0,0,2,16.6,2.0
kennalu01,Luke Kennard,LOS ANGELES CLIPPERS,AWAY,UTAH JAZZ,LOSS,1757,7,9,4,6,0,0,1,1,0,0,0,0,1,15.1,4.0
curryse01,Seth Curry,PHILADELPHIA 76ERS,HOME,ATLANTA HAWKS,WIN,1732,8,13,5,6,0,1,0,0,2,0,0,0,3,14.9,13.0
huertke01,Kevin Huerter,ATLANTA HAWKS,AWAY,PHILADELPHIA 76ERS,LOSS,2138,8,10,3,5,1,1,0,2,2,0,2,4,2,14.8,4.0
zubaciv01,Ivica Zubac,LOS ANGELES CLIPPERS,AWAY,UTAH JAZZ,LOSS,1225,3,5,0,0,5,7,2,4,3,0,3,0,4,13.1,-1.0
