slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
doncilu01,Luka Dončić,DALLAS MAVERICKS,HOME,NEW YORK KNICKS,WIN,2829,21,31,2,6,16,22,5,16,10,2,1,4,5,56.3,7.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,AWAY,WASHINGTON WIZARDS,LOSS,2139,17,32,1,5,13,14,4,6,1,3,3,3,5,37.4,8.0
tatumja01,Jayson Tatum,BOSTON CELTICS,HOME,HOUSTON ROCKETS,WIN,2046,12,25,6,16,8,8,0,8,4,1,1,2,2,29.4,12.0
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,WIN,2004,9,14,0,0,10,11,1,5,8,2,4,4,2,29.2,11.0
brownja02,Jaylen Brown,BOSTON CELTICS,HOME,HOUSTON ROCKETS,WIN,2089,14,26,6,15,5,5,0,1,2,3,0,2,1,28.7,21.0
hardeja01,James Harden,PHILADELPHIA 76ERS,AWAY,WASHINGTON WIZARDS,LOSS,2389,7,14,2,8,10,10,0,7,13,3,1,5,1,28.5,-2.0
siakapa01,Pascal Siakam,TORONTO RAPTORS,HOME,LOS ANGELES CLIPPERS,LOSS,2432,13,24,0,4,10,15,2,7,5,1,1,2,2,28.3,-1.0
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,WIN,2213,7,10,0,0,6,6,0,9,11,1,0,0,3,26.0,13.0
hieldbu01,Buddy Hield,INDIANA PACERS,HOME,ATLANTA HAWKS,WIN,1785,11,16,6,7,0,0,1,8,2,0,0,0,0,25.7,11.0
moranja01,Ja Morant,MEMPHIS GRIZZLIES,HOME,PHOENIX SUNS,LOSS,1868,8,22,3,10,15,16,1,2,6,1,0,2,3,24.7,-23.0
murraja01,Jamal Murray,DENVER NUGGETS,AWAY,SACRAMENTO KINGS,WIN,2269,7,15,3,7,8,8,1,4,7,2,0,1,1,24.7,5.0
robinmi01,Mitchell Robinson,NEW YORK KNICKS,AWAY,DALLAS MAVERICKS,LOSS,2167,8,9,0,0,4,8,7,9,1,2,0,0,3,24.4,-3.0
