slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
giddejo01,Josh Giddey,OKLAHOMA CITY THUNDER,AWAY,NEW ORLEANS PELICANS,WIN,2539,11,22,3,7,6,7,4,5,10,0,1,2,0,29.6,-3.0
lavinza01,Zach LaVine,CHICAGO BULLS,AWAY,TORONTO RAPTORS,WIN,2422,12,22,2,7,13,15,1,5,3,1,0,4,2,28.1,11.0
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,AWAY,NEW ORLEANS PELICANS,WIN,2485,11,22,2,5,8,8,0,5,3,3,1,2,4,24.7,15.0
siakapa01,Pascal Siakam,TORONTO RAPTORS,HOME,CHICAGO BULLS,LOSS,2541,13,22,1,3,5,11,2,7,6,1,0,3,3,23.9,6.0
ingrabr01,Brandon Ingram,NEW ORLEANS PELICANS,HOME,OKLAHOMA CITY THUNDER,LOSS,2271,10,19,1,2,9,11,2,4,7,0,1,4,3,22.9,-13.0
dortlu01,Luguentz Dort,OKLAHOMA CITY THUNDER,AWAY,NEW ORLEANS PELICANS,WIN,2168,8,14,4,8,7,8,4,1,1,0,1,0,5,22.5,8.0
valanjo01,Jonas Valančiūnas,NEW ORLEANS PELICANS,HOME,OKLAHOMA CITY THUNDER,LOSS,1821,7,9,1,1,1,2,6,12,3,0,0,1,1,20.6,-6.0
vanvlfr01,Fred VanVleet,TORONTO RAPTORS,HOME,CHICAGO BULLS,LOSS,2539,8,22,7,13,3,6,0,12,8,1,1,3,4,18.9,-4.0
barnesc01,Scottie Barnes,TORONTO RAPTORS,HOME,CHICAGO BULLS,LOSS,2428,7,13,1,2,4,7,6,4,2,2,1,2,2,18.2,-4.0
derozde01,DeMar DeRozan,CHICAGO BULLS,AWAY,TORONTO RAPTORS,WIN,2316,10,19,0,1,3,5,2,5,3,0,2,1,4,16.7,-4.0
joneshe01,Herbert Jones,NEW ORLEANS PELICANS,HOME,OKLAHOMA CITY THUNDER,LOSS,2348,7,16,1,5,5,6,3,2,5,1,1,3,5,14.1,-15.0
murphtr02,Trey Murphy III,NEW ORLEANS PELICANS,HOME,OKLAHOMA CITY THUNDER,LOSS,2632,6,16,4,10,5,5,0,4,2,1,0,1,3,13.6,-5.0
vucevni01,Nikola Vučević,CHICAGO BULLS,AWAY,TORONTO RAPTORS,WIN,2339,6,14,0,4,2,2,1,12,4,1,1,1,3,13.2,-6.0
willija07,Jaylin Williams,OKLAHOMA CITY THUNDER,AWAY,NEW ORLEANS PELICANS,WIN,1925,3,9,1,7,1,2,3,5,8,1,0,0,4,11.1,20.0
carusal01,Alex Caruso,CHICAGO BULLS,AWAY,TORONTO RAPTORS,WIN,1878,4,8,1,4,0,0,2,1,2,3,3,1,5,10.2,5.0
whiteco01,Coby White,CHICAGO BULLS,AWAY,TORONTO RAPTORS,WIN,1486,4,4,1,1,0,0,0,0,5,1,0,1,3,10.1,4.0
mccolcj01,CJ McCollum,NEW ORLEANS PELICANS,HOME,OKLAHOMA CITY THUNDER,LOSS,2438,5,15,1,5,3,4,0,2,4,2,1,0,3,10.0,10.0
richajo01,Josh Richardson,NEW ORLEANS PELICANS,HOME,OKLAHOMA CITY THUNDER,LOSS,1025,4,6,1,3,0,0,0,2,4,1,1,1,2,9.7,4.0
willipa01,Patrick Williams,CHICAGO BULLS,AWAY,TORONTO RAPTORS,WIN,1521,4,12,2,5,0,0,2,0,2,2,2,1,1,8.0,3.0
hayesja02,Jaxson Hayes,NEW ORLEANS PELICANS,HOME,OKLAHOMA CITY THUNDER,LOSS,1055,2,2,0,0,2,2,2,7,2,0,0,1,4,7.7,3.0
willija06,Jalen Williams,OKLAHOMA CITY THUNDER,AWAY,NEW ORLEANS PELICANS,WIN,2392,4,14,0,5,3,4,1,3,2,2,1,1,1,6.7,3.0
achiupr01,Precious Achiuwa,TORONTO RAPTORS,HOME,CHICAGO BULLS,LOSS,562,2,4,0,0,2,2,4,0,0,0,0,0,1,6.4,-9.0
anunoog01,OG Anunoby,TORONTO RAPTORS,HOME,CHICAGO BULLS,LOSS,2541,4,13,2,7,3,8,1,3,3,1,1,1,4,6.3,-3.0
wiggiaa01,Aaron Wiggins,OKLAHOMA CITY THUNDER,AWAY,NEW ORLEANS PELICANS,WIN,811,2,3,0,1,3,3,0,1,0,1,0,0,3,5.8,-12.0
poeltja01,Jakob Poeltl,TORONTO RAPTORS,HOME,CHICAGO BULLS,LOSS,2196,3,4,0,0,1,2,2,6,3,0,2,5,3,5.5,6.0
saricda01,Dario Šarić,OKLAHOMA CITY THUNDER,AWAY,NEW ORLEANS PELICANS,WIN,650,2,3,0,1,0,0,0,3,0,0,1,1,0,3.3,-9.0
drumman01,Andre Drummond,CHICAGO BULLS,AWAY,TORONTO RAPTORS,WIN,268,1,2,0,0,0,0,0,1,0,0,1,0,0,2.0,4.0
beverpa01,Patrick Beverley,CHICAGO BULLS,AWAY,TORONTO RAPTORS,WIN,1542,1,5,1,4,0,0,0,3,1,1,1,1,4,0.6,-1.0
joeis01,Isaiah Joe,OKLAHOMA CITY THUNDER,AWAY,NEW ORLEANS PELICANS,WIN,1150,1,5,1,3,0,0,1,1,1,0,0,1,0,0.6,3.0
marshna01,Naji Marshall,NEW ORLEANS PELICANS,HOME,OKLAHOMA CITY THUNDER,LOSS,531,1,2,0,1,0,0,0,1,0,0,0,0,2,0.5,6.0
dosunay01,Ayo Dosunmu,CHICAGO BULLS,AWAY,TORONTO RAPTORS,WIN,355,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3,-2.0
jonesde02,Derrick Jones Jr.,CHICAGO BULLS,AWAY,TORONTO RAPTORS,WIN,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.0
waterli01,Lindy Waters III,OKLAHOMA CITY THUNDER,AWAY,NEW ORLEANS PELICANS,WIN,280,0,0,0,0,0,0,0,1,0,0,0,0,2,-0.5,0.0
bartowi01,Will Barton,TORONTO RAPTORS,HOME,CHICAGO BULLS,LOSS,130,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.7,0.0
lewiski01,Kira Lewis Jr.,NEW ORLEANS PELICANS,HOME,OKLAHOMA CITY THUNDER,LOSS,279,0,2,0,1,0,0,1,0,0,0,0,0,0,-0.7,-9.0
bouchch01,Chris Boucher,TORONTO RAPTORS,HOME,CHICAGO BULLS,LOSS,444,0,1,0,0,0,0,0,1,0,0,0,0,1,-0.8,-3.0
trentga02,Gary Trent Jr.,TORONTO RAPTORS,HOME,CHICAGO BULLS,LOSS,1019,1,7,0,5,0,0,1,1,1,0,0,0,0,-0.8,-9.0
