slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,DETROIT PISTONS,WIN,2009,14,18,0,1,2,3,4,6,9,1,1,1,2,33.4,13.0
sabondo01,Domantas Sabonis,SACRAMENTO KINGS,AWAY,BROOKLYN NETS,WIN,2324,8,14,0,2,8,9,7,14,5,0,4,4,3,27.2,6.0
siakapa01,Pascal Siakam,TORONTO RAPTORS,HOME,OKLAHOMA CITY THUNDER,WIN,2024,9,19,3,5,4,8,5,9,8,0,0,0,2,24.7,6.0
fultzma01,Markelle Fultz,ORLANDO MAGIC,AWAY,PHOENIX SUNS,LOSS,2018,11,17,0,1,3,3,1,6,9,2,0,2,5,24.3,-7.0
holidjr01,Jrue Holiday,MILWAUKEE BUCKS,HOME,INDIANA PACERS,LOSS,1933,8,12,2,4,1,2,2,5,11,1,1,2,2,22.9,2.0
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,AWAY,TORONTO RAPTORS,LOSS,2092,12,19,1,1,4,5,2,1,3,2,0,3,1,22.5,-17.0
trentga02,Gary Trent Jr.,TORONTO RAPTORS,HOME,OKLAHOMA CITY THUNDER,WIN,2093,8,11,4,6,3,4,1,4,2,2,0,0,3,22.2,16.0
hieldbu01,Buddy Hield,INDIANA PACERS,AWAY,MILWAUKEE BUCKS,WIN,2034,8,11,3,5,1,1,0,4,6,2,0,0,2,22.1,4.0
mcgruro01,Rodney McGruder,DETROIT PISTONS,HOME,DENVER NUGGETS,LOSS,2053,7,15,6,10,0,0,2,6,3,3,1,0,2,20.5,-17.0
mccontj01,T.J. McConnell,INDIANA PACERS,AWAY,MILWAUKEE BUCKS,WIN,1792,9,12,1,2,0,0,0,3,12,1,0,3,3,20.3,36.0
nesmiaa01,Aaron Nesmith,INDIANA PACERS,AWAY,MILWAUKEE BUCKS,WIN,1868,8,11,6,9,0,0,2,3,0,0,1,0,3,19.3,0.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,INDIANA PACERS,LOSS,1594,10,17,0,0,5,10,3,6,5,1,0,3,5,18.5,-10.0
barnesc01,Scottie Barnes,TORONTO RAPTORS,HOME,OKLAHOMA CITY THUNDER,WIN,2104,8,15,0,2,3,4,4,4,6,1,0,2,0,18.5,23.0
vanvlfr01,Fred VanVleet,TORONTO RAPTORS,HOME,OKLAHOMA CITY THUNDER,WIN,2023,8,17,3,8,0,0,0,5,6,4,1,3,0,17.7,11.0
durenja01,Jalen Duren,DETROIT PISTONS,HOME,DENVER NUGGETS,LOSS,1627,7,10,0,1,1,4,5,8,4,3,0,3,3,17.1,-9.0
paulch01,Chris Paul,PHOENIX SUNS,HOME,ORLANDO MAGIC,WIN,1854,7,11,0,3,2,2,1,1,7,2,0,2,0,17.0,-1.0
poeltja01,Jakob Poeltl,TORONTO RAPTORS,HOME,OKLAHOMA CITY THUNDER,WIN,1740,4,11,0,0,8,10,5,7,4,0,1,0,3,17.0,12.0
payneca01,Cameron Payne,PHOENIX SUNS,HOME,ORLANDO MAGIC,WIN,1235,7,12,3,5,1,1,1,1,5,1,0,1,1,16.5,-3.0
nembhan01,Andrew Nembhard,INDIANA PACERS,AWAY,MILWAUKEE BUCKS,WIN,1666,10,21,4,9,0,2,1,0,5,0,0,0,2,15.9,-8.0
caldwke01,Kentavious Caldwell-Pope,DENVER NUGGETS,AWAY,DETROIT PISTONS,WIN,1783,7,15,4,7,2,3,0,1,2,3,0,0,2,15.8,16.0
anthoco01,Cole Anthony,ORLANDO MAGIC,AWAY,PHOENIX SUNS,LOSS,1617,5,9,2,4,5,5,2,3,3,0,0,1,1,15.7,-1.0
hillge01,George Hill,INDIANA PACERS,AWAY,MILWAUKEE BUCKS,WIN,1397,5,6,3,4,2,2,0,2,2,1,1,0,2,15.7,26.0
murraja01,Jamal Murray,DENVER NUGGETS,AWAY,DETROIT PISTONS,WIN,2322,7,15,2,5,3,3,1,5,10,0,0,4,2,15.7,21.0
claxtni01,Nic Claxton,BROOKLYN NETS,HOME,SACRAMENTO KINGS,LOSS,1947,6,11,0,0,2,2,2,12,1,1,2,0,4,15.2,2.0
bridgmi01,Mikal Bridges,BROOKLYN NETS,HOME,SACRAMENTO KINGS,LOSS,2110,7,17,2,7,7,8,0,4,2,1,0,1,3,14.9,-9.0
anunoog01,OG Anunoby,TORONTO RAPTORS,HOME,OKLAHOMA CITY THUNDER,WIN,1742,6,9,3,4,2,2,1,3,1,2,2,2,5,14.8,14.0
cartewe01,Wendell Carter Jr.,ORLANDO MAGIC,AWAY,PHOENIX SUNS,LOSS,1977,7,11,2,5,0,0,2,3,3,1,1,2,1,14.8,-9.0
gordoaa01,Aaron Gordon,DENVER NUGGETS,AWAY,DETROIT PISTONS,WIN,1730,6,9,0,1,3,6,5,3,1,0,0,1,0,14.0,8.0
okogijo01,Josh Okogie,PHOENIX SUNS,HOME,ORLANDO MAGIC,WIN,1825,4,14,2,10,5,5,1,3,4,3,3,2,1,13.9,2.0
portibo01,Bobby Portis,MILWAUKEE BUCKS,HOME,INDIANA PACERS,LOSS,1985,6,11,0,3,4,4,2,7,0,0,2,1,2,13.8,5.0
smithja04,Jalen Smith,INDIANA PACERS,AWAY,MILWAUKEE BUCKS,WIN,1370,4,9,1,4,5,6,2,5,4,0,0,0,2,13.8,24.0
dinwisp01,Spencer Dinwiddie,BROOKLYN NETS,HOME,SACRAMENTO KINGS,LOSS,2289,6,15,3,7,3,8,0,3,7,2,1,2,3,13.2,-4.0
foxde01,De'Aaron Fox,SACRAMENTO KINGS,AWAY,BROOKLYN NETS,WIN,2103,5,16,2,8,6,10,1,5,5,0,0,0,0,12.9,2.0
portemi01,Michael Porter Jr.,DENVER NUGGETS,AWAY,DETROIT PISTONS,WIN,1681,6,14,1,6,2,3,0,5,2,0,3,0,0,12.2,5.0
middlkh01,Khris Middleton,MILWAUKEE BUCKS,HOME,INDIANA PACERS,LOSS,1956,6,15,0,5,4,4,0,1,7,0,1,1,2,12.0,0.0
willija06,Jalen Williams,OKLAHOMA CITY THUNDER,AWAY,TORONTO RAPTORS,LOSS,1755,4,11,1,3,6,7,2,5,3,1,0,2,2,11.7,-14.0
inglejo01,Joe Ingles,MILWAUKEE BUCKS,HOME,INDIANA PACERS,LOSS,1668,4,5,4,5,2,2,0,5,0,0,0,2,1,11.2,-20.0
banchpa01,Paolo Banchero,ORLANDO MAGIC,AWAY,PHOENIX SUNS,LOSS,2010,7,15,1,4,3,4,0,8,3,2,0,5,1,11.0,-11.0
dortlu01,Luguentz Dort,OKLAHOMA CITY THUNDER,AWAY,TORONTO RAPTORS,LOSS,1866,2,11,1,6,5,5,2,6,5,1,1,0,2,10.7,-6.0
