slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
rosede01,Derrick Rose,MINNESOTA TIMBERWOLVES,HOME,UTAH JAZZ,WIN,2451,19,31,4,7,8,11,0,4,6,1,1,6,4,34.2,10.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,NEW ORLEANS PELICANS,WIN,2213,12,20,7,11,6,7,0,2,9,2,0,5,3,30.1,19.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,UTAH JAZZ,WIN,2408,9,17,4,9,6,8,3,13,4,2,2,3,4,26.5,10.0
drumman01,Andre Drummond,DETROIT PISTONS,AWAY,BROOKLYN NETS,LOSS,2274,8,14,0,1,8,10,10,13,1,1,2,4,2,25.8,-11.0
sabondo01,Domantas Sabonis,INDIANA PACERS,AWAY,NEW YORK KNICKS,WIN,1286,12,12,0,0,6,7,3,6,3,0,2,6,6,25.0,6.0
cartewe01,Wendell Carter Jr.,CHICAGO BULLS,HOME,DENVER NUGGETS,LOSS,2268,9,21,2,3,5,6,6,2,5,3,3,1,3,24.7,4.0
derozde01,DeMar DeRozan,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,1671,10,12,0,0,5,5,0,4,3,1,1,1,1,24.2,24.0
mirotni01,Nikola Mirotić,NEW ORLEANS PELICANS,AWAY,GOLDEN STATE WARRIORS,LOSS,1911,10,15,2,7,4,5,3,9,1,2,0,1,4,24.0,5.0
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,DALLAS MAVERICKS,WIN,2314,11,19,2,3,5,7,0,5,6,3,0,3,3,23.8,5.0
goberru01,Rudy Gobert,UTAH JAZZ,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2010,9,12,0,0,4,9,4,9,3,1,3,1,3,23.7,13.0
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,NEW ORLEANS PELICANS,WIN,2409,10,17,2,3,2,3,0,5,8,2,0,2,0,22.8,12.0
hardati02,Tim Hardaway Jr.,NEW YORK KNICKS,HOME,INDIANA PACERS,LOSS,2276,10,19,7,11,10,10,0,1,1,0,0,5,4,22.1,-14.0
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,AWAY,GOLDEN STATE WARRIORS,LOSS,2518,9,19,2,8,8,11,0,3,9,2,0,4,1,21.9,-15.0
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,CHICAGO BULLS,WIN,1967,9,20,3,6,1,1,5,7,9,2,3,6,2,20.8,4.0
lavinza01,Zach LaVine,CHICAGO BULLS,HOME,DENVER NUGGETS,LOSS,2360,11,24,2,6,4,4,0,5,7,1,1,2,4,20.1,3.0
youngth01,Thaddeus Young,INDIANA PACERS,AWAY,NEW YORK KNICKS,WIN,2033,5,10,1,3,2,4,4,6,1,5,3,0,1,19.2,8.0
dinwisp01,Spencer Dinwiddie,BROOKLYN NETS,HOME,DETROIT PISTONS,WIN,1895,8,15,5,9,4,4,2,2,4,0,0,2,5,18.5,7.0
greendr01,Draymond Green,GOLDEN STATE WARRIORS,HOME,NEW ORLEANS PELICANS,WIN,2052,6,10,2,5,2,3,1,13,8,0,1,2,4,18.3,1.0
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,1426,10,13,0,0,4,4,1,2,1,0,1,3,3,17.4,11.0
mitchdo01,Donovan Mitchell,UTAH JAZZ,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1852,10,24,3,5,3,3,1,0,5,1,1,1,2,17.3,-6.0
harrijo01,Joe Harris,BROOKLYN NETS,HOME,DETROIT PISTONS,WIN,2439,8,14,4,7,3,3,2,3,1,0,0,1,4,16.8,2.0
millspa01,Paul Millsap,DENVER NUGGETS,AWAY,CHICAGO BULLS,WIN,1977,8,12,1,2,2,3,1,5,1,0,3,1,2,16.6,7.0
mooreet01,E'Twaun Moore,NEW ORLEANS PELICANS,AWAY,GOLDEN STATE WARRIORS,LOSS,2332,9,16,3,4,0,0,3,1,0,2,1,0,5,16.5,-5.0
mcgeeja01,JaVale McGee,LOS ANGELES LAKERS,HOME,DALLAS MAVERICKS,WIN,2102,8,15,0,0,0,0,5,10,1,2,5,3,5,16.4,18.0
oladivi01,Victor Oladipo,INDIANA PACERS,AWAY,NEW YORK KNICKS,WIN,1937,10,18,3,9,1,2,0,6,1,2,1,3,3,16.0,3.0
