slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,CLEVELAND CAVALIERS,WIN,2251,14,19,0,0,16,21,4,10,8,0,2,4,5,41.1,25.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,INDIANA PACERS,LOSS,2049,13,22,1,6,13,16,8,13,3,1,1,6,4,34.3,-4.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,SACRAMENTO KINGS,WIN,2160,11,23,5,14,8,8,1,6,6,3,0,1,2,31.2,18.0
mudiaem01,Emmanuel Mudiay,NEW YORK KNICKS,AWAY,CHARLOTTE HORNETS,WIN,2460,14,21,1,4,5,6,1,2,8,2,0,3,3,29.2,13.0
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,AWAY,SACRAMENTO KINGS,WIN,2195,9,20,4,8,11,12,2,6,8,0,0,4,1,26.6,23.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,BROOKLYN NETS,LOSS,2353,13,22,2,3,3,4,0,1,9,0,0,0,2,26.2,-2.0
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,HOME,MIAMI HEAT,LOSS,2242,7,15,2,4,6,6,1,2,8,2,3,0,0,25.3,5.0
youngth01,Thaddeus Young,INDIANA PACERS,AWAY,PHILADELPHIA 76ERS,WIN,2364,9,19,0,2,8,9,6,4,5,0,1,0,1,25.1,9.0
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,AWAY,DENVER NUGGETS,LOSS,2228,12,20,0,0,2,6,11,3,2,1,2,1,4,25.0,-4.0
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,OKLAHOMA CITY THUNDER,WIN,2145,8,16,2,4,6,6,3,12,9,3,0,6,3,23.8,10.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,TORONTO RAPTORS,WIN,1769,8,10,3,3,5,5,0,2,4,1,1,1,2,23.5,-4.0
dinwisp01,Spencer Dinwiddie,BROOKLYN NETS,HOME,WASHINGTON WIZARDS,WIN,1891,8,15,2,7,9,11,1,3,6,0,0,1,2,22.9,1.0
zelleco01,Cody Zeller,CHARLOTTE HORNETS,HOME,NEW YORK KNICKS,LOSS,2207,9,10,1,1,2,3,5,8,3,2,1,3,5,22.9,10.0
irvinky01,Kyrie Irving,BOSTON CELTICS,HOME,ATLANTA HAWKS,WIN,1414,8,15,4,5,4,4,1,4,5,4,0,4,1,21.7,26.0
georgpa01,Paul George,OKLAHOMA CITY THUNDER,AWAY,DENVER NUGGETS,LOSS,2390,12,24,3,6,5,6,3,2,2,1,0,3,2,20.9,-7.0
caulewi01,Willie Cauley-Stein,SACRAMENTO KINGS,HOME,GOLDEN STATE WARRIORS,LOSS,2002,7,11,0,0,8,11,2,9,3,0,1,0,5,20.8,-17.0
batumni01,Nicolas Batum,CHARLOTTE HORNETS,HOME,NEW YORK KNICKS,LOSS,2312,8,14,5,8,0,0,0,6,7,0,0,0,1,20.7,12.0
foxde01,De'Aaron Fox,SACRAMENTO KINGS,HOME,GOLDEN STATE WARRIORS,LOSS,2084,9,19,1,4,6,6,1,5,9,2,0,4,5,19.8,-7.0
leonaka01,Kawhi Leonard,TORONTO RAPTORS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2274,8,17,4,7,8,10,1,5,4,1,0,3,5,19.5,-1.0
