slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
bookede01,Devin Booker,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,2759,15,22,8,10,9,9,0,11,3,0,1,3,2,39.9,10.0
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2174,13,22,2,4,8,8,1,7,6,1,0,5,3,27.6,15.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,DENVER NUGGETS,LOSS,2603,8,20,3,11,9,9,0,4,13,2,0,5,1,24.1,-11.0
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,2485,11,26,3,10,4,6,2,7,7,2,2,3,1,22.8,-3.0
morrimo01,Monte Morris,DENVER NUGGETS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1978,8,16,3,6,3,5,2,2,9,3,0,1,2,22.7,19.0
portemi01,Michael Porter Jr.,DENVER NUGGETS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2036,10,19,6,12,0,0,0,5,4,1,0,1,3,19.8,-8.0
crowdja01,Jae Crowder,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,2192,6,9,6,9,0,0,1,7,0,1,2,1,3,17.1,0.0
schrode01,Dennis Schröder,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,2270,6,14,2,6,6,6,0,3,3,1,0,1,2,14.8,-9.0
gordoaa01,Aaron Gordon,DENVER NUGGETS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1989,4,8,2,2,3,4,3,4,4,1,1,1,2,14.6,6.0
covinro01,Robert Covington,PORTLAND TRAIL BLAZERS,HOME,DENVER NUGGETS,LOSS,2305,3,3,3,3,2,2,2,8,0,3,1,2,3,14.4,-3.0
caldwke01,Kentavious Caldwell-Pope,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,2343,7,11,3,6,2,2,1,2,0,0,0,1,4,12.8,-4.0
johnsca02,Cameron Johnson,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,1214,2,3,2,3,4,4,2,2,2,2,0,1,2,12.3,18.0
anthoca01,Carmelo Anthony,PORTLAND TRAIL BLAZERS,HOME,DENVER NUGGETS,LOSS,1361,5,9,1,3,3,3,0,5,4,0,1,2,2,11.9,-17.0
greenja01,JaMychal Green,DENVER NUGGETS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1408,3,5,0,1,4,5,2,7,0,1,0,0,0,11.8,22.0
powelno01,Norman Powell,PORTLAND TRAIL BLAZERS,HOME,DENVER NUGGETS,LOSS,1936,6,13,3,6,2,2,1,3,2,1,0,1,5,11.3,-2.0
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,DENVER NUGGETS,LOSS,2292,9,21,2,8,1,2,1,3,3,0,1,1,5,10.9,-8.0
bridgmi01,Mikal Bridges,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,2107,4,10,1,6,1,1,2,4,1,2,1,0,2,9.8,-4.0
matthwe02,Wesley Matthews,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,1703,4,12,2,6,2,2,4,2,1,1,0,0,2,9.5,-4.0
campafa01,Facundo Campazzo,DENVER NUGGETS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1389,2,5,1,4,5,5,1,1,3,1,1,1,5,9.1,-2.0
simonan01,Anfernee Simons,PORTLAND TRAIL BLAZERS,HOME,DENVER NUGGETS,LOSS,1240,3,3,3,3,0,0,0,0,0,0,1,0,0,8.8,-8.0
hortota01,Talen Horton-Tucker,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,1145,6,9,0,1,0,0,1,1,0,0,0,0,1,8.7,-1.0
nurkiju01,Jusuf Nurkić,PORTLAND TRAIL BLAZERS,HOME,DENVER NUGGETS,LOSS,2002,5,7,0,1,3,4,2,5,2,0,2,5,5,8.4,-9.0
aytonde01,Deandre Ayton,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,1912,3,4,0,0,2,2,0,3,1,0,0,0,1,7.6,0.0
paulch01,Chris Paul,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,1730,4,12,0,3,0,0,0,2,12,0,0,1,4,7.6,3.0
kaminfr01,Frank Kaminsky,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,409,1,2,0,1,0,0,0,3,4,0,2,1,1,4.7,14.0
gasolma01,Marc Gasol,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,1052,0,1,0,0,0,0,0,3,7,0,1,0,4,4.2,-3.0
holliro01,Rondae Hollis-Jefferson,PORTLAND TRAIL BLAZERS,HOME,DENVER NUGGETS,LOSS,568,1,2,0,0,0,0,2,1,0,1,1,0,1,4.0,3.0
payneca01,Cameron Payne,PHOENIX SUNS,AWAY,LOS ANGELES LAKERS,WIN,1394,1,8,1,3,4,4,1,0,1,0,3,2,1,2.9,16.0
riverau01,Austin Rivers,DENVER NUGGETS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2403,3,6,1,2,0,0,0,1,0,0,0,2,2,1.5,5.0
davisan02,Anthony Davis,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,325,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,-7.0
carusal01,Alex Caruso,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,464,1,3,0,0,0,0,0,1,1,0,0,0,1,0.9,-6.0
howarma02,Markus Howard,DENVER NUGGETS,AWAY,PORTLAND TRAIL BLAZERS,WIN,317,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7,2.0
harremo01,Montrezl Harrell,LOS ANGELES LAKERS,HOME,PHOENIX SUNS,LOSS,479,1,4,0,0,0,0,2,0,0,0,0,0,1,0.6,-16.0
