slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
hardeja01,James Harden,BROOKLYN NETS,AWAY,LOS ANGELES CLIPPERS,WIN,2404,15,25,4,9,5,5,0,8,15,2,0,3,4,37.8,17.0
porzikr01,Kristaps Porziņģis,DALLAS MAVERICKS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1949,12,21,3,7,7,9,2,7,5,2,2,0,2,32.9,19.0
derozde01,DeMar DeRozan,CHICAGO BULLS,AWAY,ATLANTA HAWKS,WIN,2268,14,20,2,2,5,8,1,4,10,0,0,3,3,30.1,7.0
vucevni01,Nikola Vučević,CHICAGO BULLS,AWAY,ATLANTA HAWKS,WIN,2049,9,19,4,8,2,3,4,13,6,0,4,0,3,26.4,15.0
lavinza01,Zach LaVine,CHICAGO BULLS,AWAY,ATLANTA HAWKS,WIN,2237,11,22,5,8,3,3,1,3,9,1,0,2,0,25.9,18.0
moranja01,Ja Morant,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,WIN,2022,14,25,3,5,2,4,1,3,4,2,0,2,2,23.9,15.0
nowelja01,Jaylen Nowell,MINNESOTA TIMBERWOLVES,HOME,BOSTON CELTICS,WIN,2081,10,18,6,9,3,4,2,4,3,1,0,1,2,23.9,8.0
roziete01,Terry Rozier,CHARLOTTE HORNETS,HOME,HOUSTON ROCKETS,WIN,1636,10,17,7,12,0,0,1,3,5,1,0,1,1,23.8,23.0
bookede01,Devin Booker,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,LOSS,2223,10,20,3,6,7,9,0,2,4,2,2,3,0,23.0,-8.0
banede01,Desmond Bane,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,WIN,2196,12,22,6,11,2,2,0,6,3,1,1,3,5,22.0,3.0
morrima03,Marcus Morris,LOS ANGELES CLIPPERS,HOME,BROOKLYN NETS,LOSS,1625,6,13,4,7,8,8,1,4,6,0,0,1,2,21.6,-9.0
goberru01,Rudy Gobert,UTAH JAZZ,AWAY,SAN ANTONIO SPURS,WIN,1552,5,7,0,0,6,6,1,12,2,1,3,0,4,20.3,11.0
youngtr01,Trae Young,ATLANTA HAWKS,HOME,CHICAGO BULLS,LOSS,2387,8,23,1,6,12,12,0,1,9,0,0,2,1,20.3,-14.0
littlna01,Nassir Little,PORTLAND TRAIL BLAZERS,HOME,DALLAS MAVERICKS,LOSS,2035,7,14,2,7,4,7,3,7,2,2,3,0,4,19.9,-24.0
adamsst01,Steven Adams,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,WIN,1888,4,5,0,0,5,7,9,7,7,0,1,3,4,19.7,14.0
knighna01,Nathan Knight,MINNESOTA TIMBERWOLVES,HOME,BOSTON CELTICS,WIN,1753,8,11,2,2,2,3,2,9,4,1,1,2,5,19.7,13.0
reddica01,Cam Reddish,ATLANTA HAWKS,HOME,CHICAGO BULLS,LOSS,2405,11,23,8,13,3,3,1,3,0,0,2,4,2,19.5,-6.0
whitede01,Derrick White,SAN ANTONIO SPURS,HOME,UTAH JAZZ,LOSS,2115,8,16,3,6,2,3,0,2,8,3,1,3,1,19.1,3.0
plumlma01,Mason Plumlee,CHARLOTTE HORNETS,HOME,HOUSTON ROCKETS,WIN,1732,7,7,0,0,1,2,1,8,3,2,3,2,2,19.0,14.0
horfoal01,Al Horford,BOSTON CELTICS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2066,6,11,4,8,0,0,2,7,6,1,1,1,1,18.7,10.0
ballla01,LaMelo Ball,CHARLOTTE HORNETS,HOME,HOUSTON ROCKETS,WIN,1471,6,12,4,7,0,0,1,4,7,2,0,1,2,17.0,17.0
claxtni01,Nic Claxton,BROOKLYN NETS,AWAY,LOS ANGELES CLIPPERS,WIN,1821,8,9,0,0,2,3,1,4,2,0,3,1,5,16.9,2.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,DALLAS MAVERICKS,LOSS,2179,5,15,3,8,13,14,0,2,5,0,1,5,1,16.5,-28.0
pritcpa01,Payton Pritchard,BOSTON CELTICS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2672,8,22,5,14,3,3,1,7,6,1,0,2,4,16.2,1.0
paulch01,Chris Paul,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,LOSS,2124,4,13,0,3,5,5,0,6,13,3,0,3,2,15.6,-5.0
brunsja01,Jalen Brunson,DALLAS MAVERICKS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1716,6,12,0,4,2,2,0,4,9,1,0,1,0,15.5,14.0
finnedo01,Dorian Finney-Smith,DALLAS MAVERICKS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2022,5,8,3,6,1,2,2,7,5,0,1,1,3,15.5,22.0
poweldw01,Dwight Powell,DALLAS MAVERICKS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1432,9,11,1,1,3,7,3,0,0,0,0,1,5,15.4,22.0
bogdabo01,Bogdan Bogdanović,ATLANTA HAWKS,HOME,CHICAGO BULLS,LOSS,2489,7,15,4,9,2,3,0,4,3,0,1,0,2,15.1,-12.0
johnsca02,Cameron Johnson,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,LOSS,2184,6,13,4,10,3,3,1,6,0,2,0,1,2,15.0,0.0
clarkjo01,Jordan Clarkson,UTAH JAZZ,AWAY,SAN ANTONIO SPURS,WIN,1918,9,21,2,7,3,3,1,7,5,2,0,4,4,14.6,13.0
knighbr03,Brandon Knight,DALLAS MAVERICKS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1462,6,12,2,7,4,4,0,3,5,1,0,2,2,14.6,13.0
monrogr01,Greg Monroe,MINNESOTA TIMBERWOLVES,HOME,BOSTON CELTICS,WIN,1501,5,9,0,0,1,1,3,6,6,2,1,2,3,14.3,13.0
whiteha01,Hassan Whiteside,UTAH JAZZ,AWAY,SAN ANTONIO SPURS,WIN,1153,4,6,0,0,5,6,3,5,0,0,1,0,0,14.3,4.0
bembrde01,DeAndre' Bembry,BROOKLYN NETS,AWAY,LOS ANGELES CLIPPERS,WIN,1729,6,7,0,0,0,0,0,2,5,1,2,1,2,14.2,3.0
woodch01,Christian Wood,HOUSTON ROCKETS,AWAY,CHARLOTTE HORNETS,LOSS,1580,5,9,2,4,4,6,3,6,3,0,0,3,0,13.9,-18.0
dienggo01,Gorgui Dieng,ATLANTA HAWKS,HOME,CHICAGO BULLS,LOSS,1291,5,7,2,3,0,0,3,2,3,0,1,1,0,13.6,1.0
griffbl01,Blake Griffin,BROOKLYN NETS,AWAY,LOS ANGELES CLIPPERS,WIN,983,4,8,0,0,4,6,4,5,2,1,0,0,2,13.1,11.0
greenjo02,Josh Green,DALLAS MAVERICKS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1587,3,7,0,2,3,3,0,4,10,2,0,1,4,12.9,15.0
smithja04,Jalen Smith,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,LOSS,1750,4,10,2,4,5,6,6,3,0,1,0,2,1,12.9,19.0
willigr01,Grant Williams,BOSTON CELTICS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1667,4,7,3,5,4,4,2,4,1,1,0,3,1,12.6,5.0
queentr01,Trevelin Queen,HOUSTON ROCKETS,AWAY,CHARLOTTE HORNETS,LOSS,1712,6,13,4,10,1,1,1,5,0,4,0,3,3,12.3,-13.0
oubreke01,Kelly Oubre Jr.,CHARLOTTE HORNETS,HOME,HOUSTON ROCKETS,WIN,1782,6,12,1,7,5,6,1,2,0,2,0,2,2,12.1,16.0
gordoer01,Eric Gordon,HOUSTON ROCKETS,AWAY,CHARLOTTE HORNETS,LOSS,1432,4,9,3,6,5,5,0,1,3,0,0,2,0,11.7,-12.0
inglejo01,Joe Ingles,UTAH JAZZ,AWAY,SAN ANTONIO SPURS,WIN,1901,6,10,4,7,1,2,0,3,3,0,0,3,1,11.6,0.0
capelca01,Clint Capela,ATLANTA HAWKS,HOME,CHICAGO BULLS,LOSS,1589,4,8,0,0,0,2,6,10,3,0,1,1,2,11.4,-13.0
