slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
walkeke02,Kemba Walker,CHARLOTTE HORNETS,HOME,PHILADELPHIA 76ERS,LOSS,2723,21,34,6,14,12,12,0,7,4,4,0,9,2,43.7,1.0
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,DENVER NUGGETS,WIN,2263,10,20,0,1,20,21,4,4,8,0,1,0,4,38.3,11.0
vucevni01,Nikola Vučević,ORLANDO MAGIC,HOME,LOS ANGELES LAKERS,WIN,1882,15,23,2,5,4,5,4,9,0,2,0,3,1,29.6,12.0
hardeja01,James Harden,HOUSTON ROCKETS,HOME,SACRAMENTO KINGS,WIN,2057,10,17,4,10,10,10,0,4,8,3,0,6,3,28.7,1.0
capelca01,Clint Capela,HOUSTON ROCKETS,HOME,SACRAMENTO KINGS,WIN,2107,11,14,0,0,1,3,5,11,1,1,4,1,1,26.7,24.0
russeda01,D'Angelo Russell,BROOKLYN NETS,HOME,LOS ANGELES CLIPPERS,LOSS,2071,9,16,5,7,0,0,0,3,10,2,1,1,0,25.0,4.0
georgpa01,Paul George,OKLAHOMA CITY THUNDER,AWAY,PHOENIX SUNS,WIN,2399,9,22,3,10,11,11,1,10,2,3,3,5,2,24.6,12.0
gallida01,Danilo Gallinari,LOS ANGELES CLIPPERS,AWAY,BROOKLYN NETS,WIN,1956,9,14,5,7,5,5,0,3,2,1,0,1,0,24.1,4.0
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,NEW ORLEANS PELICANS,LOSS,2045,10,20,2,8,3,4,3,7,8,1,0,1,2,23.6,-11.0
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,AWAY,CHARLOTTE HORNETS,WIN,2352,7,13,0,0,9,11,1,10,9,2,0,4,2,23.1,1.0
allenja01,Jarrett Allen,BROOKLYN NETS,HOME,LOS ANGELES CLIPPERS,LOSS,1697,8,13,0,1,8,9,5,6,2,0,1,1,3,22.9,0.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,AWAY,CHARLOTTE HORNETS,WIN,2407,9,23,2,5,13,14,2,9,3,1,2,4,5,22.7,-4.0
randlju01,Julius Randle,NEW ORLEANS PELICANS,HOME,DENVER NUGGETS,WIN,1641,8,13,0,1,5,7,4,6,3,3,1,1,3,22.5,-1.0
mitchdo01,Donovan Mitchell,UTAH JAZZ,AWAY,BOSTON CELTICS,WIN,2158,10,21,5,12,3,4,0,3,6,3,1,3,2,21.9,15.0
