slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
maxeyty01,Tyrese Maxey,PHILADELPHIA 76ERS,AWAY,NEW YORK KNICKS,WIN,3114,17,30,7,12,5,8,0,5,9,0,0,3,5,33.4,3.0
banchpa01,Paolo Banchero,ORLANDO MAGIC,AWAY,CLEVELAND CAVALIERS,LOSS,2262,14,24,4,7,7,8,0,8,4,0,0,5,2,26.8,4.0
brunsja01,Jalen Brunson,NEW YORK KNICKS,HOME,PHILADELPHIA 76ERS,LOSS,3051,15,32,4,11,6,9,0,3,6,3,0,4,3,25.3,-9.0
middlkh01,Khris Middleton,MILWAUKEE BUCKS,HOME,INDIANA PACERS,WIN,2379,9,20,4,7,7,9,3,9,5,0,0,2,4,22.5,13.0
portibo01,Bobby Portis,MILWAUKEE BUCKS,HOME,INDIANA PACERS,WIN,2365,14,24,1,3,0,0,3,7,1,1,0,1,1,22.3,30.0
beverpa01,Patrick Beverley,MILWAUKEE BUCKS,HOME,INDIANA PACERS,WIN,2180,4,7,1,2,4,5,1,3,12,2,1,2,3,18.8,36.0
harrito02,Tobias Harris,PHILADELPHIA 76ERS,AWAY,NEW YORK KNICKS,WIN,2952,7,11,3,6,2,2,2,6,1,0,1,0,2,17.9,11.0
mobleev01,Evan Mobley,CLEVELAND CAVALIERS,HOME,ORLANDO MAGIC,WIN,2364,7,11,0,0,0,2,3,10,4,2,2,1,2,17.8,4.0
garlada01,Darius Garland,CLEVELAND CAVALIERS,HOME,ORLANDO MAGIC,WIN,2331,9,16,3,5,2,3,1,4,5,0,0,2,2,17.6,9.0
beaslma01,Malik Beasley,MILWAUKEE BUCKS,HOME,INDIANA PACERS,WIN,1676,7,11,4,6,0,0,0,4,0,3,0,0,5,15.3,4.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,AWAY,NEW YORK KNICKS,WIN,2866,7,19,1,4,4,6,5,11,10,1,4,9,3,15.1,14.0
mitchdo01,Donovan Mitchell,CLEVELAND CAVALIERS,HOME,ORLANDO MAGIC,WIN,2400,9,23,1,7,9,10,1,5,2,2,0,4,5,14.7,-11.0
strusma01,Max Strus,CLEVELAND CAVALIERS,HOME,ORLANDO MAGIC,WIN,2390,6,13,4,10,0,0,1,5,5,2,0,1,5,14.0,2.0
mcbrimi01,Miles McBride,NEW YORK KNICKS,HOME,PHILADELPHIA 76ERS,LOSS,2009,6,11,2,7,0,0,0,4,4,1,1,1,2,12.6,-1.0
