slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
brownja02,Jaylen Brown,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,1804,9,17,3,6,4,4,0,3,4,2,0,1,1,21.0,18.0
brogdma01,Malcolm Brogdon,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,1450,7,15,6,10,3,4,0,6,2,0,1,0,2,18.0,11.0
harrito02,Tobias Harris,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,1951,7,12,2,5,0,0,2,5,0,0,0,0,0,13.3,-21.0
willigr01,Grant Williams,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,1737,4,8,4,8,0,0,1,3,4,1,0,0,2,12.6,22.0
whitede01,Derrick White,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,1793,5,9,3,6,2,2,1,0,1,0,0,0,1,11.7,23.0
smartma01,Marcus Smart,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,1620,7,14,1,4,0,0,1,4,2,0,1,1,0,11.0,17.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,1597,4,9,0,2,7,8,0,3,0,0,5,3,2,10.5,-23.0
williro04,Robert Williams,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,1295,1,1,0,0,0,0,3,4,4,0,3,0,1,9.5,12.0
pritcpa01,Payton Pritchard,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,720,3,3,1,1,1,1,0,2,3,1,0,2,1,8.4,7.0
reedpa01,Paul Reed,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,983,3,4,0,0,0,0,3,5,2,0,1,1,2,8.3,-7.0
hardeja01,James Harden,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,1940,2,14,0,6,8,10,1,9,4,0,0,0,2,7.6,-21.0
maxeyty01,Tyrese Maxey,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,1812,6,14,1,4,0,0,0,3,3,0,1,1,3,7.1,-25.0
kornelu01,Luke Kornet,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,300,3,3,0,0,0,0,1,3,0,0,0,0,0,6.7,4.0
miltosh01,Shake Milton,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,516,2,2,0,0,0,0,0,1,2,1,0,0,0,6.1,-5.0
horfoal01,Al Horford,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,1417,2,10,1,8,0,0,1,6,2,1,2,0,2,4.3,19.0
tatumja01,Jayson Tatum,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,1160,1,7,0,3,5,5,0,7,3,0,1,2,4,3.8,24.0
tuckepj01,P.J. Tucker,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,1281,2,3,1,1,0,0,0,4,0,0,1,1,3,3.4,-19.0
muscami01,Mike Muscala,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,300,1,1,1,1,0,0,0,0,1,0,0,0,1,3.0,4.0
sprinja01,Jaden Springer,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,602,1,1,0,0,1,2,0,0,0,0,0,1,1,0.9,-2.0
mcdanja01,Jalen McDaniels,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,759,1,4,1,3,0,0,0,1,0,0,0,0,1,0.5,-11.0
meltode01,De'Anthony Melton,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,1050,1,5,0,2,0,0,0,2,2,1,0,1,1,0.5,-12.0
korkmfu01,Furkan Korkmaz,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,300,0,1,0,1,2,2,0,0,0,0,0,1,0,0.3,-4.0
houseda01,Danuel House Jr.,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,504,1,5,0,3,1,1,0,1,0,0,0,0,0,0.2,-5.0
hausesa01,Sam Hauser,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,504,0,2,0,2,0,0,0,0,0,1,0,0,1,-0.8,5.0
niangge01,Georges Niang,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,805,1,4,1,2,0,0,0,0,0,0,0,1,1,-0.8,-11.0
champju01,Justin Champagnie,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,WIN,300,0,2,0,2,0,0,0,0,0,0,0,0,1,-1.8,4.0
dedmode01,Dewayne Dedmon,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,LOSS,300,0,1,0,1,0,0,0,1,0,0,0,1,1,-1.8,-4.0
