slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
walljo01,John Wall,WASHINGTON WIZARDS,HOME,INDIANA PACERS,LOSS,2432,11,21,2,4,10,11,0,4,6,2,1,2,5,27.4,-1.0
lopezbr01,Brook Lopez,BROOKLYN NETS,AWAY,CHARLOTTE HORNETS,WIN,2354,16,26,0,0,2,2,1,9,0,2,3,2,2,26.9,4.0
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,HOME,LOS ANGELES LAKERS,LOSS,2930,8,16,1,2,10,11,3,3,4,2,2,2,1,25.4,-10.0
millspa01,Paul Millsap,ATLANTA HAWKS,AWAY,ORLANDO MAGIC,WIN,2170,9,20,2,5,5,5,5,6,3,1,4,1,1,24.4,19.0
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,OKLAHOMA CITY THUNDER,WIN,1650,10,14,1,1,0,0,0,6,6,3,0,0,0,24.2,28.0
arizatr01,Trevor Ariza,HOUSTON ROCKETS,AWAY,NEW ORLEANS PELICANS,WIN,2384,9,13,3,4,1,1,3,6,5,3,0,2,3,23.7,8.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,UTAH JAZZ,WIN,2415,6,16,1,6,10,10,1,7,12,1,0,2,2,23.6,6.0
hillge01,George Hill,INDIANA PACERS,AWAY,WASHINGTON WIZARDS,WIN,2559,12,24,0,4,5,5,2,5,9,1,1,4,3,22.7,6.0
butleji01,Jimmy Butler,CHICAGO BULLS,AWAY,TORONTO RAPTORS,WIN,2336,7,8,2,3,7,9,2,3,3,0,0,1,1,22.4,11.0
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,HOUSTON ROCKETS,LOSS,2657,9,18,0,0,6,14,2,12,1,3,3,0,1,22.2,-2.0
riverau01,Austin Rivers,LOS ANGELES CLIPPERS,AWAY,NEW YORK KNICKS,WIN,1167,9,10,1,1,2,2,0,0,3,2,0,0,1,21.3,-3.0
