slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,HOME,CHICAGO BULLS,WIN,2203,11,19,1,3,17,18,1,4,12,1,3,2,2,41.3,16.0
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,ORLANDO MAGIC,LOSS,2180,12,18,1,2,5,5,5,8,12,3,2,1,4,38.3,4.0
bridgmi01,Mikal Bridges,BROOKLYN NETS,AWAY,ATLANTA HAWKS,LOSS,2617,16,31,2,6,11,12,3,7,4,2,0,1,2,36.5,-12.0
youngtr01,Trae Young,ATLANTA HAWKS,HOME,BROOKLYN NETS,WIN,2398,12,31,8,16,11,13,2,2,9,2,0,4,0,31.6,-11.0
halibty01,Tyrese Haliburton,INDIANA PACERS,HOME,TORONTO RAPTORS,LOSS,2066,12,22,5,10,4,5,1,2,16,0,1,3,3,31.0,4.0
siakapa01,Pascal Siakam,TORONTO RAPTORS,AWAY,INDIANA PACERS,WIN,2256,13,24,1,3,9,11,3,7,5,0,1,2,2,29.2,-5.0
hieldbu01,Buddy Hield,INDIANA PACERS,HOME,TORONTO RAPTORS,LOSS,2118,12,17,7,12,0,0,0,2,5,2,1,1,2,28.9,10.0
grantje01,Jerami Grant,PORTLAND TRAIL BLAZERS,HOME,UTAH JAZZ,WIN,1941,10,13,5,6,5,6,0,2,4,1,1,2,3,26.4,25.0
bridgmi02,Miles Bridges,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,2238,11,18,3,7,8,10,2,8,0,2,0,3,2,26.0,-1.0
edwaran01,Anthony Edwards,MINNESOTA TIMBERWOLVES,HOME,PHILADELPHIA 76ERS,WIN,2148,11,22,5,9,4,4,2,4,6,2,0,2,2,26.0,19.0
kuzmaky01,Kyle Kuzma,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,2125,12,22,3,6,1,1,0,9,10,1,2,2,4,25.9,13.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,AWAY,LOS ANGELES LAKERS,WIN,2325,10,26,3,12,7,8,0,12,8,2,0,0,2,25.8,-11.0
ballla01,LaMelo Ball,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,2389,13,31,6,16,2,3,2,6,13,1,0,4,2,25.6,4.0
lopezbr01,Brook Lopez,MILWAUKEE BUCKS,AWAY,BOSTON CELTICS,LOSS,2010,12,18,2,5,2,3,5,2,1,1,1,0,3,25.1,7.0
greenja05,Jalen Green,HOUSTON ROCKETS,HOME,MEMPHIS GRIZZLIES,WIN,1781,13,26,3,13,5,5,1,1,4,1,0,1,0,24.8,11.0
brownja02,Jaylen Brown,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,WIN,2113,10,16,3,5,3,3,0,2,8,1,0,1,1,24.6,-3.0
bookede01,Devin Booker,PHOENIX SUNS,HOME,GOLDEN STATE WARRIORS,WIN,1889,5,15,2,3,13,14,3,5,10,1,0,3,2,23.9,23.0
wagnefr01,Franz Wagner,ORLANDO MAGIC,HOME,DENVER NUGGETS,WIN,1871,11,18,1,4,4,4,1,2,4,1,2,1,1,23.9,-4.0
duranke01,Kevin Durant,PHOENIX SUNS,HOME,GOLDEN STATE WARRIORS,WIN,2053,7,14,3,4,15,15,0,8,2,0,2,6,2,23.4,5.0
wembavi01,Victor Wembanyama,SAN ANTONIO SPURS,HOME,LOS ANGELES CLIPPERS,LOSS,1967,7,13,1,2,7,7,2,13,3,1,3,2,2,23.4,-3.0
johnsca02,Cameron Johnson,BROOKLYN NETS,AWAY,ATLANTA HAWKS,LOSS,2299,8,13,5,8,2,2,2,3,5,2,0,2,1,22.5,12.0
claxtni01,Nic Claxton,BROOKLYN NETS,AWAY,ATLANTA HAWKS,LOSS,2199,10,15,0,0,2,2,7,4,3,1,3,2,6,22.4,-6.0
leonaka01,Kawhi Leonard,LOS ANGELES CLIPPERS,AWAY,SAN ANTONIO SPURS,WIN,2147,10,17,2,6,4,4,0,4,4,2,0,1,3,21.9,-2.0
lowryky01,Kyle Lowry,MIAMI HEAT,AWAY,CLEVELAND CAVALIERS,WIN,1746,9,15,7,10,3,4,0,1,3,0,0,0,3,21.9,21.0
huntede01,De'Andre Hunter,ATLANTA HAWKS,HOME,BROOKLYN NETS,WIN,2344,8,16,2,7,7,7,3,8,0,1,2,1,3,21.7,-3.0
sabondo01,Domantas Sabonis,SACRAMENTO KINGS,AWAY,NEW ORLEANS PELICANS,LOSS,2132,8,11,0,0,7,10,2,7,6,0,1,3,3,21.5,12.0
derozde01,DeMar DeRozan,CHICAGO BULLS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2190,6,17,0,2,13,13,1,1,6,2,1,1,3,21.2,-16.0
capelca01,Clint Capela,ATLANTA HAWKS,HOME,BROOKLYN NETS,WIN,1645,7,8,0,0,0,0,9,6,0,0,3,0,1,21.0,-13.0
brogdma01,Malcolm Brogdon,PORTLAND TRAIL BLAZERS,HOME,UTAH JAZZ,WIN,1432,9,16,1,5,1,1,1,3,8,1,0,0,0,20.6,12.0
irvinky01,Kyrie Irving,DALLAS MAVERICKS,AWAY,LOS ANGELES LAKERS,WIN,2088,11,22,4,8,2,2,1,5,2,2,0,2,0,20.6,14.0
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,DALLAS MAVERICKS,LOSS,2161,9,19,4,9,4,7,2,7,7,0,0,3,0,20.5,7.0
schrode01,Dennis Schröder,TORONTO RAPTORS,AWAY,INDIANA PACERS,WIN,1892,10,16,2,5,4,4,0,6,5,1,0,4,3,19.9,-2.0
willizi01,Zion Williamson,NEW ORLEANS PELICANS,HOME,SACRAMENTO KINGS,WIN,2097,10,16,0,0,5,7,1,4,6,0,0,2,3,19.9,-1.0
banchpa01,Paolo Banchero,ORLANDO MAGIC,HOME,DENVER NUGGETS,WIN,2082,8,14,4,5,3,5,1,2,4,1,3,3,1,19.4,-4.0
banede01,Desmond Bane,MEMPHIS GRIZZLIES,AWAY,HOUSTON ROCKETS,LOSS,1531,6,12,2,6,9,10,1,6,4,1,0,2,4,19.3,-15.0
dinwisp01,Spencer Dinwiddie,BROOKLYN NETS,AWAY,ATLANTA HAWKS,LOSS,2508,9,23,3,8,5,5,2,4,12,0,0,4,3,19.3,8.0
barnesc01,Scottie Barnes,TORONTO RAPTORS,AWAY,INDIANA PACERS,WIN,2365,7,17,2,6,4,5,3,9,4,4,0,3,0,19.1,-10.0
holmgch01,Chet Holmgren,OKLAHOMA CITY THUNDER,HOME,CHICAGO BULLS,WIN,1907,5,11,0,3,8,11,5,8,2,1,4,2,3,19.0,18.0
foxde01,De'Aaron Fox,SACRAMENTO KINGS,AWAY,NEW ORLEANS PELICANS,LOSS,2283,9,17,2,7,6,7,0,2,5,1,0,2,5,18.4,-14.0
markkla01,Lauri Markkanen,UTAH JAZZ,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2019,9,18,1,6,5,6,3,5,0,3,0,2,2,18.4,-1.0
lillada01,Damian Lillard,MILWAUKEE BUCKS,AWAY,BOSTON CELTICS,LOSS,2261,11,24,3,10,2,2,0,5,5,2,0,3,2,17.8,9.0
walkeja01,Jabari Walker,PORTLAND TRAIL BLAZERS,HOME,UTAH JAZZ,WIN,1677,8,15,2,3,1,2,6,4,2,2,0,1,4,17.5,11.0
portemi01,Michael Porter Jr.,DENVER NUGGETS,AWAY,ORLANDO MAGIC,LOSS,1841,9,16,5,9,2,2,0,2,0,1,0,0,4,17.4,5.0
olynyke01,Kelly Olynyk,UTAH JAZZ,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1934,5,5,0,0,3,3,3,6,5,1,1,3,1,17.2,-8.0
joeis01,Isaiah Joe,OKLAHOMA CITY THUNDER,HOME,CHICAGO BULLS,WIN,1626,6,9,5,7,3,3,0,1,0,0,1,0,0,17.1,11.0
saricda01,Dario Šarić,GOLDEN STATE WARRIORS,AWAY,PHOENIX SUNS,LOSS,1329,6,9,2,3,3,5,2,4,4,2,0,1,4,17.1,12.0
tatumja01,Jayson Tatum,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,WIN,2161,7,17,2,9,7,9,0,11,4,0,1,2,2,17.1,-2.0
smithja05,Jabari Smith Jr.,HOUSTON ROCKETS,HOME,MEMPHIS GRIZZLIES,WIN,1620,6,10,3,4,3,4,0,9,2,0,1,0,2,17.0,4.0
georgke01,Keyonte George,UTAH JAZZ,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2019,3,9,3,6,7,7,0,3,7,1,0,0,2,16.9,-1.0
vucevni01,Nikola Vučević,CHICAGO BULLS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2238,6,13,2,5,2,2,5,7,3,2,0,1,4,16.4,-3.0
barneha02,Harrison Barnes,SACRAMENTO KINGS,AWAY,NEW ORLEANS PELICANS,LOSS,2435,6,13,4,9,6,6,2,1,0,0,0,0,2,16.2,-6.0
gaffoda01,Daniel Gafford,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,2065,7,9,0,0,1,2,5,11,1,1,0,2,4,16.0,15.0
jaqueja01,Jaime Jaquez Jr.,MIAMI HEAT,AWAY,CLEVELAND CAVALIERS,WIN,1682,7,10,4,4,4,5,2,6,1,1,0,6,1,15.9,16.0
richajo01,Josh Richardson,MIAMI HEAT,AWAY,CLEVELAND CAVALIERS,WIN,1629,5,9,2,4,2,2,1,0,5,2,0,0,0,15.9,13.0
anthoco01,Cole Anthony,ORLANDO MAGIC,HOME,DENVER NUGGETS,WIN,1730,6,11,1,4,7,8,3,2,0,0,0,0,3,15.8,2.0
inglejo01,Joe Ingles,ORLANDO MAGIC,HOME,DENVER NUGGETS,WIN,1009,4,4,2,2,2,2,0,1,7,1,0,0,3,15.8,9.0
marshna01,Naji Marshall,NEW ORLEANS PELICANS,HOME,SACRAMENTO KINGS,WIN,1220,4,5,2,2,2,3,2,4,4,1,1,1,0,15.8,25.0
poolejo01,Jordan Poole,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,1986,8,21,4,11,4,4,2,3,2,3,0,3,1,15.8,-14.0
murrade01,Dejounte Murray,ATLANTA HAWKS,HOME,BROOKLYN NETS,WIN,2360,6,21,3,8,5,5,3,3,8,2,0,1,4,15.7,0.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,PHILADELPHIA 76ERS,WIN,2169,9,19,1,2,4,5,0,11,3,2,2,4,5,15.7,18.0
sochaje01,Jeremy Sochan,SAN ANTONIO SPURS,HOME,LOS ANGELES CLIPPERS,LOSS,1893,6,15,2,5,5,6,2,3,7,0,0,1,3,15.5,5.0
vanvlfr01,Fred VanVleet,HOUSTON ROCKETS,HOME,MEMPHIS GRIZZLIES,WIN,2362,5,12,4,8,2,3,1,6,4,2,0,1,0,15.5,22.0
hardeja01,James Harden,LOS ANGELES CLIPPERS,AWAY,SAN ANTONIO SPURS,WIN,2147,3,7,2,4,8,12,0,6,9,1,1,4,3,15.3,-2.0
horfoal01,Al Horford,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,WIN,1837,4,7,2,3,1,1,1,7,6,0,1,0,1,15.0,5.0
goberru01,Rudy Gobert,MINNESOTA TIMBERWOLVES,HOME,PHILADELPHIA 76ERS,WIN,1872,6,8,0,0,1,2,3,8,3,0,3,2,3,14.9,1.0
georgpa01,Paul George,LOS ANGELES CLIPPERS,AWAY,SAN ANTONIO SPURS,WIN,2162,8,23,4,12,4,4,1,7,3,2,0,2,3,14.8,7.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,BOSTON CELTICS,LOSS,2190,7,20,0,3,7,10,3,10,5,2,0,3,4,14.6,6.0
ingrabr01,Brandon Ingram,NEW ORLEANS PELICANS,HOME,SACRAMENTO KINGS,WIN,1772,9,18,1,4,4,4,0,4,3,1,0,2,5,14.3,0.0
robinor01,Orlando Robinson,MIAMI HEAT,AWAY,CLEVELAND CAVALIERS,WIN,1652,6,9,1,1,1,2,4,5,2,1,2,2,4,14.2,22.0
whiteco01,Coby White,CHICAGO BULLS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2199,8,17,7,12,0,0,0,1,5,1,0,3,5,14.1,-5.0
highsha01,Haywood Highsmith,MIAMI HEAT,AWAY,CLEVELAND CAVALIERS,WIN,1481,4,6,2,3,0,0,1,5,5,1,2,0,4,13.9,18.0
jonesty01,Tyus Jones,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,2082,6,12,1,2,0,0,0,1,7,2,0,0,1,13.8,10.0
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,AWAY,PHOENIX SUNS,LOSS,1498,8,17,6,10,1,1,1,2,1,0,1,2,3,13.8,-24.0
reedpa01,Paul Reed,PHILADELPHIA 76ERS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1561,5,9,0,0,0,0,6,3,1,2,4,1,4,13.7,-10.0
turnemy01,Myles Turner,INDIANA PACERS,HOME,TORONTO RAPTORS,LOSS,1718,7,11,2,3,1,2,1,7,0,1,2,2,3,13.7,13.0
porzikr01,Kristaps Porziņģis,BOSTON CELTICS,HOME,MILWAUKEE BUCKS,WIN,1604,9,15,2,7,1,2,1,5,1,0,0,1,5,13.6,3.0
valanjo01,Jonas Valančiūnas,NEW ORLEANS PELICANS,HOME,SACRAMENTO KINGS,WIN,1667,6,9,0,0,3,4,3,8,2,0,0,1,5,13.6,2.0
mobleev01,Evan Mobley,CLEVELAND CAVALIERS,HOME,MIAMI HEAT,LOSS,1514,5,7,0,0,3,3,2,8,2,0,0,2,0,13.3,-12.0
