slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
jamesle01,LeBron James,MIAMI HEAT,AWAY,CHARLOTTE BOBCATS,WIN,1915,13,18,0,0,4,4,1,3,7,1,1,3,1,27.4,7.0
lawsoty01,Ty Lawson,DENVER NUGGETS,AWAY,HOUSTON ROCKETS,LOSS,2362,11,19,2,4,4,6,0,2,17,2,1,5,3,27.3,-5.0
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,AWAY,WASHINGTON WIZARDS,WIN,2503,14,28,4,7,9,9,0,4,5,2,0,6,2,26.9,16.0
pekovni01,Nikola Peković,MINNESOTA TIMBERWOLVES,HOME,BOSTON CELTICS,WIN,1830,8,9,0,0,4,5,8,4,0,1,0,0,0,24.3,7.0
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,HOME,BROOKLYN NETS,WIN,2399,12,19,0,0,6,11,3,9,2,0,1,3,5,21.4,7.0
afflaar01,Arron Afflalo,ORLANDO MAGIC,HOME,DALLAS MAVERICKS,LOSS,2259,6,12,0,2,13,14,0,2,4,0,0,1,0,21.0,-2.0
redicjj01,JJ Redick,LOS ANGELES CLIPPERS,HOME,BROOKLYN NETS,WIN,1777,9,14,5,7,3,4,0,1,1,1,0,1,1,20.0,14.0
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,UTAH JAZZ,WIN,2393,9,14,5,8,2,2,1,3,2,0,0,2,0,19.8,21.0
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,HOME,PHILADELPHIA 76ERS,WIN,1769,6,9,0,1,2,2,1,5,12,0,0,1,1,19.3,29.0
anderry01,Ryan Anderson,NEW ORLEANS PELICANS,HOME,PHILADELPHIA 76ERS,WIN,1595,10,16,6,10,0,0,0,1,0,1,0,1,2,18.3,13.0
blatcan01,Andray Blatche,BROOKLYN NETS,AWAY,LOS ANGELES CLIPPERS,LOSS,2021,8,11,1,1,2,2,3,5,2,1,0,1,3,18.3,1.0
ibakase01,Serge Ibaka,OKLAHOMA CITY THUNDER,AWAY,MILWAUKEE BUCKS,WIN,2029,6,13,0,1,3,4,4,16,1,0,4,0,3,17.8,5.0
blairde01,DeJuan Blair,DALLAS MAVERICKS,AWAY,ORLANDO MAGIC,WIN,1495,7,9,0,0,4,6,1,4,2,2,1,0,5,17.7,18.0
denglu01,Luol Deng,CHICAGO BULLS,HOME,INDIANA PACERS,WIN,1947,8,14,1,2,6,7,1,6,2,2,0,3,3,17.7,11.0
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,PHILADELPHIA 76ERS,WIN,1719,5,10,0,0,3,5,1,8,1,2,9,1,2,17.5,31.0
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,AWAY,MILWAUKEE BUCKS,WIN,2240,7,15,3,5,7,7,1,4,2,1,0,3,1,17.2,3.0
paulch01,Chris Paul,LOS ANGELES CLIPPERS,HOME,BROOKLYN NETS,WIN,2068,3,12,2,4,4,4,0,7,13,3,0,1,2,17.2,7.0
howardw01,Dwight Howard,HOUSTON ROCKETS,HOME,DENVER NUGGETS,WIN,1714,4,6,0,0,17,24,0,7,1,0,1,4,5,17.1,12.0
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,HOME,UTAH JAZZ,WIN,2271,6,8,3,5,1,2,0,6,3,4,0,2,3,17.1,14.0
hilarne01,Nenê,WASHINGTON WIZARDS,HOME,CLEVELAND CAVALIERS,LOSS,2201,9,16,0,1,6,9,1,6,2,1,2,3,4,16.9,-14.0
parsoch01,Chandler Parsons,HOUSTON ROCKETS,HOME,DENVER NUGGETS,WIN,2044,8,13,1,2,3,3,2,4,3,1,0,3,0,16.8,9.0
macksh01,Shelvin Mack,ATLANTA HAWKS,AWAY,NEW YORK KNICKS,WIN,1463,5,8,2,3,0,0,0,1,12,1,0,1,1,16.7,24.0
anthoca01,Carmelo Anthony,NEW YORK KNICKS,HOME,ATLANTA HAWKS,LOSS,2024,8,21,1,4,6,7,5,7,2,1,0,1,4,16.5,-2.0
cunnida01,Dante Cunningham,MINNESOTA TIMBERWOLVES,HOME,BOSTON CELTICS,WIN,1654,6,10,0,0,0,0,2,2,3,5,1,0,2,16.4,11.0
rosede01,Derrick Rose,CHICAGO BULLS,HOME,INDIANA PACERS,WIN,1859,7,16,6,11,0,0,1,2,4,1,0,0,1,16.3,12.0
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,MILWAUKEE BUCKS,WIN,1994,10,20,1,4,5,8,0,3,4,1,0,3,1,16.1,8.0
plumlma01,Mason Plumlee,BROOKLYN NETS,AWAY,LOS ANGELES CLIPPERS,LOSS,1596,7,10,0,0,5,12,4,2,0,1,1,0,3,15.9,-9.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,CLEVELAND CAVALIERS,LOSS,2846,11,25,4,9,2,2,1,3,1,2,0,3,1,15.8,-4.0
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,AWAY,WASHINGTON WIZARDS,WIN,1946,6,11,0,0,3,3,3,9,0,2,2,1,3,15.7,10.0
millspa01,Paul Millsap,ATLANTA HAWKS,AWAY,NEW YORK KNICKS,WIN,1792,6,9,0,0,2,2,1,12,1,2,1,1,3,15.6,9.0
linje01,Jeremy Lin,HOUSTON ROCKETS,HOME,DENVER NUGGETS,WIN,1943,6,11,0,2,4,6,0,4,7,1,1,1,3,15.5,0.0
vucevni01,Nikola Vučević,ORLANDO MAGIC,HOME,DALLAS MAVERICKS,LOSS,2058,8,12,0,0,0,0,0,8,4,2,1,2,4,15.1,-2.0
gordoer01,Eric Gordon,NEW ORLEANS PELICANS,HOME,PHILADELPHIA 76ERS,WIN,1550,7,12,3,7,2,3,0,4,3,2,0,3,2,14.5,22.0
favervi01,Vítor Luiz Faverani,BOSTON CELTICS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1595,3,7,2,4,1,2,5,9,1,3,4,2,3,14.4,2.0
walkeke02,Kemba Walker,CHARLOTTE BOBCATS,HOME,MIAMI HEAT,LOSS,2027,7,18,3,5,5,6,0,3,2,1,1,1,1,14.4,-15.0
bargnan01,Andrea Bargnani,NEW YORK KNICKS,HOME,ATLANTA HAWKS,LOSS,1705,5,11,1,4,5,6,4,5,2,0,2,2,2,14.2,-15.0
