slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
leonaka01,Kawhi Leonard,LOS ANGELES CLIPPERS,AWAY,DALLAS MAVERICKS,WIN,2508,18,25,5,9,4,4,2,4,3,2,0,4,1,37.0,8.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,LOSS,2436,11,24,2,9,5,5,0,8,11,4,0,3,3,26.5,-8.0
jacksre01,Reggie Jackson,LOS ANGELES CLIPPERS,AWAY,DALLAS MAVERICKS,WIN,2271,8,15,3,7,6,8,0,9,4,1,0,4,5,17.4,13.0
georgpa01,Paul George,LOS ANGELES CLIPPERS,AWAY,DALLAS MAVERICKS,WIN,2758,6,15,2,7,6,10,2,11,6,0,3,5,2,15.5,9.0
hardati02,Tim Hardaway Jr.,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,LOSS,2278,9,19,4,11,1,1,1,0,0,0,0,0,4,12.4,-8.0
finnedo01,Dorian Finney-Smith,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,LOSS,2508,3,8,3,7,2,2,0,7,4,2,0,3,2,9.7,-8.0
porzikr01,Kristaps Porziņģis,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,LOSS,1858,3,7,1,3,0,0,1,4,3,3,1,1,2,9.2,2.0
marjabo01,Boban Marjanović,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,LOSS,1030,5,13,0,0,2,2,4,5,1,0,0,1,3,7.7,5.0
batumni01,Nicolas Batum,LOS ANGELES CLIPPERS,AWAY,DALLAS MAVERICKS,WIN,2203,2,6,0,4,2,2,0,5,3,2,0,0,2,7.4,0.0
zubaciv01,Ivica Zubac,LOS ANGELES CLIPPERS,AWAY,DALLAS MAVERICKS,WIN,311,0,0,0,0,2,2,2,4,0,0,0,0,0,4.6,1.0
caulewi01,Willie Cauley-Stein,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,LOSS,1134,1,2,0,0,0,0,0,4,1,0,1,0,1,3.2,-13.0
richajo01,Josh Richardson,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,LOSS,569,2,4,0,1,2,2,0,1,1,0,0,1,2,3.2,-4.0
brunsja01,Jalen Brunson,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,LOSS,893,3,8,1,2,0,2,1,3,0,0,0,2,2,0.6,9.0
kennalu01,Luke Kennard,LOS ANGELES CLIPPERS,AWAY,DALLAS MAVERICKS,WIN,601,1,4,0,3,0,0,0,0,0,1,0,0,0,0.6,3.0
poweldw01,Dwight Powell,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,LOSS,413,0,0,0,0,0,0,0,0,2,0,0,0,2,0.6,3.0
mannte01,Terance Mann,LOS ANGELES CLIPPERS,AWAY,DALLAS MAVERICKS,WIN,651,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4,1.0
morrima03,Marcus Morris,LOS ANGELES CLIPPERS,AWAY,DALLAS MAVERICKS,WIN,2493,1,10,0,3,2,2,0,3,1,1,0,0,2,-0.8,6.0
rondora01,Rajon Rondo,LOS ANGELES CLIPPERS,AWAY,DALLAS MAVERICKS,WIN,604,0,2,0,1,0,0,0,0,1,0,0,0,1,-1.1,-6.0
klebima01,Maxi Kleber,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,LOSS,1281,0,4,0,1,0,0,1,2,0,0,0,0,0,-1.5,-13.0
