slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
bealbr01,Bradley Beal,PHOENIX SUNS,AWAY,WASHINGTON WIZARDS,WIN,1861,16,21,4,5,7,7,0,2,6,2,0,2,1,39.1,17.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,UTAH JAZZ,LOSS,2376,11,15,0,2,11,15,2,5,13,0,1,5,3,31.8,-8.0
wagnefr01,Franz Wagner,ORLANDO MAGIC,AWAY,DETROIT PISTONS,WIN,2142,17,25,4,7,0,0,1,2,2,1,0,0,2,30.2,16.0
tatumja01,Jayson Tatum,BOSTON CELTICS,HOME,MEMPHIS GRIZZLIES,WIN,1848,12,22,6,12,4,4,1,7,7,1,0,2,1,29.7,27.0
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,HOME,TORONTO RAPTORS,WIN,2873,9,17,2,5,3,3,1,8,14,2,3,2,5,27.7,7.0
aytonde01,Deandre Ayton,PORTLAND TRAIL BLAZERS,AWAY,DENVER NUGGETS,LOSS,2313,13,19,0,0,1,1,4,5,4,1,2,1,1,27.0,5.0
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,PORTLAND TRAIL BLAZERS,WIN,2054,12,20,1,3,4,5,1,7,7,2,0,2,1,26.7,-5.0
siakapa01,Pascal Siakam,INDIANA PACERS,AWAY,CHARLOTTE HORNETS,WIN,2116,11,20,1,4,2,3,3,5,9,1,1,0,3,25.4,30.0
millebr02,Brandon Miller,CHARLOTTE HORNETS,HOME,INDIANA PACERS,LOSS,2263,10,25,5,12,10,12,2,4,1,1,2,1,1,25.0,0.0
leonaka01,Kawhi Leonard,LOS ANGELES CLIPPERS,AWAY,MIAMI HEAT,WIN,2090,8,16,3,6,6,6,3,8,4,2,2,3,2,23.9,-6.0
giddejo01,Josh Giddey,OKLAHOMA CITY THUNDER,HOME,TORONTO RAPTORS,WIN,2469,9,15,2,6,4,4,2,4,6,0,2,2,1,22.9,17.0
porzikr01,Kristaps Porziņģis,BOSTON CELTICS,HOME,MEMPHIS GRIZZLIES,WIN,1664,10,17,2,5,4,5,2,6,2,1,2,1,2,22.9,26.0
murraja01,Jamal Murray,DENVER NUGGETS,HOME,PORTLAND TRAIL BLAZERS,WIN,2064,8,16,4,6,1,2,2,3,10,1,2,1,2,22.5,16.0
nurkiju01,Jusuf Nurkić,PHOENIX SUNS,AWAY,WASHINGTON WIZARDS,WIN,1496,7,11,0,1,4,6,4,9,8,1,0,1,3,22.2,20.0
goberru01,Rudy Gobert,MINNESOTA TIMBERWOLVES,HOME,HOUSTON ROCKETS,WIN,1883,7,9,0,0,3,5,3,10,1,1,4,0,1,21.9,32.0
simonan01,Anfernee Simons,PORTLAND TRAIL BLAZERS,AWAY,DENVER NUGGETS,LOSS,2322,8,18,4,8,6,6,0,6,9,1,0,4,0,21.7,-1.0
hardeja01,James Harden,LOS ANGELES CLIPPERS,AWAY,MIAMI HEAT,WIN,2498,7,13,5,9,2,4,0,8,11,1,1,4,1,21.3,10.0
portibo01,Bobby Portis,MILWAUKEE BUCKS,AWAY,UTAH JAZZ,LOSS,2181,11,20,4,7,1,1,1,6,0,3,0,1,2,21.1,-18.0
nesmiaa01,Aaron Nesmith,INDIANA PACERS,AWAY,CHARLOTTE HORNETS,WIN,2015,8,11,3,5,3,3,1,7,4,1,0,2,3,20.9,19.0
washipj01,P.J. Washington,CHARLOTTE HORNETS,HOME,INDIANA PACERS,LOSS,1907,9,16,1,6,3,5,3,6,2,2,1,0,3,20.4,-4.0
poeltja01,Jakob Poeltl,TORONTO RAPTORS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2000,8,9,0,0,3,4,3,9,3,0,2,2,5,19.8,-6.0
edwaran01,Anthony Edwards,MINNESOTA TIMBERWOLVES,HOME,HOUSTON ROCKETS,WIN,2010,11,22,4,8,6,8,1,5,1,1,1,4,3,19.6,27.0
duranke01,Kevin Durant,PHOENIX SUNS,AWAY,WASHINGTON WIZARDS,WIN,1567,7,9,3,3,1,2,0,4,3,2,1,1,0,19.1,18.0
holmgch01,Chet Holmgren,OKLAHOMA CITY THUNDER,HOME,TORONTO RAPTORS,WIN,2475,9,17,4,10,0,0,0,5,4,2,2,2,1,19.0,10.0
omorueu01,Eugene Omoruyi,WASHINGTON WIZARDS,HOME,PHOENIX SUNS,LOSS,1395,6,12,1,3,3,4,5,5,3,3,0,0,3,18.5,-6.0
halibty01,Tyrese Haliburton,INDIANA PACERS,AWAY,CHARLOTTE HORNETS,WIN,1217,6,8,3,5,2,3,0,1,4,1,2,1,0,17.9,13.0
banchpa01,Paolo Banchero,ORLANDO MAGIC,AWAY,DETROIT PISTONS,WIN,2071,6,16,2,5,6,6,1,5,7,1,0,1,2,17.5,8.0
thompau01,Ausar Thompson,DETROIT PISTONS,HOME,ORLANDO MAGIC,LOSS,1646,7,10,1,3,2,3,4,3,1,1,3,2,1,17.5,-8.0
barnesc01,Scottie Barnes,TORONTO RAPTORS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2889,8,15,3,5,0,1,3,4,9,0,1,3,3,17.4,4.0
barrerj01,RJ Barrett,TORONTO RAPTORS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2604,9,16,2,5,3,4,1,6,4,1,1,4,3,16.8,-13.0
gaffoda01,Daniel Gafford,WASHINGTON WIZARDS,HOME,PHOENIX SUNS,LOSS,1485,7,7,0,0,1,2,4,3,1,0,2,0,4,16.7,-22.0
cunnica01,Cade Cunningham,DETROIT PISTONS,HOME,ORLANDO MAGIC,LOSS,1911,6,14,1,3,5,7,0,5,7,2,0,1,2,16.4,-8.0
