slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
couside01,DeMarcus Cousins,SACRAMENTO KINGS,HOME,PORTLAND TRAIL BLAZERS,WIN,2435,17,28,5,8,16,17,1,13,1,1,3,5,5,43.2,3.0
thomais02,Isaiah Thomas,BOSTON CELTICS,AWAY,MEMPHIS GRIZZLIES,WIN,2297,10,16,7,10,17,17,0,3,6,2,1,1,1,43.2,8.0
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,MILWAUKEE BUCKS,WIN,2849,12,25,5,9,5,6,3,9,7,1,1,2,2,29.5,8.0
whiteha01,Hassan Whiteside,MIAMI HEAT,HOME,ORLANDO MAGIC,LOSS,2819,14,22,0,0,4,6,4,11,0,1,5,1,5,29.0,-3.0
plumlma01,Mason Plumlee,PORTLAND TRAIL BLAZERS,AWAY,SACRAMENTO KINGS,LOSS,2188,10,13,0,1,7,11,4,9,5,1,2,1,5,28.7,-1.0
anthoca01,Carmelo Anthony,NEW YORK KNICKS,HOME,INDIANA PACERS,WIN,2225,13,25,7,11,2,2,0,4,4,2,0,0,3,27.5,-7.0
johnsty01,Tyler Johnson,MIAMI HEAT,HOME,ORLANDO MAGIC,LOSS,2276,13,20,3,5,3,5,0,5,3,3,0,0,6,26.6,-9.0
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,SACRAMENTO KINGS,LOSS,2327,13,22,2,7,8,10,1,1,4,0,1,2,3,26.3,0.0
lowryky01,Kyle Lowry,TORONTO RAPTORS,HOME,BROOKLYN NETS,WIN,2024,8,12,3,5,4,5,1,3,8,3,1,3,2,24.5,9.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,SACRAMENTO KINGS,LOSS,2310,6,20,1,10,11,12,0,4,16,0,0,0,1,24.0,3.0
clarkjo01,Jordan Clarkson,LOS ANGELES LAKERS,AWAY,CHARLOTTE HORNETS,LOSS,1852,9,13,7,9,0,0,0,3,5,1,1,1,2,23.8,6.0
batumni01,Nicolas Batum,CHARLOTTE HORNETS,HOME,LOS ANGELES LAKERS,WIN,2230,8,12,2,3,5,5,1,4,10,1,0,4,1,23.3,18.0
hardeja01,James Harden,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,LOSS,2208,10,26,1,11,10,10,2,8,7,1,0,3,1,23.1,1.0
redicjj01,JJ Redick,LOS ANGELES CLIPPERS,HOME,DENVER NUGGETS,WIN,1557,10,16,7,9,0,0,0,3,2,1,0,0,0,23.1,34.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,CLEVELAND CAVALIERS,LOSS,2628,5,13,2,3,13,15,2,11,2,2,3,2,6,22.9,3.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,UTAH JAZZ,WIN,1813,8,18,4,9,5,5,0,3,4,3,0,0,0,22.3,27.0
davisan02,Anthony Davis,NEW ORLEANS PELICANS,AWAY,PHILADELPHIA 76ERS,WIN,2113,12,30,0,1,7,10,5,11,2,0,2,1,2,21.4,11.0
