slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,CHICAGO BULLS,WIN,2305,17,28,0,3,5,5,2,12,9,1,2,1,4,37.3,12.0
hardeja01,James Harden,BROOKLYN NETS,AWAY,SAN ANTONIO SPURS,WIN,2642,12,23,3,7,3,4,4,10,15,2,0,0,3,35.4,16.0
sextoco01,Collin Sexton,CLEVELAND CAVALIERS,AWAY,HOUSTON ROCKETS,WIN,2499,12,20,4,8,11,15,0,3,8,2,0,6,2,29.9,9.0
ballla01,LaMelo Ball,CHARLOTTE HORNETS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1921,10,18,5,7,5,6,2,4,8,4,1,3,3,29.7,-18.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,AWAY,ORLANDO MAGIC,WIN,2247,12,22,5,10,4,6,1,9,9,0,0,4,0,27.3,5.0
bogdabo02,Bojan Bogdanović,UTAH JAZZ,AWAY,NEW ORLEANS PELICANS,LOSS,1946,11,21,7,11,2,3,2,5,1,3,0,0,3,25.7,-1.0
vucevni01,Nikola Vučević,ORLANDO MAGIC,HOME,DALLAS MAVERICKS,LOSS,2129,12,24,5,8,0,0,2,13,8,0,0,2,1,25.5,10.0
anthoca01,Carmelo Anthony,PORTLAND TRAIL BLAZERS,HOME,CHARLOTTE HORNETS,WIN,1927,10,19,6,10,3,3,1,2,2,5,2,3,1,25.4,6.0
balllo01,Lonzo Ball,NEW ORLEANS PELICANS,HOME,UTAH JAZZ,WIN,2330,9,16,3,5,2,2,0,7,8,0,2,0,2,23.7,6.0
goberru01,Rudy Gobert,UTAH JAZZ,AWAY,NEW ORLEANS PELICANS,LOSS,2002,9,13,0,0,4,6,2,7,1,1,5,0,3,23.2,2.0
covinro01,Robert Covington,PORTLAND TRAIL BLAZERS,HOME,CHARLOTTE HORNETS,WIN,2306,8,11,5,7,0,0,1,9,2,2,2,2,2,21.9,18.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,INDIANA PACERS,WIN,1619,10,17,1,2,3,3,0,13,5,0,1,2,1,21.8,22.0
brunsja01,Jalen Brunson,DALLAS MAVERICKS,AWAY,ORLANDO MAGIC,WIN,1745,9,13,3,6,3,5,1,5,3,1,0,1,1,21.6,-10.0
walljo01,John Wall,HOUSTON ROCKETS,HOME,CLEVELAND CAVALIERS,LOSS,2390,11,24,1,4,9,12,0,3,5,1,1,3,0,21.5,-13.0
irvinky01,Kyrie Irving,BROOKLYN NETS,AWAY,SAN ANTONIO SPURS,WIN,2545,9,24,6,10,3,4,0,6,7,0,1,0,0,20.8,4.0
miltosh01,Shake Milton,PHILADELPHIA 76ERS,HOME,INDIANA PACERS,WIN,1797,9,14,3,5,5,5,1,3,4,0,0,2,4,20.6,4.0
willizi01,Zion Williamson,NEW ORLEANS PELICANS,HOME,UTAH JAZZ,WIN,2037,10,17,0,0,6,9,5,5,5,1,0,6,2,19.6,2.0
brownbr01,Bruce Brown,BROOKLYN NETS,AWAY,SAN ANTONIO SPURS,WIN,2094,10,13,2,3,1,2,1,2,1,3,0,2,3,19.3,7.0
portemi01,Michael Porter Jr.,DENVER NUGGETS,AWAY,CHICAGO BULLS,WIN,2108,7,10,2,4,1,1,3,12,1,1,1,1,2,19.1,7.0
fournev01,Evan Fournier,ORLANDO MAGIC,HOME,DALLAS MAVERICKS,LOSS,1638,8,13,5,8,5,7,0,5,2,0,0,2,3,19.0,-1.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,CHARLOTTE HORNETS,WIN,2089,8,21,6,15,1,2,0,4,10,3,0,3,3,18.1,3.0
claxtni01,Nic Claxton,BROOKLYN NETS,AWAY,SAN ANTONIO SPURS,WIN,1038,7,9,0,1,3,3,0,3,1,1,3,0,2,17.4,8.0
ingrabr01,Brandon Ingram,NEW ORLEANS PELICANS,HOME,UTAH JAZZ,WIN,2294,11,20,0,0,4,4,1,3,5,0,1,4,2,17.4,6.0
clarkjo01,Jordan Clarkson,UTAH JAZZ,AWAY,NEW ORLEANS PELICANS,LOSS,1611,7,14,3,7,3,3,2,3,4,1,0,1,2,17.3,1.0
cartemi01,Michael Carter-Williams,ORLANDO MAGIC,HOME,DALLAS MAVERICKS,LOSS,1759,8,13,1,2,1,2,2,6,6,1,0,2,3,16.9,-7.0
klebima01,Maxi Kleber,DALLAS MAVERICKS,AWAY,ORLANDO MAGIC,WIN,1698,4,6,3,5,2,2,1,5,1,3,2,0,2,16.9,13.0
poeltja01,Jakob Poeltl,SAN ANTONIO SPURS,HOME,BROOKLYN NETS,LOSS,2186,7,8,0,0,0,2,4,8,2,1,1,1,2,16.9,-9.0
youngth01,Thaddeus Young,CHICAGO BULLS,HOME,DENVER NUGGETS,LOSS,1709,6,9,0,0,0,0,4,2,4,5,0,2,1,16.9,4.0
roziete01,Terry Rozier,CHARLOTTE HORNETS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2114,8,17,3,9,1,1,1,1,6,4,0,3,2,16.7,-8.0
derozde01,DeMar DeRozan,SAN ANTONIO SPURS,HOME,BROOKLYN NETS,LOSS,2521,9,21,0,1,4,5,2,4,11,0,0,3,4,16.2,-8.0
murrade01,Dejounte Murray,SAN ANTONIO SPURS,HOME,BROOKLYN NETS,LOSS,2191,8,15,1,2,2,2,0,6,8,0,0,2,3,15.9,-1.0
walkelo01,Lonnie Walker IV,SAN ANTONIO SPURS,HOME,BROOKLYN NETS,LOSS,2223,7,17,5,10,0,0,0,4,4,1,2,0,1,15.9,-6.0
