slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
farieke01,Kenneth Faried,DENVER NUGGETS,HOME,LOS ANGELES LAKERS,WIN,1765,10,14,0,0,9,9,5,6,0,2,2,0,5,29.9,31.0
thomais02,Isaiah Thomas,BOSTON CELTICS,AWAY,DETROIT PISTONS,WIN,1787,10,17,4,8,10,11,2,1,6,0,0,2,0,29.6,35.0
lopezbr01,Brook Lopez,BROOKLYN NETS,HOME,ATLANTA HAWKS,LOSS,2354,8,17,0,0,10,10,7,3,2,1,3,1,1,26.2,2.0
covinro01,Robert Covington,PHILADELPHIA 76ERS,HOME,WASHINGTON WIZARDS,LOSS,1461,8,11,4,6,7,8,2,1,1,2,0,1,1,25.1,-12.0
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,AWAY,MILWAUKEE BUCKS,WIN,2458,7,13,4,8,9,11,3,1,9,3,0,6,3,24.4,1.0
cartemi01,Michael Carter-Williams,MILWAUKEE BUCKS,HOME,CLEVELAND CAVALIERS,LOSS,2179,13,22,1,3,3,3,0,2,8,1,0,2,2,24.2,-2.0
greenge01,Gerald Green,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,LOSS,1804,10,19,5,10,5,5,0,2,2,0,1,1,2,21.6,-5.0
aldrila01,LaMarcus Aldridge,PORTLAND TRAIL BLAZERS,HOME,MINNESOTA TIMBERWOLVES,WIN,1726,10,16,1,4,3,4,2,11,1,0,0,0,1,21.4,23.0
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,MILWAUKEE BUCKS,WIN,2391,8,15,2,5,3,4,2,7,8,1,1,2,2,21.3,0.0
pachuza01,Zaza Pachulia,MILWAUKEE BUCKS,HOME,CLEVELAND CAVALIERS,LOSS,1860,8,13,0,0,3,5,4,6,2,5,1,2,3,20.8,8.0
hillge01,George Hill,INDIANA PACERS,AWAY,NEW YORK KNICKS,WIN,1599,7,11,1,2,5,6,0,6,5,3,0,2,1,20.6,29.0
gortama01,Marcin Gortat,WASHINGTON WIZARDS,AWAY,PHILADELPHIA 76ERS,WIN,1583,8,9,0,0,2,2,0,7,6,0,4,2,4,20.4,20.0
horfoal01,Al Horford,ATLANTA HAWKS,AWAY,BROOKLYN NETS,WIN,1992,11,20,1,1,1,1,2,5,4,2,1,2,1,20.4,12.0
butleji01,Jimmy Butler,CHICAGO BULLS,AWAY,ORLANDO MAGIC,LOSS,2202,6,10,3,4,4,4,1,4,6,2,0,2,1,20.1,-11.0
gallida01,Danilo Gallinari,DENVER NUGGETS,HOME,LOS ANGELES LAKERS,WIN,2133,9,19,7,14,2,4,1,6,4,0,2,2,3,20.0,28.0
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,HOME,NEW ORLEANS PELICANS,WIN,1783,6,13,0,1,3,3,5,8,6,2,0,0,2,19.6,17.0
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,HOUSTON ROCKETS,WIN,1536,13,18,0,0,1,3,0,1,4,0,0,2,1,19.5,15.0
favorde01,Derrick Favors,UTAH JAZZ,HOME,SACRAMENTO KINGS,WIN,1347,9,13,0,0,0,0,5,6,1,1,3,1,3,19.4,9.0
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2463,9,22,0,1,11,15,0,5,4,0,0,0,2,19.1,-25.0
teaguje01,Jeff Teague,ATLANTA HAWKS,AWAY,BROOKLYN NETS,WIN,2002,4,11,0,2,7,11,2,4,12,4,1,4,0,19.0,6.0
oladivi01,Victor Oladipo,ORLANDO MAGIC,HOME,CHICAGO BULLS,WIN,2438,8,14,3,7,4,6,0,5,5,3,0,4,2,18.8,8.0
paytoel01,Elfrid Payton,ORLANDO MAGIC,HOME,CHICAGO BULLS,WIN,2373,6,14,2,2,3,3,4,5,9,2,0,3,1,18.8,5.0
chandty01,Tyson Chandler,DALLAS MAVERICKS,HOME,PHOENIX SUNS,WIN,2031,5,9,0,0,2,2,9,14,0,0,2,0,3,18.4,6.0
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,SAN ANTONIO SPURS,LOSS,2122,6,15,2,6,8,8,2,2,4,1,0,1,1,18.3,-26.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,PHILADELPHIA 76ERS,WIN,1398,7,9,3,3,4,5,2,1,3,1,0,3,2,18.1,24.0
monrogr01,Greg Monroe,DETROIT PISTONS,HOME,BOSTON CELTICS,LOSS,1839,9,14,0,0,1,2,5,5,1,3,2,3,4,17.9,21.0
sessira01,Ramon Sessions,WASHINGTON WIZARDS,AWAY,PHILADELPHIA 76ERS,WIN,1743,5,7,2,2,7,9,1,3,7,0,0,4,0,17.8,22.0
jacksre01,Reggie Jackson,DETROIT PISTONS,HOME,BOSTON CELTICS,LOSS,2255,10,18,1,2,0,0,0,2,15,2,0,7,2,17.7,10.0
crowdja01,Jae Crowder,BOSTON CELTICS,AWAY,DETROIT PISTONS,WIN,1785,4,8,0,1,9,9,0,6,3,2,0,1,1,17.5,23.0
arizatr01,Trevor Ariza,HOUSTON ROCKETS,AWAY,SAN ANTONIO SPURS,LOSS,2062,7,12,5,6,0,0,0,2,2,2,0,0,0,17.4,1.0
carrode01,DeMarre Carroll,ATLANTA HAWKS,AWAY,BROOKLYN NETS,WIN,2245,7,13,3,7,2,2,1,8,5,1,0,2,3,17.1,4.0
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,HOME,HOUSTON ROCKETS,WIN,2086,9,15,0,3,2,2,1,2,2,4,0,2,2,17.0,13.0
johnsjo02,Joe Johnson,BROOKLYN NETS,HOME,ATLANTA HAWKS,LOSS,2234,9,15,3,9,0,0,0,8,3,1,0,2,2,16.8,-12.0
vucevni01,Nikola Vučević,ORLANDO MAGIC,HOME,CHICAGO BULLS,WIN,2194,9,16,0,0,4,4,2,5,3,1,0,2,4,16.8,-2.0
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,HOME,NEW ORLEANS PELICANS,WIN,1740,6,12,0,0,3,4,1,7,6,0,2,0,1,16.6,26.0
scottmi01,Mike Scott,ATLANTA HAWKS,AWAY,BROOKLYN NETS,WIN,1858,7,14,2,6,4,6,3,5,2,0,0,0,2,16.4,-8.0
kellyry01,Ryan Kelly,LOS ANGELES LAKERS,AWAY,DENVER NUGGETS,LOSS,1992,6,8,2,3,3,4,0,1,2,1,2,0,3,16.3,-21.0
bassbr01,Brandon Bass,BOSTON CELTICS,AWAY,DETROIT PISTONS,WIN,1247,5,7,0,1,6,6,2,2,1,1,0,0,2,16.0,-10.0
derozde01,DeMar DeRozan,TORONTO RAPTORS,AWAY,CHARLOTTE HORNETS,WIN,2027,6,16,0,3,6,7,1,1,7,0,3,1,0,15.8,29.0
lopezro01,Robin Lopez,PORTLAND TRAIL BLAZERS,HOME,MINNESOTA TIMBERWOLVES,WIN,1494,7,8,0,0,4,4,3,3,2,0,0,3,3,15.4,12.0
gasolpa01,Pau Gasol,CHICAGO BULLS,AWAY,ORLANDO MAGIC,LOSS,2018,4,10,0,0,7,9,1,8,3,1,3,1,2,15.3,2.0
lavinza01,Zach LaVine,MINNESOTA TIMBERWOLVES,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2285,6,12,0,1,6,7,1,4,6,2,0,4,2,14.9,-21.0
clarkjo01,Jordan Clarkson,LOS ANGELES LAKERS,AWAY,DENVER NUGGETS,LOSS,2087,7,18,0,3,7,7,0,3,9,2,0,4,4,14.8,-23.0
princta01,Tayshaun Prince,DETROIT PISTONS,HOME,BOSTON CELTICS,LOSS,1586,7,8,1,1,0,0,0,4,3,1,1,2,1,14.8,-9.0
hoodro01,Rodney Hood,UTAH JAZZ,HOME,SACRAMENTO KINGS,WIN,2007,7,14,3,7,3,3,0,8,4,0,1,3,3,14.7,8.0
morrima02,Markieff Morris,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,LOSS,2368,7,16,0,3,5,5,1,5,7,1,0,2,5,14.7,-3.0
