slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,CHICAGO BULLS,WIN,1756,18,25,6,9,8,8,1,4,2,1,0,3,1,40.6,29.0
walkeke02,Kemba Walker,CHARLOTTE HORNETS,AWAY,ATLANTA HAWKS,WIN,2314,12,20,9,13,5,7,0,2,6,0,0,1,1,31.4,24.0
bazemke01,Kent Bazemore,ATLANTA HAWKS,HOME,CHARLOTTE HORNETS,LOSS,1653,8,11,3,5,6,6,0,2,5,1,0,2,1,23.2,-15.0
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,AWAY,BROOKLYN NETS,LOSS,2274,11,16,0,0,2,2,1,1,7,1,0,1,1,22.7,2.0
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,AWAY,INDIANA PACERS,LOSS,2132,9,18,3,5,2,2,2,7,6,1,0,1,2,20.9,-5.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,AWAY,BROOKLYN NETS,LOSS,2145,8,19,1,5,12,14,1,13,2,0,1,3,4,20.2,9.0
roziete01,Terry Rozier,BOSTON CELTICS,HOME,NEW YORK KNICKS,WIN,1952,6,14,3,6,2,4,1,10,10,2,2,2,2,20.1,32.0
dinwisp01,Spencer Dinwiddie,BROOKLYN NETS,HOME,PHILADELPHIA 76ERS,WIN,2035,6,13,2,4,13,15,0,2,4,0,0,3,2,19.1,2.0
jacksjo02,Josh Jackson,PHOENIX SUNS,HOME,DALLAS MAVERICKS,WIN,1686,9,14,1,3,2,2,2,6,2,2,1,3,1,18.7,8.0
morrima03,Marcus Morris,BOSTON CELTICS,HOME,NEW YORK KNICKS,WIN,1144,6,9,2,2,6,9,2,3,2,2,0,2,0,18.6,5.0
