slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
martike02,Kevin Martin,MINNESOTA TIMBERWOLVES,HOME,NEW YORK KNICKS,WIN,2108,14,20,7,11,2,6,0,4,2,2,0,2,4,28.0,22.0
jeffeal01,Al Jefferson,CHARLOTTE HORNETS,AWAY,INDIANA PACERS,LOSS,2076,12,22,0,0,4,4,2,6,2,1,1,0,4,22.1,-8.0
ellismo01,Monta Ellis,DALLAS MAVERICKS,AWAY,WASHINGTON WIZARDS,WIN,2241,10,21,2,4,12,14,0,1,4,1,0,4,3,21.4,6.0
harrito02,Tobias Harris,ORLANDO MAGIC,HOME,LOS ANGELES CLIPPERS,LOSS,1853,8,14,2,2,7,7,1,2,1,1,0,0,1,21.0,-19.0
diawbo01,Boris Diaw,SAN ANTONIO SPURS,AWAY,CLEVELAND CAVALIERS,WIN,2344,8,14,1,2,2,2,1,5,7,3,1,2,1,20.8,8.0
sullija01,Jared Sullinger,BOSTON CELTICS,AWAY,PHILADELPHIA 76ERS,WIN,1871,10,15,1,3,1,3,2,7,4,0,0,0,2,20.2,6.0
bassbr01,Brandon Bass,BOSTON CELTICS,AWAY,PHILADELPHIA 76ERS,WIN,1921,9,13,0,0,5,7,0,6,1,1,1,0,3,19.7,19.0
parkeja01,Jabari Parker,MILWAUKEE BUCKS,AWAY,BROOKLYN NETS,WIN,2518,8,13,0,0,7,10,3,4,1,2,0,1,3,19.7,-6.0
crawfja01,Jamal Crawford,LOS ANGELES CLIPPERS,AWAY,ORLANDO MAGIC,WIN,1411,8,12,2,3,4,4,0,4,3,1,1,1,3,19.6,20.0
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,AWAY,TORONTO RAPTORS,LOSS,2465,8,16,0,0,6,10,2,10,4,2,1,3,1,18.9,-6.0
hardeja01,James Harden,HOUSTON ROCKETS,HOME,LOS ANGELES LAKERS,LOSS,2262,7,11,2,3,8,10,0,4,7,1,1,6,4,18.5,-7.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,BROOKLYN NETS,WIN,2875,7,11,0,1,4,8,1,11,4,3,0,2,4,17.7,5.0
paulch01,Chris Paul,LOS ANGELES CLIPPERS,AWAY,ORLANDO MAGIC,WIN,1812,8,13,0,2,0,0,1,3,9,2,0,2,1,17.6,12.0
varejan01,Anderson Varejão,CLEVELAND CAVALIERS,HOME,SAN ANTONIO SPURS,LOSS,2231,11,16,0,1,1,3,1,10,0,0,2,3,0,17.5,7.0
lawsoty01,Ty Lawson,DENVER NUGGETS,HOME,OKLAHOMA CITY THUNDER,WIN,2155,6,13,0,2,3,4,0,1,15,1,0,2,1,17.3,9.0
willima01,Mo Williams,MINNESOTA TIMBERWOLVES,HOME,NEW YORK KNICKS,WIN,1884,5,9,2,4,2,2,0,3,13,0,0,2,1,17.3,29.0
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,AWAY,HOUSTON ROCKETS,WIN,2372,10,28,1,7,8,10,0,5,7,1,0,3,0,17.0,9.0
mozgoti01,Timofey Mozgov,DENVER NUGGETS,HOME,OKLAHOMA CITY THUNDER,WIN,2155,6,7,0,0,5,5,1,6,2,0,3,2,5,16.5,9.0
lopezbr01,Brook Lopez,BROOKLYN NETS,HOME,MILWAUKEE BUCKS,LOSS,2637,11,19,0,0,4,4,2,5,2,1,3,7,3,16.3,-5.0
breweco01,Corey Brewer,MINNESOTA TIMBERWOLVES,HOME,NEW YORK KNICKS,WIN,1719,5,8,0,0,4,4,1,1,2,6,0,1,4,16.2,8.0
ibakase01,Serge Ibaka,OKLAHOMA CITY THUNDER,AWAY,DENVER NUGGETS,LOSS,2210,9,15,2,2,2,3,3,10,0,0,0,2,4,16.2,-6.0
chandwi01,Wilson Chandler,DENVER NUGGETS,HOME,OKLAHOMA CITY THUNDER,WIN,1621,8,15,3,6,2,4,2,7,1,0,1,1,2,16.0,15.0
