slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
teaguje01,Jeff Teague,ATLANTA HAWKS,AWAY,NEW YORK KNICKS,WIN,1785,7,12,0,2,9,10,0,4,8,1,0,3,1,21.4,18.0
griffbl01,Blake Griffin,LOS ANGELES CLIPPERS,HOME,DALLAS MAVERICKS,WIN,1607,11,17,0,0,4,6,2,8,2,1,1,3,1,21.2,12.0
gasolma01,Marc Gasol,MEMPHIS GRIZZLIES,AWAY,INDIANA PACERS,WIN,1951,7,13,0,0,6,7,1,7,3,0,1,0,1,18.5,13.0
horfoal01,Al Horford,ATLANTA HAWKS,AWAY,NEW YORK KNICKS,WIN,1834,9,18,2,5,1,2,2,7,1,2,3,3,0,16.9,5.0
anthoca01,Carmelo Anthony,NEW YORK KNICKS,HOME,ATLANTA HAWKS,LOSS,1914,10,27,0,7,5,5,3,4,3,3,0,1,4,15.9,-18.0
udrihbe01,Beno Udrih,MEMPHIS GRIZZLIES,AWAY,INDIANA PACERS,WIN,1068,5,6,1,2,2,2,0,2,6,1,0,1,1,15.2,6.0
korveky01,Kyle Korver,ATLANTA HAWKS,AWAY,NEW YORK KNICKS,WIN,1935,6,8,3,5,0,0,0,7,2,1,0,1,2,14.5,22.0
milescj01,C.J. Miles,INDIANA PACERS,HOME,MEMPHIS GRIZZLIES,LOSS,1246,6,8,4,6,2,3,0,1,2,1,0,2,3,13.9,1.0
georgpa01,Paul George,INDIANA PACERS,HOME,MEMPHIS GRIZZLIES,LOSS,2080,5,15,2,8,6,6,3,5,5,1,1,4,3,13.1,-10.0
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,AWAY,INDIANA PACERS,WIN,1816,5,11,1,1,2,2,2,2,10,2,0,4,4,12.7,3.0
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,LOS ANGELES CLIPPERS,LOSS,1502,6,15,1,3,3,3,1,6,2,1,0,0,1,12.4,-12.0
millspa01,Paul Millsap,ATLANTA HAWKS,AWAY,NEW YORK KNICKS,WIN,2070,3,11,1,2,4,8,3,8,5,5,0,3,2,12.1,14.0
lopezro01,Robin Lopez,NEW YORK KNICKS,HOME,ATLANTA HAWKS,LOSS,1277,8,11,0,0,2,2,2,2,1,0,1,5,0,11.9,-13.0
crawfja01,Jamal Crawford,LOS ANGELES CLIPPERS,HOME,DALLAS MAVERICKS,WIN,1044,6,11,2,4,1,1,0,2,2,0,0,0,0,11.7,12.0
