slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
mcdanja02,Jaden McDaniels,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,2007,8,9,5,6,3,4,1,3,0,0,1,0,1,22.4,-10.0
edwaran01,Anthony Edwards,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,2454,10,24,4,10,6,8,1,4,5,2,2,2,3,22.0,-5.0
clarkbr01,Brandon Clarke,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,1992,5,9,0,0,7,8,5,6,5,0,3,1,2,21.4,9.0
banede01,Desmond Bane,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,2608,9,14,5,8,0,0,1,5,1,1,1,5,2,15.6,22.0
moranja01,Ja Morant,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,2285,4,14,0,5,9,12,3,5,11,1,1,5,0,15.6,2.0
jacksja02,Jaren Jackson Jr.,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,2064,6,15,3,6,3,4,3,11,1,1,2,1,5,15.0,10.0
brookdi01,Dillon Brooks,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,1909,9,19,5,6,0,0,2,1,2,1,0,1,6,14.0,-5.0
mclaujo01,Jordan McLaughlin,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,1490,4,5,0,1,1,2,0,5,4,1,0,0,1,11.6,-6.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,2445,6,19,0,3,6,9,1,9,4,1,1,2,4,10.2,-3.0
jonesty01,Tyus Jones,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,1546,4,9,2,6,0,0,0,1,4,1,0,2,1,7.0,4.0
beverpa01,Patrick Beverley,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,2253,3,8,2,5,2,3,0,4,3,2,0,2,6,6.1,-16.0
russeda01,D'Angelo Russell,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,1634,3,7,1,3,0,0,0,1,4,3,0,4,1,5.0,4.0
monrogr01,Greg Monroe,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,425,2,5,0,0,0,0,1,1,1,2,0,1,1,3.6,-3.0
anderky01,Kyle Anderson,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,712,2,3,0,0,0,0,1,2,0,1,1,2,1,3.3,1.0
vandeja01,Jarred Vanderbilt,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,735,1,3,0,0,0,0,2,2,0,1,1,0,3,2.8,-1.0
konchjo01,John Konchar,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,595,0,1,0,1,0,0,0,6,0,1,0,0,2,1.3,6.0
beaslma01,Malik Beasley,MINNESOTA TIMBERWOLVES,HOME,MEMPHIS GRIZZLIES,LOSS,957,1,4,0,3,0,0,0,2,1,0,0,0,1,0.5,0.0
tillmxa01,Xavier Tillman Sr.,MEMPHIS GRIZZLIES,AWAY,MINNESOTA TIMBERWOLVES,WIN,689,1,2,0,0,0,0,1,2,0,0,0,1,2,0.5,-9.0
