slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
leonaka01,Kawhi Leonard,TORONTO RAPTORS,HOME,ATLANTA HAWKS,WIN,2097,11,18,3,6,6,7,1,3,6,6,1,1,2,33.1,12.0
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,NEW YORK KNICKS,WIN,2026,18,29,7,16,0,0,1,1,0,2,2,1,1,32.9,31.0
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,AWAY,OKLAHOMA CITY THUNDER,WIN,2257,11,24,2,4,16,18,3,7,4,1,1,1,5,32.5,-3.0
willilo02,Lou Williams,LOS ANGELES CLIPPERS,HOME,CHARLOTTE HORNETS,WIN,1507,9,14,2,3,7,7,0,3,10,0,1,0,1,29.0,30.0
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,MIAMI HEAT,WIN,2377,11,21,1,2,6,6,3,8,10,1,0,3,3,27.0,9.0
oubreke01,Kelly Oubre Jr.,PHOENIX SUNS,HOME,SACRAMENTO KINGS,WIN,1808,9,15,3,6,5,6,1,4,4,3,1,2,1,24.7,6.0
harremo01,Montrezl Harrell,LOS ANGELES CLIPPERS,HOME,CHARLOTTE HORNETS,WIN,1771,9,13,0,1,5,7,3,8,5,2,0,1,4,24.1,22.0
youngth01,Thaddeus Young,INDIANA PACERS,AWAY,CLEVELAND CAVALIERS,WIN,2137,11,14,3,3,1,3,0,5,3,2,0,0,4,23.8,6.0
shamela01,Landry Shamet,PHILADELPHIA 76ERS,HOME,WASHINGTON WIZARDS,WIN,1418,8,15,8,14,5,5,1,2,1,1,0,1,1,23.3,12.0
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,MINNESOTA TIMBERWOLVES,LOSS,2318,11,22,1,6,2,2,1,4,16,1,2,7,2,21.7,7.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,PHILADELPHIA 76ERS,LOSS,1878,11,18,4,9,2,2,0,3,2,3,0,5,1,19.7,-18.0
bogdabo02,Bojan Bogdanović,INDIANA PACERS,AWAY,CLEVELAND CAVALIERS,WIN,1897,9,16,2,6,3,3,1,3,2,1,0,0,0,19.4,13.0
collijo01,John Collins,ATLANTA HAWKS,AWAY,TORONTO RAPTORS,LOSS,2092,8,11,3,3,2,3,5,9,2,1,0,4,4,19.1,2.0
gallida01,Danilo Gallinari,LOS ANGELES CLIPPERS,HOME,CHARLOTTE HORNETS,WIN,1834,8,12,4,7,0,0,0,5,4,1,1,1,3,18.6,17.0
linje01,Jeremy Lin,ATLANTA HAWKS,AWAY,TORONTO RAPTORS,LOSS,2070,8,10,0,1,4,6,0,4,9,0,0,4,1,18.5,-5.0
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,HOME,WASHINGTON WIZARDS,WIN,1664,8,15,0,0,1,2,2,3,9,3,0,2,1,18.5,17.0
burksal01,Alec Burks,CLEVELAND CAVALIERS,HOME,INDIANA PACERS,LOSS,1792,7,9,3,3,2,2,1,6,0,1,1,1,2,17.9,-6.0
butleji01,Jimmy Butler,PHILADELPHIA 76ERS,HOME,WASHINGTON WIZARDS,WIN,1654,8,9,1,1,3,6,1,4,3,2,0,3,2,17.9,20.0
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,HOME,NEW YORK KNICKS,WIN,1821,7,14,2,7,8,9,1,5,6,0,2,6,2,17.6,26.0
holmeri01,Richaun Holmes,PHOENIX SUNS,HOME,SACRAMENTO KINGS,WIN,1089,4,4,0,0,4,4,1,3,2,2,3,0,1,17.5,14.0
sabondo01,Domantas Sabonis,INDIANA PACERS,AWAY,CLEVELAND CAVALIERS,WIN,2047,7,13,0,1,1,2,2,7,4,3,0,0,1,17.2,11.0
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,HOME,MINNESOTA TIMBERWOLVES,LOSS,2231,8,9,0,0,4,6,3,9,1,2,0,5,4,17.0,5.0
foxde01,De'Aaron Fox,SACRAMENTO KINGS,AWAY,PHOENIX SUNS,LOSS,1881,7,12,3,4,7,9,1,2,5,3,1,8,3,16.9,-5.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,WASHINGTON WIZARDS,WIN,1426,8,13,2,4,2,3,0,10,4,0,1,3,1,16.8,12.0
caulewi01,Willie Cauley-Stein,SACRAMENTO KINGS,AWAY,PHOENIX SUNS,LOSS,1885,6,11,0,0,3,8,1,6,3,3,3,0,2,16.6,-5.0
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,HOME,INDIANA PACERS,LOSS,2093,6,9,0,0,3,4,1,12,5,0,2,3,1,16.5,-4.0
