slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
couside01,DeMarcus Cousins,NEW ORLEANS PELICANS,HOME,SACRAMENTO KINGS,WIN,2072,12,21,5,8,8,11,2,11,4,3,1,5,5,30.1,14.0
gordoaa01,Aaron Gordon,ORLANDO MAGIC,AWAY,BOSTON CELTICS,LOSS,2181,11,24,3,5,7,8,5,11,1,1,2,0,2,28.3,0.0
derozde01,DeMar DeRozan,TORONTO RAPTORS,HOME,INDIANA PACERS,WIN,2276,11,26,3,4,15,20,2,7,4,1,0,3,1,28.1,14.0
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,PHILADELPHIA 76ERS,WIN,1796,14,22,3,7,3,6,2,7,6,0,0,2,2,27.9,31.0
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,CHARLOTTE HORNETS,LOSS,2198,11,16,2,3,2,3,3,10,10,0,0,2,4,27.3,3.0
thomais02,Isaiah Thomas,BOSTON CELTICS,HOME,ORLANDO MAGIC,WIN,2189,10,23,4,10,11,13,1,2,7,1,1,3,1,26.6,-1.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,2684,7,16,0,1,14,21,2,12,9,1,2,4,3,25.3,9.0
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,SAN ANTONIO SPURS,LOSS,2219,8,22,2,7,14,15,2,13,12,0,0,8,1,24.7,-10.0
walkeke02,Kemba Walker,CHARLOTTE HORNETS,HOME,DENVER NUGGETS,WIN,2457,9,23,4,10,9,11,1,2,8,1,0,1,0,24.6,7.0
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,HOME,PHILADELPHIA 76ERS,WIN,1850,11,16,1,1,1,1,0,1,9,2,0,1,2,24.0,17.0
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,AWAY,OKLAHOMA CITY THUNDER,WIN,2286,10,22,2,9,6,8,2,6,2,3,2,0,2,24.0,13.0
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,HOME,DALLAS MAVERICKS,WIN,2056,8,15,2,6,10,11,0,5,6,1,1,3,3,23.5,12.0
harrito02,Tobias Harris,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,LOSS,2117,10,14,2,4,1,1,3,4,3,1,0,1,2,21.8,12.0
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,HOME,DALLAS MAVERICKS,WIN,1890,8,14,0,0,6,6,2,10,3,1,0,2,3,19.7,8.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,WIN,2086,8,18,4,9,4,5,3,4,5,2,0,2,4,19.4,14.0
davisan02,Anthony Davis,NEW ORLEANS PELICANS,HOME,SACRAMENTO KINGS,WIN,2018,9,19,0,2,1,1,4,8,2,1,6,1,2,19.3,25.0
makerth01,Thon Maker,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,1487,9,12,4,7,1,3,2,1,0,1,0,1,1,18.7,26.0
middlkh01,Khris Middleton,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,WIN,2559,9,16,4,7,3,3,1,8,1,1,0,3,2,18.4,13.0
udrihbe01,Beno Udrih,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,LOSS,1263,7,10,0,2,2,2,0,1,8,2,0,1,1,18.3,18.0
georgpa01,Paul George,INDIANA PACERS,AWAY,TORONTO RAPTORS,LOSS,2359,10,22,4,10,4,5,0,9,3,1,0,3,3,17.8,-12.0
valanjo01,Jonas Valančiūnas,TORONTO RAPTORS,HOME,INDIANA PACERS,WIN,1706,5,9,0,0,6,9,4,13,1,1,2,2,2,17.5,13.0
teaguje01,Jeff Teague,INDIANA PACERS,AWAY,TORONTO RAPTORS,LOSS,2047,4,9,2,3,9,10,0,4,5,1,0,1,3,17.4,-1.0
paytoel01,Elfrid Payton,ORLANDO MAGIC,AWAY,BOSTON CELTICS,LOSS,2050,5,13,0,0,2,2,1,8,15,2,0,2,3,17.3,3.0
kaminfr01,Frank Kaminsky,CHARLOTTE HORNETS,HOME,DENVER NUGGETS,WIN,1641,7,13,5,8,3,3,0,2,1,0,2,0,4,16.8,4.0
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,WIN,1709,6,12,2,6,0,0,1,4,5,2,3,0,2,16.7,10.0
ibakase01,Serge Ibaka,TORONTO RAPTORS,HOME,INDIANA PACERS,WIN,1775,6,10,3,4,0,0,5,7,2,0,2,1,3,16.6,6.0
