slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,CHICAGO BULLS,WIN,1878,10,14,0,1,9,14,3,7,5,1,1,0,4,29.0,19.0
thomais02,Isaiah Thomas,BOSTON CELTICS,AWAY,NEW YORK KNICKS,LOSS,2085,11,23,1,8,11,12,0,3,8,1,1,2,0,28.1,-9.0
jamesle01,LeBron James,CLEVELAND CAVALIERS,AWAY,DALLAS MAVERICKS,WIN,2503,9,17,3,6,6,8,3,7,7,2,0,4,2,24.2,2.0
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,DETROIT PISTONS,WIN,1912,13,19,1,1,4,5,1,3,3,1,0,3,3,23.0,7.0
butleji01,Jimmy Butler,CHICAGO BULLS,AWAY,MILWAUKEE BUCKS,LOSS,2431,9,21,2,5,10,12,2,6,6,0,1,4,0,22.2,-2.0
porzikr01,Kristaps Porziņģis,NEW YORK KNICKS,HOME,BOSTON CELTICS,WIN,1610,10,18,3,9,3,4,1,5,2,2,2,0,6,21.6,0.0
caldwke01,Kentavious Caldwell-Pope,DETROIT PISTONS,HOME,SAN ANTONIO SPURS,LOSS,2608,9,14,4,6,3,4,1,2,2,3,0,1,5,21.1,-6.0
grantje02,Jerian Grant,NEW YORK KNICKS,HOME,BOSTON CELTICS,WIN,1404,5,6,1,1,5,6,0,1,8,1,1,0,1,20.6,3.0
joneste01,Terrence Jones,HOUSTON ROCKETS,AWAY,MEMPHIS GRIZZLIES,WIN,1792,6,10,3,5,5,6,3,1,3,3,1,2,2,20.4,13.0
parsoch01,Chandler Parsons,DALLAS MAVERICKS,HOME,CLEVELAND CAVALIERS,LOSS,2444,10,14,3,6,2,4,1,7,1,2,0,3,2,20.1,10.0
howardw01,Dwight Howard,HOUSTON ROCKETS,AWAY,MEMPHIS GRIZZLIES,WIN,2264,6,10,0,0,5,5,6,8,1,1,2,1,4,19.5,14.0
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,MINNESOTA TIMBERWOLVES,WIN,1999,8,15,2,4,4,6,1,6,11,3,0,7,3,18.9,11.0
crowdja01,Jae Crowder,BOSTON CELTICS,AWAY,NEW YORK KNICKS,LOSS,2012,6,10,3,6,6,7,0,8,1,0,1,1,1,18.4,-8.0
monrogr01,Greg Monroe,MILWAUKEE BUCKS,HOME,CHICAGO BULLS,WIN,2220,7,13,0,0,3,3,4,8,1,1,1,0,1,17.9,14.0
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,DETROIT PISTONS,WIN,1785,5,8,0,0,4,5,2,7,3,4,2,2,3,17.8,6.0
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,AWAY,MINNESOTA TIMBERWOLVES,WIN,2175,11,25,2,9,6,6,1,6,3,1,0,3,5,17.5,6.0
