slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
sabondo01,Domantas Sabonis,SACRAMENTO KINGS,AWAY,DETROIT PISTONS,WIN,2278,16,21,1,1,4,4,5,5,13,3,0,5,3,39.6,28.0
davisan02,Anthony Davis,LOS ANGELES LAKERS,HOME,TORONTO RAPTORS,WIN,2389,13,17,2,2,13,14,1,10,6,0,1,3,4,37.9,0.0
murrake02,Keegan Murray,SACRAMENTO KINGS,AWAY,DETROIT PISTONS,WIN,2080,13,17,5,9,1,1,0,5,2,1,2,1,2,28.8,32.0
irvinky01,Kyrie Irving,DALLAS MAVERICKS,HOME,MEMPHIS GRIZZLIES,LOSS,2405,11,25,2,7,9,10,4,4,4,4,1,3,3,26.8,-2.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,ORLANDO MAGIC,WIN,2025,11,19,5,5,1,1,1,5,5,3,0,2,2,25.0,28.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,HOME,MEMPHIS GRIZZLIES,LOSS,2154,9,21,2,8,11,15,0,6,6,3,0,3,1,23.9,-14.0
bogdabo02,Bojan Bogdanović,DETROIT PISTONS,HOME,SACRAMENTO KINGS,LOSS,1955,10,14,4,7,2,3,1,4,2,3,0,3,1,22.7,-19.0
barrerj01,RJ Barrett,TORONTO RAPTORS,AWAY,LOS ANGELES LAKERS,LOSS,2128,10,13,1,3,2,3,1,9,5,2,0,3,4,21.8,10.0
goberru01,Rudy Gobert,MINNESOTA TIMBERWOLVES,AWAY,ORLANDO MAGIC,WIN,2014,8,10,0,0,5,6,1,11,1,1,3,2,3,21.4,13.0
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,TORONTO RAPTORS,WIN,2113,8,17,2,5,4,6,0,5,12,1,1,3,0,21.1,0.0
wagnemo01,Moritz Wagner,ORLANDO MAGIC,HOME,MINNESOTA TIMBERWOLVES,LOSS,1887,6,9,1,4,8,11,3,5,2,2,0,1,3,20.7,-13.0
