slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,DETROIT PISTONS,WIN,1661,9,16,1,3,11,13,1,12,8,2,0,1,1,32.1,19.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,HOME,PORTLAND TRAIL BLAZERS,WIN,1776,12,21,7,14,8,11,0,11,7,0,1,5,0,31.8,41.0
porteke02,Kevin Porter Jr.,HOUSTON ROCKETS,AWAY,TORONTO RAPTORS,LOSS,2332,12,23,4,9,7,7,1,9,4,2,0,2,0,29.9,5.0
duranke01,Kevin Durant,BROOKLYN NETS,HOME,CLEVELAND CAVALIERS,WIN,2472,11,20,4,6,10,10,1,4,5,1,2,5,2,28.4,16.0
toppiob01,Obi Toppin,NEW YORK KNICKS,AWAY,WASHINGTON WIZARDS,WIN,2288,14,22,6,9,1,1,1,3,1,2,0,2,1,27.1,18.0
siakapa01,Pascal Siakam,TORONTO RAPTORS,HOME,HOUSTON ROCKETS,WIN,2373,12,24,0,2,5,6,3,9,7,3,1,2,5,26.0,11.0
mcgruro01,Rodney McGruder,DETROIT PISTONS,HOME,MILWAUKEE BUCKS,LOSS,1439,9,11,4,5,4,4,2,1,2,2,0,1,2,25.2,3.0
hoardja01,Jaylen Hoard,OKLAHOMA CITY THUNDER,AWAY,LOS ANGELES LAKERS,LOSS,2810,13,23,1,4,0,0,6,11,4,1,1,2,3,24.9,-21.0
youngtr01,Trae Young,ATLANTA HAWKS,AWAY,MIAMI HEAT,LOSS,2162,12,23,3,11,8,8,1,1,8,1,0,7,1,23.9,-12.0
brownbr01,Bruce Brown,BROOKLYN NETS,HOME,CLEVELAND CAVALIERS,WIN,2384,6,12,2,4,4,4,4,6,8,1,4,1,3,23.8,2.0
