slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
oubreke01,Kelly Oubre Jr.,GOLDEN STATE WARRIORS,AWAY,DALLAS MAVERICKS,WIN,2172,14,21,7,10,5,6,1,7,2,1,1,2,3,33.2,18.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2012,14,21,0,1,9,9,1,4,1,1,1,5,1,26.8,-23.0
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,DENVER NUGGETS,WIN,2127,12,19,2,5,1,2,0,10,10,0,1,2,1,26.4,21.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,DALLAS MAVERICKS,WIN,1796,9,17,4,10,6,6,0,3,6,0,0,2,2,22.0,19.0
anthoca01,Carmelo Anthony,PORTLAND TRAIL BLAZERS,AWAY,PHILADELPHIA 76ERS,WIN,1874,8,14,3,4,3,4,0,4,5,1,2,1,2,20.3,26.0
porzikr01,Kristaps Porziņģis,DALLAS MAVERICKS,HOME,GOLDEN STATE WARRIORS,LOSS,1512,9,16,5,8,2,2,1,4,3,0,2,1,4,20.2,-21.0
greendr01,Draymond Green,GOLDEN STATE WARRIORS,AWAY,DALLAS MAVERICKS,WIN,1725,3,5,0,0,5,5,1,5,15,0,0,1,1,20.0,19.0
tateja01,Jae'Sean Tate,HOUSTON ROCKETS,AWAY,MEMPHIS GRIZZLIES,WIN,1869,7,9,2,3,3,3,2,5,2,1,2,1,4,19.6,30.0
woodch01,Christian Wood,HOUSTON ROCKETS,AWAY,MEMPHIS GRIZZLIES,WIN,1211,7,10,3,3,0,0,1,6,1,1,1,0,0,17.7,21.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,HOME,GOLDEN STATE WARRIORS,LOSS,1946,8,20,3,7,8,9,2,4,6,1,0,5,3,17.4,-28.0
leeda03,Damion Lee,GOLDEN STATE WARRIORS,AWAY,DALLAS MAVERICKS,WIN,1484,6,7,4,5,1,1,0,5,1,1,0,0,1,17.3,17.0
jonesty01,Tyus Jones,MEMPHIS GRIZZLIES,HOME,HOUSTON ROCKETS,LOSS,1163,5,8,3,5,0,0,1,1,8,1,0,0,0,17.0,20.0
brunsja01,Jalen Brunson,DALLAS MAVERICKS,HOME,GOLDEN STATE WARRIORS,LOSS,1346,6,9,3,5,3,4,2,1,4,0,0,1,1,16.8,0.0
schrode01,Dennis Schröder,LOS ANGELES LAKERS,HOME,DENVER NUGGETS,WIN,1790,7,9,2,2,5,5,0,2,4,0,0,3,3,16.7,3.0
