slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,HOME,CLEVELAND CAVALIERS,WIN,1539,12,14,1,1,9,12,0,3,7,1,2,1,2,34.2,32.0
westbru01,Russell Westbrook,HOUSTON ROCKETS,HOME,PHOENIX SUNS,WIN,2235,10,18,1,3,3,4,4,10,11,3,2,4,2,28.1,-3.0
bookede01,Devin Booker,PHOENIX SUNS,AWAY,HOUSTON ROCKETS,LOSS,2231,11,19,2,4,11,16,1,3,5,1,0,1,4,27.6,-5.0
burketr01,Trey Burke,PHILADELPHIA 76ERS,HOME,CLEVELAND CAVALIERS,WIN,1595,9,12,1,3,2,3,2,0,8,4,0,0,2,26.0,22.0
hardeja01,James Harden,HOUSTON ROCKETS,HOME,PHOENIX SUNS,WIN,2344,8,27,3,17,15,18,2,4,4,3,1,0,3,25.0,9.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,HOME,NEW ORLEANS PELICANS,WIN,1571,8,15,2,8,8,10,0,6,9,1,0,2,2,24.2,28.0
goberru01,Rudy Gobert,UTAH JAZZ,HOME,MEMPHIS GRIZZLIES,WIN,1840,8,9,0,0,3,4,2,9,5,0,0,1,4,20.5,14.0
scottmi01,Mike Scott,PHILADELPHIA 76ERS,HOME,CLEVELAND CAVALIERS,WIN,1452,9,12,3,5,0,0,2,4,2,0,0,0,2,19.4,26.0
morrima03,Marcus Morris,NEW YORK KNICKS,HOME,INDIANA PACERS,LOSS,2000,9,17,4,8,3,3,0,3,1,1,0,1,2,17.5,14.0
marjabo01,Boban Marjanović,DALLAS MAVERICKS,HOME,NEW ORLEANS PELICANS,WIN,1362,6,7,0,0,3,4,2,14,2,0,2,2,3,17.3,18.0
onealro01,Royce O'Neale,UTAH JAZZ,HOME,MEMPHIS GRIZZLIES,WIN,1653,5,5,4,4,0,0,1,4,2,2,0,0,2,17.0,5.0
sabondo01,Domantas Sabonis,INDIANA PACERS,AWAY,NEW YORK KNICKS,WIN,2301,8,11,0,0,3,5,2,13,2,1,2,5,3,16.6,-2.0
robinmi01,Mitchell Robinson,NEW YORK KNICKS,HOME,INDIANA PACERS,LOSS,1502,6,9,0,0,2,2,2,5,1,2,3,1,1,16.4,-8.0
warretj01,T.J. Warren,INDIANA PACERS,AWAY,NEW YORK KNICKS,WIN,2281,10,19,2,5,3,4,1,3,0,1,1,1,3,16.4,2.0
