slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
goberru01,Rudy Gobert,UTAH JAZZ,HOME,NEW YORK KNICKS,WIN,2285,13,15,0,0,9,12,13,2,1,1,4,3,2,38.9,13.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,SACRAMENTO KINGS,WIN,2403,12,22,1,2,7,10,3,11,5,2,1,0,2,31.0,20.0
mirotni01,Nikola Mirotić,CHICAGO BULLS,HOME,DETROIT PISTONS,WIN,2330,12,15,4,6,0,0,1,4,2,3,1,1,1,27.9,22.0
kanteen01,Enes Freedom,OKLAHOMA CITY THUNDER,HOME,PHILADELPHIA 76ERS,WIN,1219,8,9,0,0,8,9,4,7,0,1,1,0,1,26.7,23.0
butleji01,Jimmy Butler,CHICAGO BULLS,HOME,DETROIT PISTONS,WIN,2026,6,6,0,0,4,4,2,3,12,2,0,0,1,26.5,20.0
hardati02,Tim Hardaway Jr.,ATLANTA HAWKS,AWAY,WASHINGTON WIZARDS,LOSS,2186,9,16,3,8,8,9,2,0,3,2,1,0,4,25.6,5.0
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,PHILADELPHIA 76ERS,WIN,1671,6,6,0,0,6,6,0,11,14,0,2,5,1,25.3,21.0
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,AWAY,DENVER NUGGETS,LOSS,1646,11,22,4,5,7,7,1,1,3,0,0,0,2,24.3,-7.0
georgpa01,Paul George,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,2540,11,26,5,13,10,13,1,4,2,3,1,5,3,22.8,-4.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,ATLANTA HAWKS,WIN,2115,10,21,4,9,4,7,3,6,2,4,1,3,2,22.3,5.0
teaguje01,Jeff Teague,INDIANA PACERS,AWAY,BOSTON CELTICS,LOSS,2101,10,15,3,6,2,2,0,2,7,1,0,2,4,21.4,-1.0
vucevni01,Nikola Vučević,ORLANDO MAGIC,HOME,CHARLOTTE HORNETS,LOSS,1797,6,12,0,2,2,2,2,10,8,1,3,1,2,19.3,1.0
willide01,Deron Williams,CLEVELAND CAVALIERS,AWAY,DENVER NUGGETS,LOSS,1200,8,10,2,4,1,1,1,3,2,0,1,0,1,18.5,-5.0
belinma01,Marco Belinelli,CHARLOTTE HORNETS,AWAY,ORLANDO MAGIC,WIN,1288,5,9,3,5,7,8,0,3,1,1,0,0,1,17.5,7.0
porzikr01,Kristaps Porziņģis,NEW YORK KNICKS,AWAY,UTAH JAZZ,LOSS,1882,8,17,3,7,5,6,2,5,0,1,1,0,5,17.5,-4.0
horfoal01,Al Horford,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,1839,5,10,1,3,4,5,3,5,8,1,0,2,1,17.4,-2.0
harriga01,Gary Harris,DENVER NUGGETS,HOME,CLEVELAND CAVALIERS,WIN,1908,8,14,3,6,2,2,0,3,4,0,0,0,2,17.3,-4.0
bartowi01,Will Barton,DENVER NUGGETS,HOME,CLEVELAND CAVALIERS,WIN,1963,8,14,3,6,1,1,0,4,2,2,0,0,2,17.2,11.0
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,CLEVELAND CAVALIERS,WIN,1719,8,10,0,0,0,0,2,8,7,0,0,3,2,17.1,5.0
walljo01,John Wall,WASHINGTON WIZARDS,HOME,ATLANTA HAWKS,WIN,2054,6,21,1,6,9,12,0,2,10,4,2,4,3,16.3,-5.0
farieke01,Kenneth Faried,DENVER NUGGETS,HOME,CLEVELAND CAVALIERS,WIN,1131,8,15,0,0,1,1,4,5,1,2,0,0,2,15.9,15.0
thomais02,Isaiah Thomas,BOSTON CELTICS,HOME,INDIANA PACERS,WIN,2002,9,21,4,10,3,3,0,0,5,1,1,2,4,15.5,6.0
hieldbu01,Buddy Hield,SACRAMENTO KINGS,HOME,MILWAUKEE BUCKS,LOSS,2143,8,16,2,6,3,5,1,3,2,1,0,1,0,15.2,-5.0
haywago01,Gordon Hayward,UTAH JAZZ,HOME,NEW YORK KNICKS,WIN,2348,6,17,1,7,6,9,3,5,3,1,0,0,0,15.0,9.0
