slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
whitede01,Derrick White,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,1980,15,21,1,4,5,6,0,5,5,3,1,1,2,33.8,30.0
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,AWAY,BROOKLYN NETS,WIN,2307,11,13,0,0,9,11,1,3,9,2,3,3,5,32.5,11.0
duranke01,Kevin Durant,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,WIN,1771,14,23,3,10,7,8,1,3,7,1,1,5,3,29.1,32.0
harrito02,Tobias Harris,PHILADELPHIA 76ERS,AWAY,BROOKLYN NETS,WIN,2176,11,20,6,6,1,1,1,15,3,1,0,3,4,23.1,23.0
derozde01,DeMar DeRozan,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,2258,9,18,0,1,7,8,2,2,5,3,0,0,3,22.9,6.0
leverca01,Caris LeVert,BROOKLYN NETS,HOME,PHILADELPHIA 76ERS,LOSS,1666,10,17,3,8,3,3,4,3,2,2,1,2,4,22.3,1.0
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,1929,8,14,3,6,3,4,2,6,7,0,0,1,3,20.9,-25.0
zubaciv01,Ivica Zubac,LOS ANGELES CLIPPERS,HOME,GOLDEN STATE WARRIORS,LOSS,1034,8,12,0,0,2,3,9,6,0,1,1,1,2,20.4,1.0
beaslma01,Malik Beasley,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,1651,7,13,5,6,1,1,2,7,2,0,0,1,1,17.2,13.0
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,WIN,1298,5,6,3,4,2,4,1,1,3,0,2,0,1,16.1,17.0
redicjj01,JJ Redick,PHILADELPHIA 76ERS,AWAY,BROOKLYN NETS,WIN,2062,7,17,5,9,7,9,0,0,2,0,0,1,2,15.7,6.0
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,DENVER NUGGETS,WIN,2046,8,17,0,1,2,2,4,7,5,0,1,2,3,15.2,27.0
bogutan01,Andrew Bogut,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,WIN,1507,4,5,0,0,0,0,4,10,5,1,1,0,5,15.1,24.0
butleji01,Jimmy Butler,PHILADELPHIA 76ERS,AWAY,BROOKLYN NETS,WIN,2253,6,13,0,3,4,4,0,2,7,2,0,1,3,14.6,18.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,LOS ANGELES CLIPPERS,WIN,1200,7,11,4,6,3,3,0,5,1,0,0,2,5,14.3,19.0
allenja01,Jarrett Allen,BROOKLYN NETS,HOME,PHILADELPHIA 76ERS,LOSS,1267,4,5,0,0,7,9,3,3,2,1,0,3,2,13.9,-11.0
holliro01,Rondae Hollis-Jefferson,BROOKLYN NETS,HOME,PHILADELPHIA 76ERS,LOSS,929,2,7,0,0,10,13,2,2,3,1,0,0,0,13.8,1.0
craigto01,Torrey Craig,DENVER NUGGETS,AWAY,SAN ANTONIO SPURS,LOSS,816,5,7,2,3,0,0,3,3,1,1,0,0,2,13.0,25.0
