slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
lavinza01,Zach LaVine,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,WIN,2364,16,30,5,12,7,8,2,8,8,1,0,4,1,35.0,20.0
irvinky01,Kyrie Irving,BROOKLYN NETS,AWAY,DETROIT PISTONS,WIN,2402,15,30,5,12,10,10,0,6,7,0,0,1,5,33.7,13.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,OKLAHOMA CITY THUNDER,LOSS,2125,13,23,4,9,7,8,2,6,6,2,2,3,2,32.7,-7.0
simmobe01,Ben Simmons,PHILADELPHIA 76ERS,HOME,LOS ANGELES LAKERS,WIN,2474,12,15,0,0,4,6,3,7,8,4,0,5,3,29.1,15.0
goberru01,Rudy Gobert,UTAH JAZZ,HOME,DALLAS MAVERICKS,WIN,2224,8,8,0,0,6,9,4,13,2,0,5,4,5,24.0,2.0
paulch01,Chris Paul,OKLAHOMA CITY THUNDER,AWAY,MINNESOTA TIMBERWOLVES,WIN,1903,10,18,0,2,5,5,0,4,10,2,0,3,0,23.6,15.0
satorto01,Tomáš Satoranský,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,WIN,1826,8,11,1,2,2,2,2,4,6,3,0,1,2,22.5,24.0
rosede01,Derrick Rose,DETROIT PISTONS,HOME,BROOKLYN NETS,LOSS,2219,10,22,2,4,5,5,1,3,6,2,0,1,1,22.0,-10.0
allenja01,Jarrett Allen,BROOKLYN NETS,AWAY,DETROIT PISTONS,WIN,2396,8,13,0,0,4,6,5,10,1,1,4,2,4,20.7,21.0
davisan02,Anthony Davis,LOS ANGELES LAKERS,AWAY,PHILADELPHIA 76ERS,LOSS,2318,13,22,2,5,3,4,0,7,2,2,1,5,3,20.4,-10.0
osmande01,Cedi Osman,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,LOSS,1818,7,11,2,4,2,3,1,0,6,2,0,0,2,18.8,-11.0
harrito02,Tobias Harris,PHILADELPHIA 76ERS,HOME,LOS ANGELES LAKERS,WIN,2296,10,20,3,8,6,7,1,7,1,0,1,3,3,18.6,6.0
curryse01,Seth Curry,DALLAS MAVERICKS,AWAY,UTAH JAZZ,LOSS,2046,6,9,4,5,3,3,1,3,4,1,0,0,5,18.5,3.0
jamesle01,LeBron James,LOS ANGELES LAKERS,AWAY,PHILADELPHIA 76ERS,LOSS,2121,9,18,1,6,10,13,0,7,8,1,0,8,3,18.3,-22.0
napiesh01,Shabazz Napier,MINNESOTA TIMBERWOLVES,HOME,OKLAHOMA CITY THUNDER,LOSS,1920,4,6,2,3,0,0,2,8,13,2,0,3,4,17.7,-2.0
schrode01,Dennis Schröder,OKLAHOMA CITY THUNDER,AWAY,MINNESOTA TIMBERWOLVES,WIN,1884,8,19,4,6,6,6,1,3,2,1,0,2,1,17.5,11.0
bazleda01,Darius Bazley,OKLAHOMA CITY THUNDER,AWAY,MINNESOTA TIMBERWOLVES,WIN,1800,5,6,1,2,4,4,0,6,1,1,1,0,1,16.6,12.0
drumman01,Andre Drummond,DETROIT PISTONS,HOME,BROOKLYN NETS,LOSS,2431,8,20,0,1,4,8,7,14,2,0,2,1,5,16.5,-20.0
mykhasv01,Svi Mykhailiuk,DETROIT PISTONS,HOME,BROOKLYN NETS,LOSS,2266,7,15,3,8,2,2,0,5,3,1,0,1,1,14.5,-2.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,AWAY,UTAH JAZZ,LOSS,2179,11,25,2,10,1,5,0,6,7,2,0,4,2,14.2,0.0
dunnkr01,Kris Dunn,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,WIN,1962,4,6,0,2,2,2,0,5,4,3,0,0,2,13.9,12.0
brownbr01,Bruce Brown,DETROIT PISTONS,HOME,BROOKLYN NETS,LOSS,2174,7,12,3,6,0,0,1,4,5,0,0,1,5,13.8,-7.0
nancela02,Larry Nance Jr.,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,LOSS,1444,7,11,1,3,0,0,1,10,4,0,0,2,2,13.8,3.0
horfoal01,Al Horford,PHILADELPHIA 76ERS,HOME,LOS ANGELES LAKERS,WIN,2092,6,9,2,5,2,2,0,6,1,1,0,2,1,13.2,11.0
mitchdo01,Donovan Mitchell,UTAH JAZZ,HOME,DALLAS MAVERICKS,WIN,2218,9,25,5,11,2,2,1,7,5,2,0,5,3,13.2,-3.0
bogdabo02,Bojan Bogdanović,UTAH JAZZ,HOME,DALLAS MAVERICKS,WIN,2078,6,16,4,10,7,7,0,1,1,0,1,2,2,13.1,2.0
wrighde01,Delon Wright,DALLAS MAVERICKS,AWAY,UTAH JAZZ,LOSS,1844,4,8,1,2,2,2,3,5,4,0,0,0,1,13.0,-10.0
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,LOSS,1958,8,16,4,8,0,0,1,10,2,1,0,4,3,12.9,-7.0
harrijo01,Joe Harris,BROOKLYN NETS,AWAY,DETROIT PISTONS,WIN,2189,6,12,4,10,0,0,2,4,2,0,0,1,1,12.6,18.0
muscami01,Mike Muscala,OKLAHOMA CITY THUNDER,AWAY,MINNESOTA TIMBERWOLVES,WIN,1493,3,6,3,6,2,2,0,6,2,1,0,0,2,11.4,8.0
diallha01,Hamidou Diallo,OKLAHOMA CITY THUNDER,AWAY,MINNESOTA TIMBERWOLVES,WIN,1333,5,6,0,0,0,0,2,8,0,0,1,1,1,10.9,4.0
dortlu01,Luguentz Dort,OKLAHOMA CITY THUNDER,AWAY,MINNESOTA TIMBERWOLVES,WIN,1808,3,5,2,4,2,2,0,2,1,2,0,0,1,10.6,9.0
