slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,LOS ANGELES LAKERS,WIN,2119,17,20,2,2,8,13,4,10,8,1,2,0,5,46.6,23.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,HOME,DETROIT PISTONS,WIN,1972,9,18,5,9,10,14,0,7,11,1,2,5,3,28.4,35.0
youngtr01,Trae Young,ATLANTA HAWKS,HOME,INDIANA PACERS,WIN,1771,13,20,6,9,2,2,0,1,11,0,1,5,2,28.1,23.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,HOME,PHOENIX SUNS,LOSS,1951,13,25,2,8,6,6,1,11,3,3,0,2,3,27.6,-4.0
jacksja02,Jaren Jackson Jr.,MEMPHIS GRIZZLIES,HOME,LOS ANGELES CLIPPERS,WIN,1534,8,14,1,3,9,9,8,3,1,1,1,0,3,27.1,6.0
randlju01,Julius Randle,NEW YORK KNICKS,AWAY,DENVER NUGGETS,LOSS,2054,11,22,3,8,3,4,4,6,6,3,0,1,3,26.2,-8.0
bookede01,Devin Booker,PHOENIX SUNS,AWAY,PHILADELPHIA 76ERS,WIN,2237,11,23,3,8,10,11,0,4,3,1,0,0,3,26.0,13.0
davisan02,Anthony Davis,LOS ANGELES LAKERS,HOME,MILWAUKEE BUCKS,LOSS,2222,8,10,0,0,6,10,4,5,4,1,3,1,2,25.0,-8.0
stephla01,Lance Stephenson,INDIANA PACERS,AWAY,ATLANTA HAWKS,LOSS,2054,7,15,0,2,10,12,4,5,8,0,0,1,2,23.6,-3.0
barneha02,Harrison Barnes,SACRAMENTO KINGS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1926,4,7,1,3,12,12,1,5,3,1,0,0,1,22.6,-14.0
brownja02,Jaylen Brown,BOSTON CELTICS,AWAY,BROOKLYN NETS,WIN,1656,9,12,1,3,3,4,0,7,9,0,0,3,0,22.2,40.0
harrito02,Tobias Harris,PHILADELPHIA 76ERS,HOME,PHOENIX SUNS,LOSS,2458,13,18,2,4,2,2,0,7,3,0,0,4,2,22.0,2.0
harteis01,Isaiah Hartenstein,LOS ANGELES CLIPPERS,AWAY,MEMPHIS GRIZZLIES,LOSS,1654,7,11,1,2,4,4,3,4,4,1,2,1,0,21.6,-11.0
moranja01,Ja Morant,MEMPHIS GRIZZLIES,HOME,LOS ANGELES CLIPPERS,WIN,1553,12,19,1,2,5,9,2,5,5,1,0,5,3,21.1,21.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,SACRAMENTO KINGS,WIN,1706,10,14,2,3,3,3,3,6,3,0,0,3,4,20.6,13.0
cartewe01,Wendell Carter Jr.,ORLANDO MAGIC,AWAY,PORTLAND TRAIL BLAZERS,WIN,1788,7,10,2,3,2,2,1,7,5,0,3,1,2,20.4,13.0
mclaujo01,Jordan McLaughlin,MINNESOTA TIMBERWOLVES,AWAY,SACRAMENTO KINGS,WIN,1168,5,5,1,1,0,0,1,4,11,1,1,0,1,20.4,18.0
clarkbr01,Brandon Clarke,MEMPHIS GRIZZLIES,HOME,LOS ANGELES CLIPPERS,WIN,1414,9,12,0,0,0,0,1,6,4,0,3,0,1,20.2,8.0
greenja01,JaMychal Green,DENVER NUGGETS,HOME,NEW YORK KNICKS,WIN,1021,6,7,2,2,6,7,1,3,2,2,0,1,3,19.9,21.0
anthoco01,Cole Anthony,ORLANDO MAGIC,AWAY,PORTLAND TRAIL BLAZERS,WIN,2102,9,18,3,5,2,2,0,7,9,2,1,4,5,19.1,14.0
foxde01,De'Aaron Fox,SACRAMENTO KINGS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2128,11,22,4,6,3,4,1,6,6,1,0,5,3,19.1,-17.0
gordoaa01,Aaron Gordon,DENVER NUGGETS,HOME,NEW YORK KNICKS,WIN,1871,8,12,3,5,0,0,1,7,4,0,1,1,0,19.1,1.0
bridgmi01,Mikal Bridges,PHOENIX SUNS,AWAY,PHILADELPHIA 76ERS,WIN,2473,9,14,1,4,4,4,0,4,2,0,0,0,1,19.0,9.0
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,BROOKLYN NETS,WIN,1624,7,11,2,6,3,4,0,5,4,1,0,0,0,19.0,32.0
duartch01,Chris Duarte,INDIANA PACERS,AWAY,ATLANTA HAWKS,LOSS,2081,8,16,2,6,7,7,2,0,4,1,1,4,0,18.9,-17.0
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,MILWAUKEE BUCKS,LOSS,2071,11,19,3,7,2,4,0,5,8,0,0,4,4,18.8,-25.0
bartowi01,Will Barton,DENVER NUGGETS,HOME,NEW YORK KNICKS,WIN,2233,8,12,4,6,0,0,2,5,5,1,0,2,4,18.6,-1.0
hylanbo01,Bones Hyland,DENVER NUGGETS,HOME,NEW YORK KNICKS,WIN,1514,6,12,4,7,6,7,0,6,3,0,0,1,1,18.1,27.0
brunsja01,Jalen Brunson,DALLAS MAVERICKS,HOME,DETROIT PISTONS,WIN,1547,7,11,2,4,5,5,0,1,4,0,0,1,1,17.8,13.0
williro04,Robert Williams,BOSTON CELTICS,AWAY,BROOKLYN NETS,WIN,1639,6,9,0,0,0,0,6,5,1,1,3,0,0,17.6,35.0
mcgeeja01,JaVale McGee,PHOENIX SUNS,AWAY,PHILADELPHIA 76ERS,WIN,1070,7,13,0,0,1,1,7,5,2,0,2,0,1,17.5,-2.0
fournev01,Evan Fournier,NEW YORK KNICKS,AWAY,DENVER NUGGETS,LOSS,1901,8,16,4,10,1,1,1,6,2,3,1,2,3,17.4,-5.0
holidjr01,Jrue Holiday,MILWAUKEE BUCKS,AWAY,LOS ANGELES LAKERS,WIN,2212,7,12,1,3,0,0,1,6,10,2,1,3,3,17.4,7.0
jonesda03,Damian Jones,SACRAMENTO KINGS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1753,9,11,0,0,0,0,0,6,5,0,2,2,4,17.0,-8.0
stewais01,Isaiah Stewart,DETROIT PISTONS,AWAY,DALLAS MAVERICKS,LOSS,1753,6,9,0,0,2,3,5,10,1,1,0,0,3,16.7,-9.0
portibo01,Bobby Portis,MILWAUKEE BUCKS,AWAY,LOS ANGELES LAKERS,WIN,1953,9,18,5,9,0,0,1,6,1,2,0,1,4,16.6,3.0
mannte01,Terance Mann,LOS ANGELES CLIPPERS,AWAY,MEMPHIS GRIZZLIES,LOSS,1581,5,10,1,3,3,4,1,5,7,2,0,1,1,16.3,-7.0
smartma01,Marcus Smart,BOSTON CELTICS,AWAY,BROOKLYN NETS,WIN,1656,8,16,6,13,0,0,0,1,3,1,1,1,2,16.3,40.0
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,NEW YORK KNICKS,WIN,1824,8,14,0,3,5,7,3,8,7,0,0,6,2,16.2,1.0
porteke02,Kevin Porter Jr.,HOUSTON ROCKETS,AWAY,NEW ORLEANS PELICANS,LOSS,2154,9,16,7,12,2,3,1,2,5,1,0,7,4,16.2,-3.0
ingrabr01,Brandon Ingram,NEW ORLEANS PELICANS,HOME,HOUSTON ROCKETS,WIN,2061,11,17,1,3,3,4,0,2,2,0,3,5,3,16.0,-1.0
beaslma01,Malik Beasley,MINNESOTA TIMBERWOLVES,AWAY,SACRAMENTO KINGS,WIN,1168,7,11,7,8,0,0,0,2,0,1,0,1,2,15.9,6.0
bambamo01,Mo Bamba,ORLANDO MAGIC,AWAY,PORTLAND TRAIL BLAZERS,WIN,1152,6,8,1,3,0,0,2,7,2,2,0,0,3,15.5,-2.0
carteje01,Jevon Carter,BROOKLYN NETS,HOME,BOSTON CELTICS,LOSS,1843,7,16,7,13,0,0,0,3,3,0,1,0,2,15.5,3.0
