slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,WASHINGTON WIZARDS,WIN,1972,18,28,9,14,6,6,2,8,7,0,0,1,1,45.9,31.0
derozde01,DeMar DeRozan,CHICAGO BULLS,AWAY,ORLANDO MAGIC,LOSS,2296,15,21,0,0,11,13,2,3,3,2,0,3,3,33.7,3.0
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,DETROIT PISTONS,WIN,2166,12,19,1,6,9,10,2,7,8,2,1,3,1,33.5,12.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,HOME,MEMPHIS GRIZZLIES,WIN,2279,13,25,2,7,9,12,2,9,9,3,1,5,2,31.8,15.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,AWAY,SAN ANTONIO SPURS,WIN,1900,16,32,1,3,5,6,3,9,6,0,1,1,2,29.5,8.0
jamesle01,LeBron James,LOS ANGELES LAKERS,AWAY,MIAMI HEAT,LOSS,2392,12,22,1,8,8,11,2,9,4,2,0,3,4,25.5,-8.0
poeltja01,Jakob Poeltl,SAN ANTONIO SPURS,HOME,PHILADELPHIA 76ERS,LOSS,2341,11,16,0,0,3,4,4,6,2,0,4,1,4,24.0,-1.0
russeda01,D'Angelo Russell,MINNESOTA TIMBERWOLVES,HOME,BROOKLYN NETS,WIN,1883,7,13,2,6,7,7,0,5,10,1,0,2,2,23.4,9.0
irvinky01,Kyrie Irving,BROOKLYN NETS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2076,11,20,3,8,5,5,0,6,5,1,0,3,1,23.3,-12.0
butleji01,Jimmy Butler,MIAMI HEAT,HOME,LOS ANGELES LAKERS,WIN,2316,7,18,1,4,5,5,0,10,12,2,1,1,1,22.9,-6.0
barrerj01,RJ Barrett,NEW YORK KNICKS,HOME,LOS ANGELES CLIPPERS,WIN,2557,9,24,3,5,7,7,2,12,6,0,1,1,3,22.5,7.0
siakapa01,Pascal Siakam,TORONTO RAPTORS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2043,13,20,0,1,2,4,2,6,5,1,1,3,4,22.2,-2.0
youngtr01,Trae Young,ATLANTA HAWKS,AWAY,CHARLOTTE HORNETS,WIN,2076,9,20,8,15,4,5,0,4,4,1,0,2,2,21.4,14.0
westbru01,Russell Westbrook,LOS ANGELES LAKERS,AWAY,MIAMI HEAT,LOSS,1900,9,15,0,3,6,8,2,7,9,0,0,3,5,21.1,-1.0
moranja01,Ja Morant,MEMPHIS GRIZZLIES,AWAY,DALLAS MAVERICKS,LOSS,2488,14,31,0,3,7,10,7,6,6,1,0,7,4,21.0,-11.0
robindu01,Duncan Robinson,MIAMI HEAT,HOME,LOS ANGELES LAKERS,WIN,2510,8,13,6,11,3,4,1,4,3,2,0,3,4,20.1,1.0
wagnemo01,Moritz Wagner,ORLANDO MAGIC,HOME,CHICAGO BULLS,WIN,1508,9,13,1,4,4,4,0,2,4,1,0,1,3,19.7,3.0
jacksre01,Reggie Jackson,LOS ANGELES CLIPPERS,AWAY,NEW YORK KNICKS,LOSS,1968,10,18,4,8,2,2,0,2,5,1,0,2,3,19.3,-2.0
edwaran01,Anthony Edwards,MINNESOTA TIMBERWOLVES,HOME,BROOKLYN NETS,WIN,1852,8,17,4,8,5,6,0,1,4,2,0,1,2,19.2,6.0
murrade01,Dejounte Murray,SAN ANTONIO SPURS,HOME,PHILADELPHIA 76ERS,LOSS,2306,6,14,0,2,7,10,2,7,12,1,0,4,2,18.5,-5.0
josepco01,Cory Joseph,DETROIT PISTONS,AWAY,DENVER NUGGETS,LOSS,1704,7,9,2,3,2,2,0,3,6,1,0,2,2,17.8,-6.0
harrito02,Tobias Harris,PHILADELPHIA 76ERS,AWAY,SAN ANTONIO SPURS,WIN,2166,6,13,0,1,6,6,2,9,5,1,0,1,3,17.7,3.0
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,TORONTO RAPTORS,WIN,2251,8,12,3,5,0,0,1,9,6,2,0,5,2,17.6,10.0
goberru01,Rudy Gobert,UTAH JAZZ,AWAY,GOLDEN STATE WARRIORS,LOSS,2159,5,10,0,1,2,2,7,11,3,1,0,1,0,17.3,-5.0
vandeja01,Jarred Vanderbilt,MINNESOTA TIMBERWOLVES,HOME,BROOKLYN NETS,WIN,1892,3,3,0,0,3,4,2,7,2,5,0,0,1,17.2,12.0
wagnefr01,Franz Wagner,ORLANDO MAGIC,HOME,CHICAGO BULLS,WIN,2291,7,14,0,3,4,4,2,2,5,1,1,1,0,17.2,17.0
vanvlfr01,Fred VanVleet,TORONTO RAPTORS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2498,6,19,4,15,3,3,2,3,8,5,0,2,5,17.0,3.0
porteot01,Otto Porter Jr.,GOLDEN STATE WARRIORS,HOME,UTAH JAZZ,WIN,1834,5,7,3,4,0,0,0,8,1,3,1,0,0,16.9,7.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,BOSTON CELTICS,LOSS,1882,7,17,0,3,5,5,1,4,7,2,0,2,0,16.7,-25.0
johnske04,Keldon Johnson,SAN ANTONIO SPURS,HOME,PHILADELPHIA 76ERS,LOSS,2005,5,7,2,3,5,8,0,3,3,0,1,0,1,16.2,-5.0
littlna01,Nassir Little,PORTLAND TRAIL BLAZERS,AWAY,TORONTO RAPTORS,WIN,2314,8,11,2,3,1,2,0,7,3,1,1,4,0,16.0,20.0
suggsja01,Jalen Suggs,ORLANDO MAGIC,HOME,CHICAGO BULLS,WIN,1966,4,10,0,1,7,8,0,5,7,2,1,1,5,15.3,1.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,BROOKLYN NETS,WIN,1941,7,18,2,7,7,9,0,7,2,2,2,3,3,15.1,2.0
