slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,INDIANA PACERS,WIN,2221,13,19,3,4,2,2,2,11,10,0,1,1,3,33.1,9.0
leonaka01,Kawhi Leonard,LOS ANGELES CLIPPERS,HOME,LOS ANGELES LAKERS,WIN,2285,11,16,0,1,3,3,2,9,10,2,1,2,0,30.0,15.0
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,HOME,PORTLAND TRAIL BLAZERS,WIN,2105,10,24,0,3,13,17,2,4,10,5,0,3,3,29.0,17.0
bridgmi01,Mikal Bridges,BROOKLYN NETS,HOME,NEW YORK KNICKS,LOSS,2201,14,26,7,13,1,2,0,5,5,1,0,0,2,28.2,0.0
mccolcj01,CJ McCollum,NEW ORLEANS PELICANS,HOME,UTAH JAZZ,WIN,1753,11,17,9,13,2,3,1,4,2,1,1,2,3,26.9,17.0
joneshe01,Herbert Jones,NEW ORLEANS PELICANS,HOME,UTAH JAZZ,WIN,1548,8,9,4,4,2,2,2,3,5,1,1,0,4,24.8,13.0
randlju01,Julius Randle,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,2217,10,19,2,2,8,8,2,7,7,0,0,4,3,23.9,-3.0
murraja01,Jamal Murray,DENVER NUGGETS,AWAY,INDIANA PACERS,WIN,2207,11,24,3,9,6,6,2,6,7,0,0,3,1,23.3,17.0
sextoco01,Collin Sexton,UTAH JAZZ,AWAY,NEW ORLEANS PELICANS,LOSS,1416,9,12,2,4,2,3,0,3,7,0,1,1,0,22.3,-15.0
davisan02,Anthony Davis,LOS ANGELES LAKERS,AWAY,LOS ANGELES CLIPPERS,LOSS,2147,12,20,0,1,2,2,4,8,2,0,0,1,2,21.6,-9.0
hardeja01,James Harden,LOS ANGELES CLIPPERS,HOME,LOS ANGELES LAKERS,WIN,2367,8,17,4,8,3,5,1,1,10,1,1,1,3,21.0,10.0
brunsja01,Jalen Brunson,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,2147,11,22,2,7,6,7,0,3,4,0,0,2,2,19.5,7.0
russeda01,D'Angelo Russell,LOS ANGELES LAKERS,AWAY,LOS ANGELES CLIPPERS,LOSS,2397,9,21,4,10,5,6,2,3,10,0,1,5,3,19.3,-7.0
willizi01,Zion Williamson,NEW ORLEANS PELICANS,HOME,UTAH JAZZ,WIN,1608,8,12,0,0,1,2,1,2,11,0,0,2,2,17.6,6.0
fontesi01,Simone Fontecchio,UTAH JAZZ,AWAY,NEW ORLEANS PELICANS,LOSS,1490,6,9,5,8,1,1,0,4,2,2,0,1,1,17.3,-19.0
grantje01,Jerami Grant,PORTLAND TRAIL BLAZERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1788,6,10,4,5,2,4,0,5,1,1,1,1,0,15.5,-8.0
johnsca02,Cameron Johnson,BROOKLYN NETS,HOME,NEW YORK KNICKS,LOSS,1524,7,14,4,6,1,1,2,3,2,0,0,0,1,15.3,1.0
valanjo01,Jonas Valančiūnas,NEW ORLEANS PELICANS,HOME,UTAH JAZZ,WIN,1396,7,13,1,5,2,4,3,9,3,0,0,1,2,15.0,20.0
nembhan01,Andrew Nembhard,INDIANA PACERS,HOME,DENVER NUGGETS,LOSS,1622,7,9,1,3,0,0,0,1,7,0,0,2,1,14.3,-15.0
nancela02,Larry Nance Jr.,NEW ORLEANS PELICANS,HOME,UTAH JAZZ,WIN,1175,5,6,1,2,1,1,0,8,3,1,1,1,2,14.2,6.0
willija06,Jalen Williams,OKLAHOMA CITY THUNDER,HOME,PORTLAND TRAIL BLAZERS,WIN,1928,9,20,1,3,0,0,0,4,2,2,2,0,1,14.2,8.0
powelno01,Norman Powell,LOS ANGELES CLIPPERS,HOME,LOS ANGELES LAKERS,WIN,1618,8,14,1,4,0,0,0,5,2,0,2,1,0,13.7,10.0
vandeja01,Jarred Vanderbilt,LOS ANGELES LAKERS,AWAY,LOS ANGELES CLIPPERS,LOSS,1509,4,10,0,1,4,4,6,3,2,3,1,2,3,13.6,-9.0
hendesc01,Scoot Henderson,PORTLAND TRAIL BLAZERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1556,7,18,2,6,3,3,0,4,7,1,0,1,5,13.3,17.0
ingrabr01,Brandon Ingram,NEW ORLEANS PELICANS,HOME,UTAH JAZZ,WIN,1838,8,18,0,2,2,2,1,4,6,0,0,1,1,13.3,20.0
westbru01,Russell Westbrook,LOS ANGELES CLIPPERS,HOME,LOS ANGELES LAKERS,WIN,1061,6,11,3,3,1,1,0,6,3,2,0,3,1,13.2,1.0
mccontj01,T.J. McConnell,INDIANA PACERS,HOME,DENVER NUGGETS,LOSS,1258,7,11,1,1,2,2,0,1,7,0,0,3,3,13.1,10.0
siakapa01,Pascal Siakam,INDIANA PACERS,HOME,DENVER NUGGETS,LOSS,1954,7,16,0,0,2,2,2,8,4,0,0,1,1,12.8,-5.0
walkeja01,Jabari Walker,PORTLAND TRAIL BLAZERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2027,6,14,2,7,0,0,6,7,0,0,1,1,0,12.6,-7.0
holmgch01,Chet Holmgren,OKLAHOMA CITY THUNDER,HOME,PORTLAND TRAIL BLAZERS,WIN,1946,3,6,0,2,2,4,1,9,3,0,6,1,1,12.5,8.0
turnemy01,Myles Turner,INDIANA PACERS,HOME,DENVER NUGGETS,LOSS,2222,8,18,0,5,6,7,0,6,1,1,0,2,3,12.5,-9.0
georgpa01,Paul George,LOS ANGELES CLIPPERS,HOME,LOS ANGELES LAKERS,WIN,1776,8,12,1,2,0,0,1,4,3,0,1,4,2,11.7,7.0
hachiru01,Rui Hachimura,LOS ANGELES LAKERS,AWAY,LOS ANGELES CLIPPERS,LOSS,1784,5,8,1,1,0,0,1,2,2,1,1,0,1,11.4,-8.0
collijo01,John Collins,UTAH JAZZ,AWAY,NEW ORLEANS PELICANS,LOSS,1467,5,12,0,3,4,4,1,8,2,0,3,1,5,11.2,-6.0
mannte01,Terance Mann,LOS ANGELES CLIPPERS,HOME,LOS ANGELES LAKERS,WIN,1395,7,10,2,4,1,2,1,0,1,1,0,2,4,11.2,1.0
claxtni01,Nic Claxton,BROOKLYN NETS,HOME,NEW YORK KNICKS,LOSS,2322,4,9,0,0,0,0,6,11,1,2,1,3,1,10.8,-6.0
georgke01,Keyonte George,UTAH JAZZ,AWAY,NEW ORLEANS PELICANS,LOSS,1489,1,8,1,4,9,10,0,1,5,1,0,0,2,10.4,-18.0
simsje01,Jericho Sims,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,1593,3,4,0,0,0,0,2,2,2,0,4,0,1,10.2,-8.0
simonan01,Anfernee Simons,PORTLAND TRAIL BLAZERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1988,5,12,4,9,3,4,0,3,5,0,1,4,3,10.1,-15.0
brogdma01,Malcolm Brogdon,PORTLAND TRAIL BLAZERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,2114,5,12,2,4,6,6,0,2,7,0,1,7,2,10.0,-8.0
onealro01,Royce O'Neale,BROOKLYN NETS,HOME,NEW YORK KNICKS,LOSS,1229,3,4,2,3,0,0,2,2,3,1,1,1,3,10.0,-8.0
reathdu01,Duop Reath,PORTLAND TRAIL BLAZERS,AWAY,OKLAHOMA CITY THUNDER,LOSS,1244,3,5,2,3,2,2,1,3,3,1,1,2,3,9.9,7.0
anunoog01,OG Anunoby,NEW YORK KNICKS,AWAY,BROOKLYN NETS,WIN,2007,3,8,0,1,4,4,1,4,1,4,2,3,2,9.8,11.0
wiggiaa01,Aaron Wiggins,OKLAHOMA CITY THUNDER,HOME,PORTLAND TRAIL BLAZERS,WIN,1046,6,8,1,1,0,0,2,1,0,0,0,1,3,9.3,-2.0
jacksre01,Reggie Jackson,DENVER NUGGETS,AWAY,INDIANA PACERS,WIN,1467,6,11,1,4,0,0,0,2,2,2,1,2,3,9.2,-14.0
dunnkr01,Kris Dunn,UTAH JAZZ,AWAY,NEW ORLEANS PELICANS,LOSS,1045,4,7,2,4,0,0,2,1,4,0,0,1,3,9.0,2.0
thomaca02,Cam Thomas,BROOKLYN NETS,HOME,NEW YORK KNICKS,LOSS,1328,6,11,0,3,2,2,0,1,2,0,1,1,3,8.9,-3.0
princta02,Taurean Prince,LOS ANGELES LAKERS,AWAY,LOS ANGELES CLIPPERS,LOSS,1955,4,10,2,6,1,1,0,3,2,2,1,1,2,8.8,-5.0
