slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
irvinky01,Kyrie Irving,BROOKLYN NETS,AWAY,GOLDEN STATE WARRIORS,WIN,2445,12,22,5,7,9,9,2,5,9,0,0,1,4,34.0,22.0
bryanth01,Thomas Bryant,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2000,12,15,4,5,3,3,5,9,1,0,1,0,4,31.3,22.0
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,AWAY,DENVER NUGGETS,WIN,2242,13,21,1,2,7,8,0,5,5,0,2,1,2,28.7,5.0
leonaka01,Kawhi Leonard,LOS ANGELES CLIPPERS,AWAY,DALLAS MAVERICKS,WIN,2323,10,18,3,4,7,7,2,7,3,1,0,0,1,27.6,7.0
jamesle01,LeBron James,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2156,14,24,2,7,7,10,0,11,4,0,2,4,2,27.3,17.0
schrode01,Dennis Schröder,LOS ANGELES LAKERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2170,6,13,2,5,10,10,2,4,8,1,0,1,1,25.1,6.0
moranja01,Ja Morant,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,2193,9,17,1,2,8,10,0,5,8,1,0,3,1,22.6,-1.0
randlju01,Julius Randle,NEW YORK KNICKS,AWAY,TORONTO RAPTORS,LOSS,2249,8,14,2,6,5,8,5,14,8,0,0,4,5,22.5,-4.0
barrerj01,RJ Barrett,NEW YORK KNICKS,AWAY,TORONTO RAPTORS,LOSS,2482,10,18,4,8,6,9,1,6,5,0,0,3,4,21.6,-12.0
vanvlfr01,Fred VanVleet,TORONTO RAPTORS,HOME,NEW YORK KNICKS,WIN,2017,8,19,4,8,8,8,0,2,3,2,0,1,1,21.2,6.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,LOSS,2399,5,17,3,13,11,13,1,5,10,0,0,1,2,20.7,-13.0
paulch01,Chris Paul,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,2296,8,18,3,9,3,3,0,6,11,3,1,5,1,20.4,5.0
murraja01,Jamal Murray,DENVER NUGGETS,HOME,OKLAHOMA CITY THUNDER,LOSS,2297,11,23,1,6,3,4,0,5,9,0,0,1,1,20.3,-4.0
butleji01,Jimmy Butler,MIAMI HEAT,HOME,NEW ORLEANS PELICANS,WIN,2037,5,7,0,1,8,10,0,4,2,5,0,1,2,20.1,7.0
barnesc01,Scottie Barnes,TORONTO RAPTORS,HOME,NEW YORK KNICKS,WIN,2201,7,15,1,4,4,5,3,4,6,1,2,0,2,20.0,11.0
claxtni01,Nic Claxton,BROOKLYN NETS,AWAY,GOLDEN STATE WARRIORS,WIN,2173,9,13,0,0,6,15,3,12,0,1,3,3,2,19.9,23.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,BROOKLYN NETS,LOSS,2255,7,16,4,8,8,8,1,5,7,1,0,5,2,19.9,-8.0
craigto01,Torrey Craig,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,1938,7,9,4,6,2,2,0,4,0,2,2,1,3,18.9,0.0
banede01,Desmond Bane,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,2057,9,19,0,6,6,6,1,7,6,1,0,2,4,18.7,11.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,LOSS,2330,9,21,3,7,8,13,3,7,4,1,0,4,3,18.7,-23.0
simonan01,Anfernee Simons,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,LOSS,2316,12,20,7,13,0,0,0,0,2,0,0,3,4,18.6,-1.0
siakapa01,Pascal Siakam,TORONTO RAPTORS,HOME,NEW YORK KNICKS,WIN,2037,9,21,3,6,3,6,3,4,6,1,1,1,4,18.3,-8.0
bouchch01,Chris Boucher,TORONTO RAPTORS,HOME,NEW YORK KNICKS,WIN,1397,4,6,1,2,5,6,5,2,0,3,0,0,0,18.1,14.0
bridgmi01,Mikal Bridges,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,2446,8,21,4,10,4,4,0,5,4,1,1,0,2,17.7,-4.0
adebaba01,Bam Adebayo,MIAMI HEAT,HOME,NEW ORLEANS PELICANS,WIN,2075,7,12,0,0,4,4,3,6,2,2,0,2,1,17.3,-2.0
trentga02,Gary Trent Jr.,TORONTO RAPTORS,HOME,NEW YORK KNICKS,WIN,2129,9,17,6,10,0,0,0,3,2,2,1,1,6,17.3,12.0
hardati02,Tim Hardaway Jr.,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,LOSS,2286,8,17,5,10,1,4,4,4,1,0,2,0,3,17.0,-19.0
hartjo01,Josh Hart,PORTLAND TRAIL BLAZERS,HOME,LOS ANGELES LAKERS,LOSS,1975,4,8,2,5,3,4,3,7,7,2,0,2,3,16.5,-4.0
nancela02,Larry Nance Jr.,NEW ORLEANS PELICANS,AWAY,MIAMI HEAT,LOSS,1579,5,7,0,0,2,2,1,6,4,4,1,1,4,16.5,-3.0
poolejo01,Jordan Poole,GOLDEN STATE WARRIORS,HOME,BROOKLYN NETS,LOSS,1769,5,11,3,6,4,4,2,2,3,4,1,2,4,16.5,-13.0
divindo01,Donte DiVincenzo,GOLDEN STATE WARRIORS,HOME,BROOKLYN NETS,LOSS,1616,4,6,4,4,1,2,0,2,8,0,0,0,1,15.8,9.0
looneke01,Kevon Looney,GOLDEN STATE WARRIORS,HOME,BROOKLYN NETS,LOSS,1171,5,7,0,0,4,8,3,7,0,2,1,0,2,15.6,14.0
georgpa01,Paul George,LOS ANGELES CLIPPERS,AWAY,DALLAS MAVERICKS,WIN,2052,6,11,1,3,8,8,1,5,4,1,0,5,3,15.5,2.0
saricda01,Dario Šarić,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,1248,4,5,0,1,6,7,1,7,4,3,0,3,5,15.3,2.0
herroty01,Tyler Herro,MIAMI HEAT,HOME,NEW ORLEANS PELICANS,WIN,2134,10,22,4,10,2,2,2,6,4,0,0,5,1,15.2,8.0
harrijo01,Joe Harris,BROOKLYN NETS,AWAY,GOLDEN STATE WARRIORS,WIN,1872,5,8,4,7,0,0,0,4,3,1,0,0,1,14.3,9.0
lowryky01,Kyle Lowry,MIAMI HEAT,HOME,NEW ORLEANS PELICANS,WIN,1795,6,9,3,6,2,2,0,1,2,4,0,4,2,14.0,10.0
powelno01,Norman Powell,LOS ANGELES CLIPPERS,AWAY,DALLAS MAVERICKS,WIN,1817,6,12,2,5,5,5,0,4,1,0,0,1,1,13.5,20.0
achiupr01,Precious Achiuwa,TORONTO RAPTORS,HOME,NEW YORK KNICKS,WIN,2130,2,4,0,0,8,10,4,7,1,2,0,2,5,12.8,3.0
