slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
youngtr01,Trae Young,ATLANTA HAWKS,HOME,CHICAGO BULLS,WIN,2251,11,18,7,9,10,10,0,3,13,1,0,3,1,38.4,13.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,HOME,GOLDEN STATE WARRIORS,WIN,2424,15,26,4,10,7,9,2,8,9,2,0,6,1,33.7,8.0
moranja01,Ja Morant,MEMPHIS GRIZZLIES,AWAY,BOSTON CELTICS,LOSS,2210,13,29,4,12,8,8,2,2,7,0,0,2,1,27.4,-5.0
jacksre01,Reggie Jackson,LOS ANGELES CLIPPERS,HOME,LOS ANGELES LAKERS,WIN,2100,14,30,4,8,4,4,2,6,9,2,0,3,5,27.1,44.0
adebaba01,Bam Adebayo,MIAMI HEAT,AWAY,BROOKLYN NETS,WIN,1983,12,15,0,0,6,8,0,11,6,2,0,4,5,27.0,12.0
foxde01,De'Aaron Fox,SACRAMENTO KINGS,AWAY,SAN ANTONIO SPURS,WIN,2337,10,20,2,5,4,5,0,6,9,3,1,0,1,27.0,9.0
tatumja01,Jayson Tatum,BOSTON CELTICS,HOME,MEMPHIS GRIZZLIES,WIN,2335,14,25,2,7,7,8,1,5,5,0,1,6,2,24.3,17.0
herroty01,Tyler Herro,MIAMI HEAT,AWAY,BROOKLYN NETS,WIN,2096,8,19,1,5,10,10,0,4,8,1,0,1,0,23.7,8.0
murrade01,Dejounte Murray,SAN ANTONIO SPURS,HOME,SACRAMENTO KINGS,LOSS,2091,12,22,2,4,3,4,1,11,7,2,0,5,1,23.5,-8.0
barneha02,Harrison Barnes,SACRAMENTO KINGS,AWAY,SAN ANTONIO SPURS,WIN,2312,6,9,4,5,11,14,2,3,2,0,1,4,0,22.3,14.0
horfoal01,Al Horford,BOSTON CELTICS,HOME,MEMPHIS GRIZZLIES,WIN,2375,8,16,4,8,1,1,6,9,5,0,2,2,2,22.0,18.0
martica02,Caleb Martin,MIAMI HEAT,AWAY,BROOKLYN NETS,WIN,2197,8,11,3,5,3,4,2,3,2,2,1,1,2,21.7,13.0
walkelo01,Lonnie Walker IV,SAN ANTONIO SPURS,HOME,SACRAMENTO KINGS,LOSS,1821,12,20,5,11,1,2,0,2,2,1,0,1,2,21.6,0.0
grantje01,Jerami Grant,DETROIT PISTONS,AWAY,TORONTO RAPTORS,WIN,2078,8,14,2,5,8,9,1,2,4,0,0,1,3,20.9,8.0
duranke01,Kevin Durant,BROOKLYN NETS,HOME,MIAMI HEAT,LOSS,2116,10,21,2,7,9,9,0,4,4,0,1,3,4,20.4,-4.0
