slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
jamesle01,LeBron James,LOS ANGELES LAKERS,AWAY,OKLAHOMA CITY THUNDER,WIN,2238,13,20,5,5,9,9,2,5,7,2,2,3,0,39.4,10.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,HOME,SAN ANTONIO SPURS,WIN,1897,13,27,5,10,8,11,2,10,10,1,1,2,1,34.8,37.0
sengual01,Alperen Şengün,HOUSTON ROCKETS,AWAY,NEW ORLEANS PELICANS,WIN,2305,11,21,1,1,14,17,4,7,6,1,1,2,4,32.7,-2.0
banede01,Desmond Bane,MEMPHIS GRIZZLIES,AWAY,ATLANTA HAWKS,WIN,2180,13,25,5,14,6,6,0,6,6,1,1,2,0,30.4,-5.0
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES LAKERS,LOSS,2295,12,21,1,5,9,10,1,4,7,3,0,3,2,29.7,-6.0
allenja01,Jarrett Allen,CLEVELAND CAVALIERS,AWAY,CHICAGO BULLS,WIN,2097,6,9,0,1,7,10,8,9,7,1,1,0,0,28.8,6.0
halibty01,Tyrese Haliburton,INDIANA PACERS,HOME,ORLANDO MAGIC,LOSS,2394,12,22,3,5,2,3,0,2,15,3,0,3,2,28.3,8.0
markkla01,Lauri Markkanen,UTAH JAZZ,AWAY,TORONTO RAPTORS,WIN,2322,12,21,4,10,2,2,2,7,5,3,0,1,2,28.3,9.0
bridgmi01,Mikal Bridges,BROOKLYN NETS,HOME,DETROIT PISTONS,WIN,1976,9,17,1,4,10,10,2,4,7,1,1,1,2,28.1,6.0
brunsja01,Jalen Brunson,NEW YORK KNICKS,HOME,MILWAUKEE BUCKS,LOSS,2237,15,26,3,5,3,3,0,3,7,0,1,3,2,26.5,-16.0
barnesc01,Scottie Barnes,TORONTO RAPTORS,HOME,UTAH JAZZ,LOSS,2271,12,23,4,8,4,4,3,11,7,0,1,4,4,26.1,-6.0
moranja01,Ja Morant,MEMPHIS GRIZZLIES,AWAY,ATLANTA HAWKS,WIN,2167,14,25,1,3,1,1,0,6,11,1,1,3,1,25.9,2.0
youngtr01,Trae Young,ATLANTA HAWKS,HOME,MEMPHIS GRIZZLIES,LOSS,2456,11,24,3,10,5,7,0,5,13,1,1,2,3,25.9,2.0
banchpa01,Paolo Banchero,ORLANDO MAGIC,AWAY,INDIANA PACERS,WIN,2174,11,20,0,0,12,16,1,6,4,1,0,3,1,25.7,-2.0
smithja05,Jabari Smith Jr.,HOUSTON ROCKETS,AWAY,NEW ORLEANS PELICANS,WIN,2236,10,14,4,5,2,3,4,7,2,1,1,1,3,25.6,1.0
edwaran01,Anthony Edwards,MINNESOTA TIMBERWOLVES,AWAY,SACRAMENTO KINGS,WIN,2345,13,27,3,12,5,5,0,5,10,1,1,5,1,25.1,8.0
willizi01,Zion Williamson,NEW ORLEANS PELICANS,HOME,HOUSTON ROCKETS,LOSS,2057,11,16,1,2,5,10,2,6,4,2,1,3,1,24.5,2.0
turnemy01,Myles Turner,INDIANA PACERS,HOME,ORLANDO MAGIC,LOSS,1759,9,11,2,4,4,4,1,6,0,1,4,1,4,23.6,18.0
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,LOS ANGELES CLIPPERS,WIN,1820,9,16,5,10,7,9,0,4,2,1,0,2,0,23.2,19.0
clarkjo01,Jordan Clarkson,UTAH JAZZ,AWAY,TORONTO RAPTORS,WIN,1811,11,22,4,9,4,4,1,2,6,1,0,2,1,23.1,19.0
goberru01,Rudy Gobert,MINNESOTA TIMBERWOLVES,AWAY,SACRAMENTO KINGS,WIN,2353,10,13,0,0,1,2,6,11,1,0,2,1,3,22.9,27.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,NEW YORK KNICKS,WIN,1941,11,17,0,0,6,8,2,5,7,1,1,5,4,22.6,3.0
davisan02,Anthony Davis,LOS ANGELES LAKERS,AWAY,OKLAHOMA CITY THUNDER,WIN,2512,11,21,1,1,3,6,3,8,7,1,2,3,2,22.5,3.0
brogdma01,Malcolm Brogdon,PORTLAND TRAIL BLAZERS,AWAY,GOLDEN STATE WARRIORS,LOSS,2216,8,14,1,4,0,0,2,4,12,3,1,2,2,22.3,-4.0
holidjr01,Jrue Holiday,BOSTON CELTICS,AWAY,LOS ANGELES CLIPPERS,WIN,1656,8,12,4,6,0,0,3,3,7,1,0,1,1,22.3,22.0
vucevni01,Nikola Vučević,CHICAGO BULLS,HOME,CLEVELAND CAVALIERS,LOSS,2012,7,11,2,5,4,4,1,11,4,1,1,1,1,22.2,-12.0
willija06,Jalen Williams,OKLAHOMA CITY THUNDER,HOME,LOS ANGELES LAKERS,LOSS,2048,11,17,2,5,4,4,0,6,3,0,0,1,3,22.2,2.0
stewais01,Isaiah Stewart,DETROIT PISTONS,AWAY,BROOKLYN NETS,LOSS,1959,8,9,4,5,0,0,1,4,5,1,1,0,5,22.0,-2.0
capelca01,Clint Capela,ATLANTA HAWKS,HOME,MEMPHIS GRIZZLIES,LOSS,1820,8,11,0,0,4,4,5,7,1,0,2,1,2,21.4,2.0
murrade01,Dejounte Murray,ATLANTA HAWKS,HOME,MEMPHIS GRIZZLIES,LOSS,2125,10,15,4,6,2,2,1,3,4,2,0,3,4,21.3,-4.0
iveyja01,Jaden Ivey,DETROIT PISTONS,AWAY,BROOKLYN NETS,LOSS,2111,6,11,3,6,8,10,0,6,7,0,2,3,4,20.4,6.0
portibo01,Bobby Portis,MILWAUKEE BUCKS,AWAY,NEW YORK KNICKS,WIN,1622,9,14,3,4,2,2,2,9,1,2,0,2,4,20.0,17.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,PORTLAND TRAIL BLAZERS,WIN,1818,11,18,2,7,3,3,0,3,2,0,0,1,1,19.7,4.0
derozde01,DeMar DeRozan,CHICAGO BULLS,HOME,CLEVELAND CAVALIERS,LOSS,2408,6,14,1,3,8,9,0,5,8,3,0,2,4,19.7,-8.0
foxde01,De'Aaron Fox,SACRAMENTO KINGS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2343,10,23,3,11,4,4,2,2,6,2,0,3,1,19.7,-4.0
murraja01,Jamal Murray,DENVER NUGGETS,AWAY,CHARLOTTE HORNETS,WIN,1996,8,19,2,6,2,2,2,10,5,3,0,1,1,19.4,7.0
