slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,HOME,OKLAHOMA CITY THUNDER,WIN,2136,13,26,1,4,9,11,1,7,4,0,2,3,0,26.2,4.0
lowryky01,Kyle Lowry,TORONTO RAPTORS,HOME,NEW ORLEANS PELICANS,WIN,2691,11,21,6,14,5,7,0,4,10,0,0,3,3,25.9,9.0
chandwi01,Wilson Chandler,DENVER NUGGETS,AWAY,LOS ANGELES LAKERS,LOSS,2142,10,20,4,6,2,2,4,5,4,2,1,0,3,24.6,9.0
willilo02,Lou Williams,LOS ANGELES LAKERS,HOME,DENVER NUGGETS,WIN,1449,7,11,4,5,3,3,1,4,7,2,0,1,0,23.9,1.0
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,AWAY,SAN ANTONIO SPURS,LOSS,2024,7,17,3,7,10,10,1,5,14,1,0,6,4,23.3,8.0
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,AWAY,TORONTO RAPTORS,LOSS,2478,13,21,3,5,1,2,1,1,3,2,2,3,3,22.4,-10.0
anderry01,Ryan Anderson,HOUSTON ROCKETS,HOME,SACRAMENTO KINGS,WIN,1642,7,14,6,12,5,8,3,8,3,1,0,1,3,22.2,16.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,HOME,NEW YORK KNICKS,WIN,1913,12,18,2,6,2,2,1,1,4,1,0,3,1,21.6,14.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,CHARLOTTE HORNETS,WIN,1850,10,18,2,5,5,5,0,4,4,1,0,1,3,21.2,15.0
russeda01,D'Angelo Russell,LOS ANGELES LAKERS,HOME,DENVER NUGGETS,WIN,2049,7,17,2,7,6,8,1,6,10,1,1,2,1,20.9,11.0
morrima02,Markieff Morris,WASHINGTON WIZARDS,HOME,NEW YORK KNICKS,WIN,2044,9,14,2,5,4,4,2,8,2,0,0,2,3,19.8,13.0
anthoca01,Carmelo Anthony,NEW YORK KNICKS,AWAY,WASHINGTON WIZARDS,LOSS,1898,10,17,1,3,5,5,1,4,0,0,0,1,1,18.6,-12.0
crabbal01,Allen Crabbe,PORTLAND TRAIL BLAZERS,HOME,CHARLOTTE HORNETS,WIN,1740,5,10,3,6,8,8,0,5,0,0,1,0,0,18.2,17.0
youngni01,Nick Young,LOS ANGELES LAKERS,HOME,DENVER NUGGETS,WIN,1772,9,15,5,8,0,1,0,4,3,1,0,1,2,18.2,23.0
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,HOME,OKLAHOMA CITY THUNDER,WIN,1673,8,15,1,2,8,9,1,5,0,0,3,3,4,17.0,4.0
walkeke02,Kemba Walker,CHARLOTTE HORNETS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,1946,8,18,3,7,3,3,0,3,5,2,0,2,0,17.0,-7.0
davisan02,Anthony Davis,NEW ORLEANS PELICANS,AWAY,TORONTO RAPTORS,LOSS,2482,4,18,0,1,10,12,3,14,3,1,3,0,2,16.9,-9.0
gortama01,Marcin Gortat,WASHINGTON WIZARDS,HOME,NEW YORK KNICKS,WIN,1845,7,7,0,0,1,1,0,10,2,1,1,1,3,16.8,16.0
mccolcj01,CJ McCollum,PORTLAND TRAIL BLAZERS,HOME,CHARLOTTE HORNETS,WIN,1586,7,14,2,4,2,2,0,2,4,3,0,1,1,16.0,18.0
hernawi01,Willy Hernangómez,NEW YORK KNICKS,AWAY,WASHINGTON WIZARDS,LOSS,1890,5,12,0,0,5,5,6,8,4,0,0,1,4,15.4,-18.0
valanjo01,Jonas Valančiūnas,TORONTO RAPTORS,HOME,NEW ORLEANS PELICANS,WIN,1941,9,17,0,0,2,2,5,7,0,0,0,0,5,15.3,2.0
zubaciv01,Ivica Zubac,LOS ANGELES LAKERS,HOME,DENVER NUGGETS,WIN,1266,8,9,0,0,1,1,3,3,1,0,0,1,4,15.0,-5.0
harriga01,Gary Harris,DENVER NUGGETS,AWAY,LOS ANGELES LAKERS,LOSS,1922,6,11,3,4,2,2,1,3,4,4,0,4,3,14.9,-5.0
