slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
walljo01,John Wall,WASHINGTON WIZARDS,HOME,ATLANTA HAWKS,WIN,2325,9,18,2,6,6,11,0,6,12,5,0,3,2,26.4,16.0
ellismo01,Monta Ellis,DALLAS MAVERICKS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2217,9,15,3,5,5,5,2,4,6,2,0,2,2,25.1,-8.0
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,SAN ANTONIO SPURS,WIN,2239,10,19,3,5,8,13,1,6,6,1,1,3,1,24.7,3.0
johnsjo02,Joe Johnson,BROOKLYN NETS,AWAY,MEMPHIS GRIZZLIES,WIN,2471,9,15,4,7,4,4,0,5,6,0,1,1,2,23.7,8.0
denglu01,Luol Deng,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,LOSS,2336,12,20,2,5,1,1,0,4,11,0,0,3,1,23.3,-1.0
arizatr01,Trevor Ariza,WASHINGTON WIZARDS,HOME,ATLANTA HAWKS,WIN,2267,7,10,5,6,5,5,0,3,3,1,0,1,2,22.0,19.0
bynuman01,Andrew Bynum,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,WIN,1804,8,14,0,0,4,4,3,7,3,0,5,1,1,21.8,9.0
dragigo01,Goran Dragić,PHOENIX SUNS,HOME,UTAH JAZZ,LOSS,2393,6,13,1,3,11,13,2,0,9,1,0,2,4,21.6,-1.0
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1955,10,13,1,1,2,2,0,5,6,1,0,2,3,21.4,-6.0
blatcan01,Andray Blatche,BROOKLYN NETS,AWAY,MEMPHIS GRIZZLIES,WIN,1291,7,10,3,3,4,5,3,5,1,1,1,1,1,21.0,6.0
martike02,Kevin Martin,MINNESOTA TIMBERWOLVES,AWAY,DALLAS MAVERICKS,WIN,2179,7,14,3,6,10,11,0,1,3,0,1,2,3,19.5,-4.0
knighbr03,Brandon Knight,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1857,7,14,3,3,3,4,1,8,8,1,1,3,2,19.2,2.0
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,HOUSTON ROCKETS,LOSS,1967,8,13,0,1,4,5,1,7,3,1,3,2,2,18.9,-4.0
millspa01,Paul Millsap,ATLANTA HAWKS,AWAY,WASHINGTON WIZARDS,LOSS,2079,9,14,4,5,1,2,1,9,2,1,2,4,4,18.0,-3.0
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,HOUSTON ROCKETS,LOSS,2290,13,27,0,2,1,2,0,6,8,0,0,2,1,17.9,-1.0
mayooj01,O.J. Mayo,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1868,9,14,2,4,2,2,1,2,3,1,0,2,2,17.4,1.0
pekovni01,Nikola Peković,MINNESOTA TIMBERWOLVES,AWAY,DALLAS MAVERICKS,WIN,1895,10,13,0,0,1,2,5,4,0,0,0,2,2,17.4,-4.0
loveke01,Kevin Love,MINNESOTA TIMBERWOLVES,AWAY,DALLAS MAVERICKS,WIN,2110,6,14,2,5,7,11,3,8,2,0,1,1,1,17.2,12.0
parsoch01,Chandler Parsons,HOUSTON ROCKETS,AWAY,SAN ANTONIO SPURS,WIN,2429,9,21,4,8,3,4,0,3,5,2,1,3,3,16.4,5.0
burketr01,Trey Burke,UTAH JAZZ,AWAY,PHOENIX SUNS,WIN,1932,6,15,4,6,4,4,2,4,3,2,0,1,4,16.0,2.0
gibsota01,Taj Gibson,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,LOSS,1440,7,10,0,0,4,4,2,2,2,0,1,1,3,15.7,10.0
pondequ01,Quincy Pondexter,MEMPHIS GRIZZLIES,HOME,BROOKLYN NETS,LOSS,1260,8,12,3,5,3,3,0,0,1,0,0,2,1,15.1,-7.0
beverpa01,Patrick Beverley,HOUSTON ROCKETS,AWAY,SAN ANTONIO SPURS,WIN,2199,4,10,3,5,0,0,3,3,5,3,1,0,3,14.6,11.0
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,HOME,BROOKLYN NETS,LOSS,2080,7,14,0,1,2,4,0,1,10,1,0,2,0,14.5,1.0
fryech01,Channing Frye,PHOENIX SUNS,HOME,UTAH JAZZ,LOSS,2021,7,12,3,6,0,0,3,3,2,1,0,1,4,14.2,-4.0
webstma02,Martell Webster,WASHINGTON WIZARDS,HOME,ATLANTA HAWKS,WIN,2454,6,11,5,9,2,4,1,2,2,1,1,2,3,14.1,-1.0
thomptr01,Tristan Thompson,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,WIN,2187,4,7,0,1,6,8,2,12,2,0,0,2,2,13.5,18.0
greenje02,Jeff Green,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,2443,7,15,2,6,2,2,1,2,6,0,0,2,1,13.4,6.0
irvinky01,Kyrie Irving,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,WIN,2318,7,21,1,5,4,5,2,1,6,2,0,0,3,13.4,7.0
waitedi01,Dion Waiters,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,WIN,1622,8,10,2,2,2,2,0,2,0,1,0,4,1,13.4,-9.0
snellto01,Tony Snell,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,LOSS,2105,7,12,3,5,1,4,1,3,2,1,0,2,0,13.2,-13.0
favorde01,Derrick Favors,UTAH JAZZ,AWAY,PHOENIX SUNS,WIN,1653,5,7,0,0,4,5,5,3,0,1,1,2,5,12.8,9.0
crawfjo02,Jordan Crawford,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,2057,6,15,1,4,5,6,1,2,5,1,0,1,4,12.7,-4.0
breweco01,Corey Brewer,MINNESOTA TIMBERWOLVES,AWAY,DALLAS MAVERICKS,WIN,2012,5,8,3,5,0,0,0,3,3,1,0,1,0,12.4,6.0
hensojo01,John Henson,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,2030,6,13,0,0,1,2,2,11,3,0,3,2,2,12.0,0.0
sullija01,Jared Sullinger,BOSTON CELTICS,AWAY,MILWAUKEE BUCKS,LOSS,1978,10,18,1,5,0,1,2,12,0,0,0,3,5,12.0,11.0
evansje01,Jeremy Evans,UTAH JAZZ,AWAY,PHOENIX SUNS,WIN,1194,4,4,0,0,4,5,1,2,1,1,0,0,4,11.8,0.0
willima02,Marvin Williams,UTAH JAZZ,AWAY,PHOENIX SUNS,WIN,1989,6,11,2,5,0,0,1,5,3,1,0,1,3,11.8,9.0
rubiori01,Ricky Rubio,MINNESOTA TIMBERWOLVES,AWAY,DALLAS MAVERICKS,WIN,1939,4,12,1,5,3,3,0,2,7,2,0,1,0,11.7,-2.0
horfoal01,Al Horford,ATLANTA HAWKS,AWAY,WASHINGTON WIZARDS,LOSS,2027,7,13,0,0,2,2,0,3,0,0,2,0,1,11.6,-10.0
lopezbr01,Brook Lopez,BROOKLYN NETS,AWAY,MEMPHIS GRIZZLIES,WIN,1876,7,16,0,1,6,11,2,7,1,0,0,2,1,11.4,-4.0
tuckepj01,P.J. Tucker,PHOENIX SUNS,HOME,UTAH JAZZ,LOSS,1753,5,7,2,3,1,2,2,3,0,3,0,2,4,11.4,1.0
blairde01,DeJuan Blair,DALLAS MAVERICKS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1341,5,8,0,0,1,1,2,6,1,2,0,0,5,11.3,-5.0
burksal01,Alec Burks,UTAH JAZZ,AWAY,PHOENIX SUNS,WIN,1936,5,9,1,1,2,3,1,2,5,0,0,1,2,11.3,7.0
greenge01,Gerald Green,PHOENIX SUNS,HOME,UTAH JAZZ,LOSS,1557,5,9,4,8,0,0,0,3,1,2,0,0,6,10.9,3.0
jefferi01,Richard Jefferson,UTAH JAZZ,AWAY,PHOENIX SUNS,WIN,1851,6,11,1,3,2,2,0,5,3,0,0,2,1,10.9,2.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,1665,4,6,2,3,0,2,1,6,4,0,1,2,0,10.6,16.0
dalemsa01,Samuel Dalembert,DALLAS MAVERICKS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1513,6,7,0,0,0,2,3,4,0,0,1,1,3,10.5,-5.0
plumlmi01,Miles Plumlee,PHOENIX SUNS,HOME,UTAH JAZZ,LOSS,1491,4,8,0,0,1,2,2,5,1,1,3,0,2,10.5,-4.0
hilarne01,Nenê,WASHINGTON WIZARDS,HOME,ATLANTA HAWKS,WIN,2141,4,12,0,0,5,6,1,11,3,1,1,2,3,10.4,13.0
howardw01,Dwight Howard,HOUSTON ROCKETS,AWAY,SAN ANTONIO SPURS,WIN,2076,4,6,0,0,5,8,2,9,1,0,0,2,4,10.4,5.0
koufoko01,Kosta Koufos,MEMPHIS GRIZZLIES,HOME,BROOKLYN NETS,LOSS,2387,5,10,0,0,0,0,3,8,2,2,3,3,4,10.4,8.0
belinma01,Marco Belinelli,SAN ANTONIO SPURS,HOME,HOUSTON ROCKETS,LOSS,1646,7,13,4,6,0,0,0,3,1,0,0,1,5,10.3,-9.0
joneste01,Terrence Jones,HOUSTON ROCKETS,AWAY,SAN ANTONIO SPURS,WIN,1850,4,10,1,2,1,1,4,12,1,1,0,2,1,10.3,11.0
macksh01,Shelvin Mack,ATLANTA HAWKS,AWAY,WASHINGTON WIZARDS,LOSS,1484,4,9,0,1,3,4,0,2,6,4,0,2,6,10.3,8.0
carrode01,DeMarre Carroll,ATLANTA HAWKS,AWAY,WASHINGTON WIZARDS,LOSS,2197,3,9,1,2,4,4,5,3,1,2,0,2,2,10.2,-8.0
cartevi01,Vince Carter,DALLAS MAVERICKS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1807,4,12,1,3,1,1,2,3,4,1,1,0,1,9.6,-6.0
ginobma01,Manu Ginóbili,SAN ANTONIO SPURS,HOME,HOUSTON ROCKETS,LOSS,1631,4,9,1,3,0,0,0,1,11,2,0,4,2,9.5,6.0
garneke01,Kevin Garnett,BROOKLYN NETS,AWAY,MEMPHIS GRIZZLIES,WIN,1679,4,9,0,0,0,0,2,3,3,2,1,2,1,8.0,-3.0
udohek01,Ekpe Udoh,MILWAUKEE BUCKS,HOME,BOSTON CELTICS,WIN,2322,4,9,0,0,1,4,4,6,1,0,2,1,2,8.0,7.0
gortama01,Marcin Gortat,WASHINGTON WIZARDS,HOME,ATLANTA HAWKS,WIN,2430,6,11,0,0,0,0,1,6,3,0,3,4,4,7.8,8.0
martica01,Cartier Martin,ATLANTA HAWKS,AWAY,WASHINGTON WIZARDS,LOSS,1843,4,7,2,4,2,3,1,4,1,0,1,3,2,7.8,-13.0
haywago01,Gordon Hayward,UTAH JAZZ,AWAY,PHOENIX SUNS,WIN,2046,3,11,0,2,7,8,0,4,4,0,0,2,1,7.7,7.0
boozeca01,Carlos Boozer,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,LOSS,1781,5,13,0,0,2,2,2,5,1,1,1,1,4,7.6,-11.0
hinriki01,Kirk Hinrich,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,LOSS,2097,5,10,1,1,1,2,0,5,2,0,1,1,5,7.2,-9.0
teletmi01,Mirza Teletović,BROOKLYN NETS,AWAY,MEMPHIS GRIZZLIES,WIN,897,3,6,2,5,0,0,0,1,1,1,0,0,0,7.0,7.0
cunnida01,Dante Cunningham,MINNESOTA TIMBERWOLVES,AWAY,DALLAS MAVERICKS,WIN,1478,4,6,0,1,0,0,1,4,2,0,0,1,2,6.9,5.0
bareajo01,J.J. Barea,MINNESOTA TIMBERWOLVES,AWAY,DALLAS MAVERICKS,WIN,941,2,5,2,4,0,0,0,4,6,1,0,3,0,6.7,8.0
