slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
davisan02,Anthony Davis,LOS ANGELES LAKERS,HOME,INDIANA PACERS,WIN,2400,15,21,1,2,5,5,3,13,3,2,1,2,4,34.5,11.0
willizi01,Zion Williamson,NEW ORLEANS PELICANS,AWAY,DETROIT PISTONS,WIN,2189,13,14,0,0,10,14,1,6,6,2,0,4,2,33.7,18.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,OKLAHOMA CITY THUNDER,WIN,2019,13,18,0,0,4,6,8,11,4,0,1,3,3,30.0,7.0
siakapa01,Pascal Siakam,INDIANA PACERS,AWAY,LOS ANGELES LAKERS,LOSS,1955,16,29,0,2,4,8,4,8,2,0,0,1,3,24.9,-11.0
reaveau01,Austin Reaves,LOS ANGELES LAKERS,HOME,INDIANA PACERS,WIN,2249,6,13,2,5,11,12,1,4,8,0,1,2,1,23.7,4.0
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,INDIANA PACERS,WIN,2288,8,19,2,4,8,8,1,4,10,1,1,3,1,23.1,12.0
dinwisp01,Spencer Dinwiddie,LOS ANGELES LAKERS,HOME,INDIANA PACERS,WIN,2117,8,11,2,3,8,9,0,2,5,1,2,3,4,23.0,0.0
adebaba01,Bam Adebayo,MIAMI HEAT,HOME,CLEVELAND CAVALIERS,WIN,1662,7,11,0,1,1,2,3,13,3,5,0,1,0,21.8,27.0
maxeyty01,Tyrese Maxey,PHILADELPHIA 76ERS,AWAY,LOS ANGELES CLIPPERS,WIN,2664,9,17,3,5,3,4,1,0,6,1,1,0,2,21.1,15.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1791,9,21,5,11,8,8,0,4,3,0,0,2,1,20.8,6.0
