slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,WIN,2508,7,21,3,11,9,12,1,7,6,5,0,3,3,20.7,1.0
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,WIN,1328,8,14,4,6,0,0,0,1,4,1,0,0,5,15.5,9.0
howardw01,Dwight Howard,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,LOSS,2528,5,13,0,0,8,13,3,13,1,2,4,4,3,15.2,-7.0
arizatr01,Trevor Ariza,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,LOSS,2613,5,9,1,3,4,4,2,4,4,2,0,1,5,15.1,-15.0
barneha02,Harrison Barnes,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,WIN,2070,10,20,2,5,2,2,3,4,0,1,0,2,4,14.7,13.0
breweco01,Corey Brewer,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,LOSS,1464,5,10,0,1,6,6,1,2,1,1,0,0,4,12.4,-15.0
ezelife01,Festus Ezeli,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,WIN,1707,5,7,0,0,2,4,5,4,1,0,1,3,3,10.2,10.0
terryja01,Jason Terry,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,LOSS,2349,6,13,2,8,2,2,0,2,3,1,0,2,3,9.8,-5.0
bogutan01,Andrew Bogut,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,WIN,1154,0,1,0,0,0,0,5,9,1,0,2,1,2,5.8,2.0
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,WIN,1811,3,8,0,1,0,4,1,3,6,3,0,2,3,5.6,11.0
barbole01,Leandro Barbosa,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,WIN,687,1,2,0,1,5,6,0,2,1,0,0,0,4,5.3,3.0
greendr01,Draymond Green,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,WIN,2044,3,15,0,5,3,3,4,9,4,0,1,3,4,4.1,4.0
smithjo03,Josh Smith,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,LOSS,1240,3,14,2,7,3,6,1,3,1,0,2,0,2,4.1,-4.0
capelca01,Clint Capela,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,LOSS,191,0,0,0,0,0,0,1,0,0,1,0,0,1,1.3,-3.0
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,LOSS,2595,2,11,0,3,10,13,2,4,5,3,0,12,5,1.0,-4.0
leeda02,David Lee,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,WIN,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0
prigipa01,Pablo Prigioni,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,LOSS,425,0,1,0,1,0,0,0,0,1,1,0,1,2,-0.8,-4.0
joneste01,Terrence Jones,HOUSTON ROCKETS,AWAY,GOLDEN STATE WARRIORS,LOSS,995,0,3,0,1,0,0,0,1,0,1,0,0,1,-1.2,-13.0
livinsh01,Shaun Livingston,GOLDEN STATE WARRIORS,HOME,HOUSTON ROCKETS,WIN,1072,0,3,0,0,0,0,0,1,2,0,0,2,2,-3.2,15.0
