slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
butleji01,Jimmy Butler,MIAMI HEAT,HOME,WASHINGTON WIZARDS,WIN,2052,11,19,0,1,10,10,1,2,5,4,0,1,0,30.9,11.0
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,2123,15,27,9,16,1,1,0,4,6,2,0,3,4,29.9,8.0
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,PHILADELPHIA 76ERS,LOSS,2124,10,17,3,4,7,9,1,9,7,0,1,1,3,28.1,-5.0
trentga02,Gary Trent Jr.,TORONTO RAPTORS,AWAY,UTAH JAZZ,LOSS,1981,12,18,5,11,2,2,1,1,3,1,0,0,0,27.3,-12.0
moranja01,Ja Morant,MEMPHIS GRIZZLIES,HOME,LOS ANGELES CLIPPERS,WIN,1875,13,21,2,5,0,0,0,5,5,1,0,1,1,23.1,3.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,SAN ANTONIO SPURS,WIN,2288,9,16,3,4,4,6,0,12,5,0,1,2,1,22.0,21.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,MIAMI HEAT,LOSS,2179,11,18,3,8,5,6,0,6,5,1,0,6,1,21.3,-9.0
vanvlfr01,Fred VanVleet,TORONTO RAPTORS,AWAY,UTAH JAZZ,LOSS,2067,7,17,3,8,7,8,1,3,4,3,2,2,2,20.5,-7.0
maxeyty01,Tyrese Maxey,PHILADELPHIA 76ERS,AWAY,DENVER NUGGETS,WIN,2089,9,15,2,3,2,4,0,5,4,1,1,0,0,20.3,2.0
georgpa01,Paul George,LOS ANGELES CLIPPERS,AWAY,MEMPHIS GRIZZLIES,LOSS,1873,9,18,5,9,0,0,1,4,6,0,1,1,1,19.4,-18.0
kuzmaky01,Kyle Kuzma,WASHINGTON WIZARDS,AWAY,MIAMI HEAT,LOSS,2408,7,12,4,9,1,2,0,13,7,1,0,3,2,19.0,-12.0
bartowi01,Will Barton,DENVER NUGGETS,HOME,PHILADELPHIA 76ERS,LOSS,2048,7,14,4,6,1,1,1,8,8,0,0,2,1,18.3,-3.0
wadede01,Dean Wade,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,2403,7,13,3,6,0,0,5,4,5,0,0,1,0,17.9,-6.0
gayru01,Rudy Gay,UTAH JAZZ,HOME,TORONTO RAPTORS,WIN,1107,7,8,5,6,1,2,1,4,2,0,0,3,1,16.7,14.0
tuckepj01,P.J. Tucker,MIAMI HEAT,HOME,WASHINGTON WIZARDS,WIN,1908,6,7,3,3,0,0,1,4,2,1,0,0,3,15.6,7.0
goberru01,Rudy Gobert,UTAH JAZZ,HOME,TORONTO RAPTORS,WIN,1759,7,7,0,0,0,0,0,11,1,0,2,1,2,15.5,31.0
curryse01,Seth Curry,PHILADELPHIA 76ERS,AWAY,DENVER NUGGETS,WIN,2261,8,17,2,8,2,2,2,4,5,1,0,2,3,15.2,13.0
mcdanja02,Jaden McDaniels,MINNESOTA TIMBERWOLVES,HOME,SAN ANTONIO SPURS,WIN,1883,6,8,1,2,0,0,3,3,1,1,1,0,1,14.8,4.0
adebaba01,Bam Adebayo,MIAMI HEAT,HOME,WASHINGTON WIZARDS,WIN,1809,9,16,0,0,2,2,4,5,2,0,0,2,4,14.5,16.0
onealro01,Royce O'Neale,UTAH JAZZ,HOME,TORONTO RAPTORS,WIN,1722,6,8,4,6,0,0,0,4,3,0,1,2,1,14.4,0.0
banede01,Desmond Bane,MEMPHIS GRIZZLIES,HOME,LOS ANGELES CLIPPERS,WIN,1724,7,11,2,3,0,0,1,4,2,1,1,1,2,14.3,2.0
bassech01,Charles Bassey,PHILADELPHIA 76ERS,AWAY,DENVER NUGGETS,WIN,1158,5,7,0,1,2,3,4,3,0,1,3,0,3,14.3,20.0
vassede01,Devin Vassell,SAN ANTONIO SPURS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1465,8,14,2,7,0,0,0,4,1,1,1,0,2,14.2,-7.0
harteis01,Isaiah Hartenstein,LOS ANGELES CLIPPERS,AWAY,MEMPHIS GRIZZLIES,LOSS,1207,5,6,0,0,1,1,1,5,4,1,2,1,3,14.0,2.0
bjeline01,Nemanja Bjelica,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,1407,6,11,2,6,0,0,0,3,3,3,0,0,2,13.9,22.0
jacksja02,Jaren Jackson Jr.,MEMPHIS GRIZZLIES,HOME,LOS ANGELES CLIPPERS,WIN,1766,7,16,3,7,1,1,2,4,1,0,4,1,2,13.9,17.0
russeda01,D'Angelo Russell,MINNESOTA TIMBERWOLVES,HOME,SAN ANTONIO SPURS,WIN,1866,6,19,4,12,6,7,1,2,5,1,1,3,1,13.8,29.0
clarkbr01,Brandon Clarke,MEMPHIS GRIZZLIES,HOME,LOS ANGELES CLIPPERS,WIN,881,7,9,0,0,0,0,1,4,1,1,0,0,1,13.7,6.0
vincega01,Gabe Vincent,MIAMI HEAT,HOME,WASHINGTON WIZARDS,WIN,1515,6,12,3,6,3,4,1,1,3,0,0,1,1,13.3,7.0
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,1292,5,12,4,10,3,3,1,6,2,0,0,1,1,13.1,-13.0
greendr01,Draymond Green,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,1789,2,3,0,1,0,0,1,1,14,1,1,2,1,12.8,0.0
kennalu01,Luke Kennard,LOS ANGELES CLIPPERS,AWAY,MEMPHIS GRIZZLIES,LOSS,1456,6,8,3,4,0,0,0,2,1,1,0,1,1,12.7,-15.0
harremo01,Montrezl Harrell,WASHINGTON WIZARDS,AWAY,MIAMI HEAT,LOSS,2185,6,9,0,0,0,0,3,6,2,0,0,0,2,12.6,-8.0
inglejo01,Joe Ingles,UTAH JAZZ,HOME,TORONTO RAPTORS,WIN,1426,4,8,2,6,0,0,1,6,8,1,0,1,4,12.5,20.0
birchkh01,Khem Birch,TORONTO RAPTORS,AWAY,UTAH JAZZ,LOSS,1465,6,8,0,0,2,3,2,1,1,2,0,1,4,12.2,-5.0
zubaciv01,Ivica Zubac,LOS ANGELES CLIPPERS,AWAY,MEMPHIS GRIZZLIES,LOSS,1613,5,8,0,0,3,3,2,5,2,0,1,1,3,12.2,-10.0
garlada01,Darius Garland,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,2281,10,22,4,11,1,1,1,0,5,2,0,7,2,12.0,-2.0
lowryky01,Kyle Lowry,MIAMI HEAT,HOME,WASHINGTON WIZARDS,WIN,2111,3,8,1,5,1,2,0,5,12,1,0,2,1,11.7,13.0
mitchdo01,Donovan Mitchell,UTAH JAZZ,HOME,TORONTO RAPTORS,WIN,1769,6,13,2,7,6,6,0,3,1,4,0,6,3,11.7,-2.0
davised01,Ed Davis,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,1690,3,3,0,0,1,2,2,12,1,0,2,0,3,11.6,-2.0
edwaran01,Anthony Edwards,MINNESOTA TIMBERWOLVES,HOME,SAN ANTONIO SPURS,WIN,1980,5,11,3,8,0,0,2,3,6,2,2,4,4,11.6,12.0
harrito02,Tobias Harris,PHILADELPHIA 76ERS,AWAY,DENVER NUGGETS,WIN,1885,8,18,1,3,0,2,0,7,2,1,1,0,1,11.6,7.0
leeda03,Damion Lee,GOLDEN STATE WARRIORS,AWAY,CLEVELAND CAVALIERS,WIN,1379,5,8,1,3,0,0,0,6,2,1,0,0,0,11.6,30.0
vandeja01,Jarred Vanderbilt,MINNESOTA TIMBERWOLVES,HOME,SAN ANTONIO SPURS,WIN,1702,3,4,0,0,0,0,4,8,2,0,2,0,2,11.6,28.0
brookdi01,Dillon Brooks,MEMPHIS GRIZZLIES,HOME,LOS ANGELES CLIPPERS,WIN,1595,7,14,1,3,3,3,0,1,2,1,0,1,3,11.5,22.0
jonesty01,Tyus Jones,MEMPHIS GRIZZLIES,HOME,LOS ANGELES CLIPPERS,WIN,875,2,2,1,1,1,2,0,4,6,1,0,0,0,11.4,12.0
jacksre01,Reggie Jackson,LOS ANGELES CLIPPERS,AWAY,MEMPHIS GRIZZLIES,LOSS,1822,7,16,4,8,0,0,0,2,5,1,0,3,1,11.3,-13.0
princta02,Taurean Prince,MINNESOTA TIMBERWOLVES,HOME,SAN ANTONIO SPURS,WIN,893,4,6,3,5,2,2,1,2,0,0,0,0,1,11.3,0.0
johnske04,Keldon Johnson,SAN ANTONIO SPURS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1639,2,5,2,3,6,7,0,4,3,0,0,1,0,11.2,-9.0
okorois01,Isaac Okoro,CLEVELAND CAVALIERS,HOME,GOLDEN STATE WARRIORS,LOSS,2607,4,10,0,4,2,4,4,3,3,2,0,0,2,10.8,-13.0
whiteha01,Hassan Whiteside,UTAH JAZZ,HOME,TORONTO RAPTORS,WIN,953,4,5,0,0,3,3,1,1,0,0,3,1,1,10.8,-10.0
