slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,LOS ANGELES LAKERS,WIN,2177,18,23,3,4,8,11,2,7,3,1,1,4,1,39.8,1.0
butleji01,Jimmy Butler,MIAMI HEAT,HOME,NEW ORLEANS PELICANS,WIN,2194,10,18,1,2,10,12,2,8,10,0,1,3,1,29.7,9.0
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,ATLANTA HAWKS,LOSS,2266,12,22,5,12,5,6,3,6,5,1,1,4,2,27.3,-7.0
dortlu01,Luguentz Dort,OKLAHOMA CITY THUNDER,HOME,HOUSTON ROCKETS,WIN,2195,14,22,4,11,2,4,3,5,2,0,1,1,4,26.5,17.0
hardeja01,James Harden,BROOKLYN NETS,HOME,CLEVELAND CAVALIERS,WIN,2217,6,12,3,6,12,12,0,10,7,2,1,6,1,25.2,5.0
hortota01,Talen Horton-Tucker,LOS ANGELES LAKERS,AWAY,MILWAUKEE BUCKS,LOSS,2338,9,18,3,6,4,4,4,8,3,2,1,3,5,21.0,3.0
lavinza01,Zach LaVine,CHICAGO BULLS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2242,11,20,7,12,1,2,0,6,2,0,1,4,0,19.9,-10.0
westbru01,Russell Westbrook,LOS ANGELES LAKERS,AWAY,MILWAUKEE BUCKS,LOSS,2138,7,16,2,5,3,4,1,3,15,1,0,3,3,19.1,3.0
aldrila01,LaMarcus Aldridge,BROOKLYN NETS,HOME,CLEVELAND CAVALIERS,WIN,1801,11,19,0,2,2,2,3,4,2,0,1,1,2,18.7,4.0
collijo01,John Collins,ATLANTA HAWKS,HOME,BOSTON CELTICS,WIN,2050,9,13,1,1,1,2,1,10,1,2,1,1,4,18.6,12.0
nancela02,Larry Nance Jr.,PORTLAND TRAIL BLAZERS,HOME,CHICAGO BULLS,WIN,1480,6,9,2,3,2,2,3,6,3,3,1,2,3,18.6,10.0
hartjo01,Josh Hart,NEW ORLEANS PELICANS,AWAY,MIAMI HEAT,LOSS,2307,5,8,2,4,6,8,1,6,4,2,0,2,1,18.5,-8.0
porzikr01,Kristaps Porziņģis,DALLAS MAVERICKS,AWAY,PHOENIX SUNS,LOSS,1899,7,20,2,7,5,5,2,6,7,1,2,1,2,18.5,9.0
gaffoda01,Daniel Gafford,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,1461,9,12,0,0,2,5,2,7,1,2,1,1,4,18.3,-2.0
bealbr01,Bradley Beal,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,2107,9,20,5,11,1,1,0,3,7,2,0,2,3,18.2,-9.0
carusal01,Alex Caruso,CHICAGO BULLS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2256,3,9,1,4,5,6,4,6,9,2,2,1,4,18.2,5.0
huertke01,Kevin Huerter,ATLANTA HAWKS,HOME,BOSTON CELTICS,WIN,1909,7,9,5,7,0,0,0,5,2,1,0,0,3,18.2,7.0
aytonde01,Deandre Ayton,PHOENIX SUNS,HOME,DALLAS MAVERICKS,WIN,2140,9,13,0,0,1,3,3,10,2,0,1,1,2,18.1,4.0
harremo01,Montrezl Harrell,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,1332,6,9,0,0,3,3,5,4,2,0,1,0,0,17.9,-11.0
duranke01,Kevin Durant,BROOKLYN NETS,HOME,CLEVELAND CAVALIERS,WIN,2224,9,16,2,3,3,3,0,4,3,0,0,1,0,17.7,-5.0
alexani01,Nickeil Alexander-Walker,NEW ORLEANS PELICANS,AWAY,MIAMI HEAT,LOSS,1666,8,18,4,8,4,6,4,0,2,1,0,0,4,17.4,-1.0
