slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,NEW YORK KNICKS,WIN,2046,12,19,2,6,12,16,3,10,5,1,0,4,5,31.5,19.0
butleji01,Jimmy Butler,MIAMI HEAT,HOME,LOS ANGELES CLIPPERS,WIN,2239,5,12,0,1,16,16,2,4,9,3,1,1,2,30.4,12.0
paulch01,Chris Paul,PHOENIX SUNS,HOME,MINNESOTA TIMBERWOLVES,WIN,2230,5,9,4,5,7,9,1,9,14,1,1,2,2,28.0,4.0
sabondo01,Domantas Sabonis,INDIANA PACERS,AWAY,OKLAHOMA CITY THUNDER,WIN,2619,9,16,0,2,6,9,8,10,10,2,2,5,3,28.0,2.0
derozde01,DeMar DeRozan,CHICAGO BULLS,AWAY,SAN ANTONIO SPURS,LOSS,2197,13,22,1,1,5,5,0,6,8,0,0,1,1,27.8,-6.0
edwaran01,Anthony Edwards,MINNESOTA TIMBERWOLVES,AWAY,PHOENIX SUNS,LOSS,2246,9,20,4,11,5,6,0,5,10,4,1,1,3,27.2,6.0
bridgmi02,Miles Bridges,CHARLOTTE HORNETS,HOME,LOS ANGELES LAKERS,WIN,2478,9,15,1,5,7,8,2,6,6,2,1,1,3,26.6,6.0
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,NEW ORLEANS PELICANS,WIN,1818,11,19,3,6,4,4,3,10,10,2,0,6,5,26.2,15.0
westbru01,Russell Westbrook,LOS ANGELES LAKERS,AWAY,CHARLOTTE HORNETS,LOSS,2247,12,23,3,7,8,10,1,3,5,0,0,1,4,25.4,-11.0
murrade01,Dejounte Murray,SAN ANTONIO SPURS,HOME,CHICAGO BULLS,WIN,2195,12,24,2,4,3,4,0,9,12,3,0,5,2,24.9,-1.0
dortlu01,Luguentz Dort,OKLAHOMA CITY THUNDER,HOME,INDIANA PACERS,LOSS,2454,10,16,3,9,4,4,2,6,4,2,0,2,4,24.2,4.0
holidjr01,Jrue Holiday,MILWAUKEE BUCKS,HOME,NEW YORK KNICKS,WIN,2077,8,15,4,9,4,4,0,5,10,1,0,2,2,23.4,18.0
poeltja01,Jakob Poeltl,SAN ANTONIO SPURS,HOME,CHICAGO BULLS,WIN,1922,9,12,0,0,3,5,6,5,4,0,1,0,4,23.0,30.0
