slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
vucevni01,Nikola Vučević,CHICAGO BULLS,HOME,GOLDEN STATE WARRIORS,WIN,2341,18,31,5,10,2,2,4,9,4,4,0,1,1,39.4,12.0
randlju01,Julius Randle,NEW YORK KNICKS,AWAY,DETROIT PISTONS,WIN,2408,15,24,4,7,8,8,3,12,4,0,1,1,4,37.8,14.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,HOME,DALLAS MAVERICKS,WIN,2212,10,17,4,9,16,16,0,3,6,1,0,1,1,36.8,25.0
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,PHILADELPHIA 76ERS,LOSS,2118,15,23,1,5,4,5,0,8,10,1,1,3,1,32.2,19.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,AWAY,LOS ANGELES LAKERS,WIN,2156,12,21,2,5,9,12,0,11,4,1,1,1,2,29.9,7.0
mannte01,Terance Mann,LOS ANGELES CLIPPERS,HOME,HOUSTON ROCKETS,WIN,2452,12,16,5,8,2,3,2,4,4,0,0,0,1,29.2,16.0
hardeja01,James Harden,PHILADELPHIA 76ERS,AWAY,LOS ANGELES LAKERS,WIN,2189,9,15,4,7,2,2,0,7,13,1,1,2,3,26.8,1.0
giddejo01,Josh Giddey,OKLAHOMA CITY THUNDER,AWAY,BROOKLYN NETS,WIN,2194,12,21,1,4,3,4,3,6,9,0,0,1,2,26.1,14.0
barneha02,Harrison Barnes,SACRAMENTO KINGS,AWAY,SAN ANTONIO SPURS,WIN,2320,8,11,4,6,9,11,0,2,2,0,1,1,3,24.2,22.0
brunsja01,Jalen Brunson,NEW YORK KNICKS,AWAY,DETROIT PISTONS,WIN,2532,9,17,2,4,7,8,3,2,4,1,1,1,2,23.7,20.0
dinwisp01,Spencer Dinwiddie,DALLAS MAVERICKS,AWAY,PORTLAND TRAIL BLAZERS,LOSS,2094,7,15,2,6,12,14,0,0,9,0,0,1,5,22.8,-18.0
jokicni01,Nikola Jokić,DENVER NUGGETS,HOME,ORLANDO MAGIC,WIN,2087,8,11,1,4,0,0,0,10,14,2,1,4,3,22.8,16.0
lavinza01,Zach LaVine,CHICAGO BULLS,HOME,GOLDEN STATE WARRIORS,WIN,2422,7,18,1,8,12,14,2,7,6,1,1,2,3,22.6,10.0
gordoaa01,Aaron Gordon,DENVER NUGGETS,HOME,ORLANDO MAGIC,WIN,1944,9,13,2,3,5,11,3,5,5,0,0,1,2,22.4,11.0
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,AWAY,BROOKLYN NETS,WIN,2152,8,17,1,4,11,14,1,6,1,1,1,1,0,22.0,0.0
westbru01,Russell Westbrook,LOS ANGELES LAKERS,HOME,PHILADELPHIA 76ERS,LOSS,2039,7,14,2,5,4,5,0,14,11,1,1,4,2,21.4,3.0
