slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
youngtr01,Trae Young,ATLANTA HAWKS,HOME,GOLDEN STATE WARRIORS,WIN,2346,12,20,4,9,5,5,1,3,15,2,0,3,3,33.7,16.0
hardeja01,James Harden,PHILADELPHIA 76ERS,AWAY,LOS ANGELES CLIPPERS,WIN,2047,7,15,4,9,11,11,1,14,7,2,1,4,1,29.4,28.0
butleji01,Jimmy Butler,MIAMI HEAT,HOME,NEW YORK KNICKS,LOSS,2221,11,17,1,2,7,8,3,4,7,1,1,4,1,27.6,-7.0
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,AWAY,ATLANTA HAWKS,LOSS,2423,14,26,9,16,0,0,1,6,3,0,1,2,1,27.3,-11.0
porzikr01,Kristaps Porziņģis,WASHINGTON WIZARDS,AWAY,DETROIT PISTONS,WIN,1944,11,22,3,8,5,7,2,8,3,2,2,2,3,24.3,-4.0
bridgmi02,Miles Bridges,CHARLOTTE HORNETS,HOME,UTAH JAZZ,WIN,2167,9,15,4,9,4,6,4,7,4,0,1,2,2,23.9,8.0
baglema01,Marvin Bagley III,DETROIT PISTONS,HOME,WASHINGTON WIZARDS,LOSS,2077,10,16,0,3,5,5,1,4,0,2,1,0,0,22.4,-5.0
quickim01,Immanuel Quickley,NEW YORK KNICKS,AWAY,MIAMI HEAT,WIN,1453,6,12,3,8,8,8,0,2,3,2,0,0,1,21.3,8.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,AWAY,LOS ANGELES CLIPPERS,WIN,1674,9,19,2,3,7,8,2,8,2,1,2,3,2,20.7,23.0
capelca01,Clint Capela,ATLANTA HAWKS,HOME,GOLDEN STATE WARRIORS,WIN,1858,9,11,0,0,1,2,5,8,1,1,1,2,1,20.4,11.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2201,8,18,5,11,3,5,0,10,8,1,0,3,0,20.4,-22.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,DALLAS MAVERICKS,WIN,1778,7,10,2,4,4,4,2,7,1,1,0,1,4,18.4,16.0
adebaba01,Bam Adebayo,MIAMI HEAT,HOME,NEW YORK KNICKS,LOSS,1915,6,7,0,0,5,7,3,6,1,1,1,1,4,17.4,-14.0
gallida01,Danilo Gallinari,ATLANTA HAWKS,HOME,GOLDEN STATE WARRIORS,WIN,2228,9,20,2,9,5,5,0,5,3,0,0,0,2,17.4,14.0
coffeam01,Amir Coffey,LOS ANGELES CLIPPERS,HOME,PHILADELPHIA 76ERS,LOSS,2254,9,15,3,6,0,0,0,4,3,1,1,2,1,16.7,-20.0
cunnica01,Cade Cunningham,DETROIT PISTONS,HOME,WASHINGTON WIZARDS,LOSS,2103,11,22,0,2,0,0,3,4,9,0,1,3,4,16.7,0.0
harteis01,Isaiah Hartenstein,LOS ANGELES CLIPPERS,HOME,PHILADELPHIA 76ERS,LOSS,1370,5,8,1,2,5,7,4,5,4,0,0,2,0,16.7,-6.0
roziete01,Terry Rozier,CHARLOTTE HORNETS,HOME,UTAH JAZZ,WIN,2048,9,20,5,8,2,2,0,4,1,1,0,0,2,16.7,7.0
greenja05,Jalen Green,HOUSTON ROCKETS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1655,9,16,5,10,0,0,0,3,0,0,0,0,0,16.3,16.0
watfotr01,Trendon Watford,PORTLAND TRAIL BLAZERS,HOME,HOUSTON ROCKETS,LOSS,1829,8,13,0,0,3,5,1,4,6,1,0,2,3,16.2,-18.0
mitchdo01,Donovan Mitchell,UTAH JAZZ,AWAY,CHARLOTTE HORNETS,LOSS,2135,10,21,4,11,2,2,1,2,7,1,0,6,2,15.7,-3.0
paytoga02,Gary Payton II,GOLDEN STATE WARRIORS,AWAY,ATLANTA HAWKS,LOSS,1777,6,7,0,1,2,2,4,2,2,2,0,2,3,15.1,3.0
avdijde01,Deni Avdija,WASHINGTON WIZARDS,AWAY,DETROIT PISTONS,WIN,1909,7,16,3,7,4,4,0,10,4,0,1,4,1,14.7,5.0
mclaujo01,Jordan McLaughlin,MINNESOTA TIMBERWOLVES,HOME,DALLAS MAVERICKS,WIN,1206,6,8,3,5,1,2,0,5,3,0,0,1,1,14.6,13.0
chrisjo01,Josh Christopher,HOUSTON ROCKETS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1225,5,8,2,3,2,2,3,1,2,2,0,1,2,14.4,3.0
tateja01,Jae'Sean Tate,HOUSTON ROCKETS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1379,7,10,3,4,0,0,1,3,1,2,0,2,2,14.3,15.0
conlemi01,Mike Conley,UTAH JAZZ,AWAY,CHARLOTTE HORNETS,LOSS,1942,4,8,3,6,0,0,1,1,6,3,0,1,1,13.8,4.0
