slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
reaveau01,Austin Reaves,LOS ANGELES LAKERS,AWAY,DENVER NUGGETS,WIN,2494,7,17,3,5,14,14,6,10,10,2,1,3,0,35.8,12.0
oladivi01,Victor Oladipo,MIAMI HEAT,AWAY,ORLANDO MAGIC,LOSS,2131,13,22,5,11,9,11,1,9,7,2,0,4,2,34.5,-4.0
toppiob01,Obi Toppin,NEW YORK KNICKS,HOME,TORONTO RAPTORS,WIN,2405,16,28,6,14,4,4,1,9,3,0,1,2,1,32.6,8.0
coffeam01,Amir Coffey,LOS ANGELES CLIPPERS,HOME,OKLAHOMA CITY THUNDER,WIN,2561,13,22,7,10,2,2,2,11,5,0,1,2,1,31.3,40.0
greenja05,Jalen Green,HOUSTON ROCKETS,HOME,ATLANTA HAWKS,LOSS,2372,14,26,4,11,9,11,0,1,3,1,0,0,1,30.6,0.0
irvinky01,Kyrie Irving,BROOKLYN NETS,HOME,INDIANA PACERS,WIN,2392,15,20,4,6,1,2,1,6,5,1,0,3,2,29.8,3.0
loveke01,Kevin Love,CLEVELAND CAVALIERS,HOME,MILWAUKEE BUCKS,WIN,884,10,16,8,11,4,6,2,8,2,1,0,0,1,29.8,15.0
miltosh01,Shake Milton,PHILADELPHIA 76ERS,HOME,DETROIT PISTONS,WIN,1975,11,18,1,3,7,7,2,2,4,2,1,0,1,28.9,24.0
quickim01,Immanuel Quickley,NEW YORK KNICKS,HOME,TORONTO RAPTORS,WIN,2504,12,26,4,11,6,8,1,9,12,0,0,3,2,27.8,23.0
monkma01,Malik Monk,LOS ANGELES LAKERS,AWAY,DENVER NUGGETS,WIN,2110,14,25,7,14,6,6,1,3,1,0,0,3,2,27.6,-5.0
reedpa01,Paul Reed,PHILADELPHIA 76ERS,HOME,DETROIT PISTONS,WIN,1252,12,14,0,0,1,1,2,4,2,4,1,0,5,26.7,30.0
tatumja01,Jayson Tatum,BOSTON CELTICS,AWAY,MEMPHIS GRIZZLIES,WIN,1563,11,14,6,8,3,3,0,9,3,1,0,5,2,25.6,29.0
mamuksa01,Sandro Mamukelashvili,MILWAUKEE BUCKS,AWAY,CLEVELAND CAVALIERS,LOSS,2555,10,18,2,5,6,6,3,10,4,1,0,2,2,25.5,-18.0
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,AWAY,NEW ORLEANS PELICANS,WIN,1855,16,29,7,14,2,3,0,3,2,0,0,3,2,25.2,25.0
konchjo01,John Konchar,MEMPHIS GRIZZLIES,HOME,BOSTON CELTICS,LOSS,2342,7,11,1,4,2,5,7,6,10,2,1,2,1,24.9,-17.0
