slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
curryst01,Stephen Curry,GOLDEN STATE WARRIORS,AWAY,OKLAHOMA CITY THUNDER,WIN,2261,14,24,12,16,6,8,0,3,6,2,0,3,1,37.7,6.0
gasolpa01,Pau Gasol,CHICAGO BULLS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2230,9,16,0,0,4,5,3,13,14,1,3,3,3,28.7,3.0
anderry01,Ryan Anderson,NEW ORLEANS PELICANS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2420,10,18,3,7,8,9,3,11,0,1,2,0,3,28.6,2.0
townska01,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,AWAY,NEW ORLEANS PELICANS,WIN,2113,13,20,0,1,4,8,3,12,4,2,1,1,3,28.6,5.0
duranke01,Kevin Durant,OKLAHOMA CITY THUNDER,HOME,GOLDEN STATE WARRIORS,LOSS,2356,13,26,7,11,4,4,0,12,5,1,2,5,6,26.1,15.0
gordoer01,Eric Gordon,NEW ORLEANS PELICANS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2028,9,17,4,9,9,10,0,3,2,3,0,3,3,23.4,-3.0
thompkl01,Klay Thompson,GOLDEN STATE WARRIORS,AWAY,OKLAHOMA CITY THUNDER,WIN,2366,12,23,2,9,6,7,0,3,1,2,1,1,3,22.4,-1.0
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,WIN,2004,9,19,0,1,8,8,4,12,1,0,1,1,2,22.3,23.0
leonaka01,Kawhi Leonard,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,WIN,2349,8,13,3,4,8,9,0,8,1,1,1,2,3,22.3,16.0
lenal01,Alex Len,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,2064,7,11,0,0,8,12,3,13,1,1,2,2,3,21.4,5.0
jacksre01,Reggie Jackson,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,WIN,1869,6,10,1,4,9,10,0,2,8,2,0,2,5,21.2,13.0
middlkh01,Khris Middleton,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,LOSS,2370,11,20,2,3,2,2,1,6,2,1,1,1,4,19.4,-10.0
haywago01,Gordon Hayward,UTAH JAZZ,HOME,BROOKLYN NETS,LOSS,2086,11,21,3,5,2,2,1,2,6,3,0,4,5,19.2,8.0
whiteha01,Hassan Whiteside,MIAMI HEAT,AWAY,BOSTON CELTICS,LOSS,1953,5,9,0,0,3,3,4,11,0,1,8,1,3,19.2,-17.0
tuckepj01,P.J. Tucker,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,2587,6,14,1,5,4,5,5,6,7,0,1,0,3,18.9,13.0
ibakase01,Serge Ibaka,OKLAHOMA CITY THUNDER,HOME,GOLDEN STATE WARRIORS,LOSS,2441,7,12,0,2,1,2,5,15,1,1,2,1,1,18.7,-1.0
turneev01,Evan Turner,BOSTON CELTICS,HOME,MIAMI HEAT,WIN,1691,6,12,0,0,2,3,2,4,9,1,0,0,0,17.5,7.0
lillada01,Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,CHICAGO BULLS,WIN,2074,12,26,0,4,7,7,0,4,4,0,0,4,1,17.2,-2.0
davised01,Ed Davis,PORTLAND TRAIL BLAZERS,AWAY,CHICAGO BULLS,WIN,1509,4,6,0,0,1,2,2,7,1,3,5,0,0,16.7,13.0
lavinza01,Zach LaVine,MINNESOTA TIMBERWOLVES,AWAY,NEW ORLEANS PELICANS,WIN,2145,11,17,2,4,1,1,0,5,1,1,0,2,5,16.7,6.0
holidjr01,Jrue Holiday,NEW ORLEANS PELICANS,HOME,MINNESOTA TIMBERWOLVES,LOSS,2130,8,13,1,3,3,3,0,2,8,2,1,6,1,16.6,4.0
drumman01,Andre Drummond,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,WIN,2051,7,17,0,0,1,6,7,10,2,4,2,1,3,16.4,6.0
youngth01,Thaddeus Young,BROOKLYN NETS,AWAY,UTAH JAZZ,WIN,2187,10,16,1,1,0,0,3,5,0,3,0,3,3,16.2,-6.0
dragigo01,Goran Dragić,MIAMI HEAT,AWAY,BOSTON CELTICS,LOSS,2034,9,15,1,4,2,2,1,4,5,1,0,4,4,14.9,-1.0
plumlma01,Mason Plumlee,PORTLAND TRAIL BLAZERS,AWAY,CHICAGO BULLS,WIN,1692,3,5,0,0,10,13,1,8,2,1,1,2,5,14.7,-2.0
westbru01,Russell Westbrook,OKLAHOMA CITY THUNDER,HOME,GOLDEN STATE WARRIORS,LOSS,2531,10,29,0,6,6,8,3,4,13,2,0,7,4,14.7,-5.0
greendr01,Draymond Green,GOLDEN STATE WARRIORS,AWAY,OKLAHOMA CITY THUNDER,WIN,2647,0,8,0,2,2,5,3,11,14,6,4,3,4,14.6,10.0
goberru01,Rudy Gobert,UTAH JAZZ,HOME,BROOKLYN NETS,LOSS,2124,4,8,0,0,4,10,7,12,0,1,6,4,2,14.5,5.0
wiggian01,Andrew Wiggins,MINNESOTA TIMBERWOLVES,AWAY,NEW ORLEANS PELICANS,WIN,2199,5,15,0,3,10,10,0,4,4,1,1,2,2,14.4,4.0
breweco01,Corey Brewer,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,LOSS,1298,5,7,0,1,5,6,1,3,1,0,1,0,2,13.9,9.0
conlemi01,Mike Conley,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,1819,6,16,1,3,6,7,1,0,8,1,0,2,3,13.9,0.0
smartma01,Marcus Smart,BOSTON CELTICS,HOME,MIAMI HEAT,WIN,1671,5,9,1,2,4,5,3,3,3,1,0,1,4,13.8,12.0
morrima03,Marcus Morris,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,WIN,2439,8,14,3,6,1,2,2,6,2,0,0,4,1,13.2,19.0
sullija01,Jared Sullinger,BOSTON CELTICS,HOME,MIAMI HEAT,WIN,1471,5,13,0,0,2,2,0,12,4,2,3,1,3,13.2,12.0
ellinwa01,Wayne Ellington,BROOKLYN NETS,AWAY,UTAH JAZZ,WIN,2141,6,12,3,6,1,2,0,6,2,2,0,1,2,13.0,-3.0
dienggo01,Gorgui Dieng,MINNESOTA TIMBERWOLVES,AWAY,NEW ORLEANS PELICANS,WIN,2280,6,10,0,0,0,0,0,3,2,3,2,0,3,12.9,6.0
chalmma01,Mario Chalmers,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,1230,2,7,0,2,11,12,0,1,1,3,1,2,1,12.8,-4.0
crowdja01,Jae Crowder,BOSTON CELTICS,HOME,MIAMI HEAT,WIN,1987,6,15,0,6,2,3,1,3,2,5,0,0,3,12.3,5.0
teletmi01,Mirza Teletović,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,1635,6,13,4,9,2,4,2,5,1,1,0,1,5,12.1,4.0
randoza01,Zach Randolph,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,1676,6,15,0,0,7,7,1,3,1,0,0,1,1,11.8,-5.0
hardeja01,James Harden,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,LOSS,2482,10,25,3,8,4,4,1,3,2,1,0,5,2,11.7,-12.0
portibo01,Bobby Portis,CHICAGO BULLS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1680,5,12,0,1,0,0,4,12,2,0,1,0,1,11.7,-8.0
mcderdo01,Doug McDermott,CHICAGO BULLS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1924,6,14,2,5,4,5,0,1,1,1,0,0,2,11.4,-7.0
barnema02,Matt Barnes,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,2249,5,12,3,6,3,4,2,4,1,1,0,1,3,11.3,2.0
plumlmi01,Miles Plumlee,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,LOSS,1265,5,7,0,0,0,0,5,1,0,1,2,2,1,10.9,-5.0
harrito02,Tobias Harris,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,WIN,2120,5,14,2,3,3,4,1,3,4,1,0,1,1,10.8,10.0
lopezbr01,Brook Lopez,BROOKLYN NETS,AWAY,UTAH JAZZ,WIN,2049,8,16,0,0,3,4,1,5,2,1,1,4,3,10.7,-3.0
caldwke01,Kentavious Caldwell-Pope,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,WIN,2127,5,11,2,7,0,0,1,2,2,2,0,0,1,10.6,5.0
sloando01,Donald Sloan,BROOKLYN NETS,AWAY,UTAH JAZZ,WIN,1610,3,5,0,1,4,8,0,2,6,1,0,1,2,10.1,-3.0
iguodan01,Andre Iguodala,GOLDEN STATE WARRIORS,AWAY,OKLAHOMA CITY THUNDER,WIN,2011,5,8,0,2,2,2,1,5,0,2,0,1,4,10.0,10.0
mooreet01,E'Twaun Moore,CHICAGO BULLS,HOME,PORTLAND TRAIL BLAZERS,LOSS,2296,9,22,1,3,0,0,0,3,3,1,0,1,1,9.8,-5.0
rubiori01,Ricky Rubio,MINNESOTA TIMBERWOLVES,AWAY,NEW ORLEANS PELICANS,WIN,2130,2,5,0,1,5,5,0,4,10,0,0,4,2,9.7,7.0
arizatr01,Trevor Ariza,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,LOSS,2350,3,8,2,4,0,0,0,2,5,2,2,0,4,9.5,-14.0
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,WIN,1962,5,10,2,2,3,4,0,1,4,0,0,2,3,9.5,7.0
goodwar01,Archie Goodwin,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,1440,4,9,0,1,4,4,0,3,0,1,0,0,0,9.2,-4.0
hoodro01,Rodney Hood,UTAH JAZZ,HOME,BROOKLYN NETS,LOSS,2200,5,15,2,7,3,3,1,2,4,1,0,2,1,9.2,0.0
howardw01,Dwight Howard,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,LOSS,2178,4,11,0,0,3,8,4,10,1,1,1,0,5,9.1,-15.0
richajo01,Josh Richardson,MIAMI HEAT,AWAY,BOSTON CELTICS,LOSS,1610,3,4,0,1,5,6,0,2,1,2,2,3,4,9.1,-8.0
stephla01,Lance Stephenson,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,1631,4,8,0,0,4,4,0,4,3,0,0,1,3,9.1,-2.0
terryja01,Jason Terry,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,LOSS,1718,6,10,3,6,0,0,0,1,3,0,0,3,2,9.0,4.0
crabbal01,Allen Crabbe,PORTLAND TRAIL BLAZERS,AWAY,CHICAGO BULLS,WIN,2071,5,10,1,3,0,0,0,3,2,1,0,0,1,8.9,14.0
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,BOSTON CELTICS,LOSS,2008,7,19,0,1,5,7,1,4,3,1,0,4,0,8.7,-13.0
anderky01,Kyle Anderson,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,WIN,1381,4,8,1,3,2,3,1,2,3,1,0,2,1,8.6,-2.0
hendege02,Gerald Henderson,PORTLAND TRAIL BLAZERS,AWAY,CHICAGO BULLS,WIN,1614,6,13,1,2,0,0,0,4,2,0,0,0,1,8.5,12.0
roberan03,Andre Roberson,OKLAHOMA CITY THUNDER,HOME,GOLDEN STATE WARRIORS,LOSS,2226,4,9,2,4,0,0,2,3,1,1,0,0,2,8.5,2.0
parkeja01,Jabari Parker,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,LOSS,2060,5,10,0,0,3,4,0,5,3,0,0,2,2,8.4,-13.0
adamsst01,Steven Adams,OKLAHOMA CITY THUNDER,HOME,GOLDEN STATE WARRIORS,LOSS,1680,4,6,0,0,2,6,3,6,2,1,0,3,2,8.3,5.0
westda01,David West,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,WIN,946,3,4,0,0,0,0,1,0,2,2,0,0,1,8.1,3.0
reedwi02,Willie Reed,BROOKLYN NETS,AWAY,UTAH JAZZ,WIN,584,3,4,0,0,1,1,1,2,0,1,1,0,1,8.0,6.0
kanteen01,Enes Freedom,OKLAHOMA CITY THUNDER,HOME,GOLDEN STATE WARRIORS,LOSS,1069,4,4,0,0,3,4,1,4,0,0,0,3,1,7.9,1.0
booketr01,Trevor Booker,UTAH JAZZ,HOME,BROOKLYN NETS,LOSS,1375,3,3,0,0,0,0,3,2,0,1,0,1,0,7.8,-5.0
coleno01,Norris Cole,NEW ORLEANS PELICANS,HOME,MINNESOTA TIMBERWOLVES,LOSS,1747,3,9,1,2,0,0,1,4,7,1,0,1,3,7.5,-1.0
favorde01,Derrick Favors,UTAH JAZZ,HOME,BROOKLYN NETS,LOSS,1960,5,14,0,0,3,5,4,7,0,1,2,3,3,7.5,-1.0
dunlemi02,Mike Dunleavy,CHICAGO BULLS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1676,5,12,2,7,1,1,0,5,5,0,0,3,3,7.4,-1.0
leoname01,Meyers Leonard,PORTLAND TRAIL BLAZERS,AWAY,CHICAGO BULLS,WIN,1282,3,5,2,3,0,0,1,7,0,0,0,0,3,7.3,9.0
monrogr01,Greg Monroe,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,LOSS,1615,5,10,0,0,0,0,4,3,3,1,1,4,3,7.3,-6.0
wrighbr03,Brandan Wright,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,876,3,3,0,0,0,0,0,4,0,3,0,1,3,7.1,-1.0
jonesty01,Tyus Jones,MINNESOTA TIMBERWOLVES,AWAY,NEW ORLEANS PELICANS,WIN,750,2,4,2,3,1,2,1,2,3,0,0,1,0,7.0,-5.0
bullore01,Reggie Bullock,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,WIN,1099,3,8,2,4,0,0,2,2,0,2,0,0,2,6.8,-2.0
zellety01,Tyler Zeller,BOSTON CELTICS,HOME,MIAMI HEAT,WIN,1217,5,12,0,0,2,2,0,3,0,0,1,0,1,6.8,3.0
johnsam01,Amir Johnson,BOSTON CELTICS,HOME,MIAMI HEAT,WIN,1150,2,5,0,0,1,1,4,5,0,1,2,2,1,6.6,-6.0
livinsh01,Shaun Livingston,GOLDEN STATE WARRIORS,AWAY,OKLAHOMA CITY THUNDER,WIN,1160,3,5,0,0,1,1,0,3,2,1,0,1,1,6.6,2.0
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,LOSS,2250,3,11,0,0,2,2,2,10,7,0,0,3,4,6.2,-10.0
pricero01,Ronnie Price,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,1353,3,5,3,5,3,4,0,0,3,0,0,4,3,6.2,-2.0
robinth01,Thomas Robinson,BROOKLYN NETS,AWAY,UTAH JAZZ,WIN,910,2,4,0,0,0,0,2,5,5,0,0,1,3,6.2,11.0
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,WIN,1492,3,7,0,0,0,0,1,5,6,0,1,2,4,5.8,18.0
denglu01,Luol Deng,MIAMI HEAT,AWAY,BOSTON CELTICS,LOSS,2027,5,13,0,3,1,5,3,9,2,1,0,3,2,5.7,-6.0
hillida01,Darrun Hilliard,DETROIT PISTONS,AWAY,MILWAUKEE BUCKS,WIN,753,2,4,2,2,2,2,0,1,1,0,0,1,1,5.6,6.0
jerebjo01,Jonas Jerebko,BOSTON CELTICS,HOME,MIAMI HEAT,WIN,1217,3,5,2,2,0,0,0,4,2,0,0,2,2,5.5,5.0
speigma01,Marreese Speights,GOLDEN STATE WARRIORS,AWAY,OKLAHOMA CITY THUNDER,WIN,735,4,7,0,0,0,0,0,1,1,0,0,0,1,5.3,8.0
karasse01,Sergey Karasev,BROOKLYN NETS,AWAY,UTAH JAZZ,WIN,1182,2,3,1,1,0,0,0,4,1,0,0,0,1,5.2,12.0
gibsota01,Taj Gibson,CHICAGO BULLS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1207,3,5,0,0,1,1,0,3,0,0,2,0,5,5.0,-7.0
muhamsh01,Shabazz Muhammad,MINNESOTA TIMBERWOLVES,AWAY,NEW ORLEANS PELICANS,WIN,1498,3,11,1,3,1,2,2,4,1,1,0,0,1,5.0,-4.0
anderch01,Chris Andersen,MEMPHIS GRIZZLIES,AWAY,PHOENIX SUNS,LOSS,1176,1,1,0,0,2,4,2,6,0,0,0,0,3,4.9,-9.0
chandty01,Tyson Chandler,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,1396,3,4,0,0,1,2,3,9,1,0,0,4,4,4.9,-4.0
bookede01,Devin Booker,PHOENIX SUNS,HOME,MEMPHIS GRIZZLIES,WIN,2270,6,16,2,9,1,2,2,2,2,0,0,2,6,4.8,17.0
mayooj01,O.J. Mayo,MILWAUKEE BUCKS,HOME,DETROIT PISTONS,LOSS,1515,3,5,3,4,0,0,0,2,2,0,0,2,5,4.7,-3.0
