slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,plus_minus
bookede01,Devin Booker,PHOENIX SUNS,AWAY,SAN ANTONIO SPURS,WIN,2091,18,33,5,13,7,8,0,5,6,3,0,0,2,39.6,3.0
bridgmi02,Miles Bridges,CHARLOTTE HORNETS,AWAY,NEW YORK KNICKS,WIN,2336,14,20,5,9,5,5,1,11,5,1,1,1,3,36.6,26.0
gilgesh01,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,AWAY,DALLAS MAVERICKS,LOSS,2240,11,18,1,4,11,12,0,6,5,2,0,2,3,29.5,-3.0
batumni01,Nicolas Batum,LOS ANGELES CLIPPERS,HOME,INDIANA PACERS,WIN,2176,11,16,7,10,3,3,0,5,3,0,2,1,0,29.2,18.0
youngtr01,Trae Young,ATLANTA HAWKS,HOME,MILWAUKEE BUCKS,WIN,2378,7,17,2,6,14,14,0,4,11,1,0,3,1,27.4,16.0
poeltja01,Jakob Poeltl,SAN ANTONIO SPURS,HOME,PHOENIX SUNS,LOSS,1776,9,12,0,0,5,7,6,8,4,0,2,3,0,25.2,3.0
duartch01,Chris Duarte,INDIANA PACERS,AWAY,LOS ANGELES CLIPPERS,LOSS,2057,10,14,2,5,2,2,2,5,6,3,0,2,4,24.7,9.0
doncilu01,Luka Dončić,DALLAS MAVERICKS,HOME,OKLAHOMA CITY THUNDER,WIN,2320,4,17,0,6,12,14,2,9,12,3,3,2,2,23.7,12.0
schrode01,Dennis Schröder,BOSTON CELTICS,HOME,NEW ORLEANS PELICANS,WIN,2435,9,16,3,5,2,2,1,4,9,2,0,2,3,22.4,21.0
irvinky01,Kyrie Irving,BROOKLYN NETS,AWAY,CLEVELAND CAVALIERS,LOSS,2254,12,23,3,6,0,0,0,7,9,1,0,2,3,21.9,14.0
siakapa01,Pascal Siakam,TORONTO RAPTORS,AWAY,MIAMI HEAT,LOSS,2523,9,20,0,2,0,0,2,4,10,5,1,0,3,21.7,-4.0
banede01,Desmond Bane,MEMPHIS GRIZZLIES,HOME,CHICAGO BULLS,WIN,1727,10,17,3,7,2,3,1,2,4,1,0,0,1,21.4,13.0
paulch01,Chris Paul,PHOENIX SUNS,AWAY,SAN ANTONIO SPURS,WIN,1942,7,12,1,4,0,0,0,2,12,2,2,0,1,21.4,-3.0
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,ATLANTA HAWKS,LOSS,2112,11,22,4,9,8,8,0,7,4,2,2,8,5,21.3,-3.0
hardeja01,James Harden,BROOKLYN NETS,AWAY,CLEVELAND CAVALIERS,LOSS,2425,5,12,2,4,10,15,2,5,10,2,0,4,2,20.7,-18.0
tatumja01,Jayson Tatum,BOSTON CELTICS,HOME,NEW ORLEANS PELICANS,WIN,2264,9,18,0,4,9,11,1,7,3,1,0,2,1,20.7,12.0
jacksre01,Reggie Jackson,LOS ANGELES CLIPPERS,HOME,INDIANA PACERS,WIN,1946,6,14,1,7,13,14,0,5,3,3,0,3,3,20.6,18.0
bouchch01,Chris Boucher,TORONTO RAPTORS,AWAY,MIAMI HEAT,LOSS,2291,7,13,2,4,7,9,6,4,0,0,2,1,3,20.5,-8.0
butleji01,Jimmy Butler,MIAMI HEAT,HOME,TORONTO RAPTORS,WIN,2180,6,14,0,1,7,8,3,7,10,1,0,3,0,20.4,13.0
jamesle01,LeBron James,LOS ANGELES LAKERS,HOME,UTAH JAZZ,WIN,2237,9,20,3,8,4,8,0,7,7,1,1,1,1,20.3,11.0
roziete01,Terry Rozier,CHARLOTTE HORNETS,AWAY,NEW YORK KNICKS,WIN,2115,8,18,4,11,2,2,0,6,7,1,0,0,0,20.3,22.0
embiijo01,Joel Embiid,PHILADELPHIA 76ERS,AWAY,WASHINGTON WIZARDS,LOSS,1758,10,20,3,4,9,10,2,6,1,0,0,4,4,19.9,-16.0
goberru01,Rudy Gobert,UTAH JAZZ,AWAY,LOS ANGELES LAKERS,LOSS,2217,6,8,0,0,7,8,2,14,0,1,3,3,3,19.9,-10.0
bitadgo01,Goga Bitadze,INDIANA PACERS,AWAY,LOS ANGELES CLIPPERS,LOSS,1478,7,9,1,1,2,2,5,3,2,0,2,1,1,19.3,17.0
garlada01,Darius Garland,CLEVELAND CAVALIERS,HOME,BROOKLYN NETS,WIN,2170,10,19,2,5,0,0,2,4,12,2,0,6,1,19.3,6.0
herroty01,Tyler Herro,MIAMI HEAT,HOME,TORONTO RAPTORS,WIN,2068,8,16,1,3,6,6,0,4,3,2,0,1,0,19.3,6.0
leverca01,Caris LeVert,INDIANA PACERS,AWAY,LOS ANGELES CLIPPERS,LOSS,2082,9,18,2,6,6,6,0,9,4,1,0,2,6,19.1,-9.0
biyombi01,Bismack Biyombo,PHOENIX SUNS,AWAY,SAN ANTONIO SPURS,WIN,1488,8,10,0,0,1,4,8,6,1,1,0,1,3,18.9,16.0
moranja01,Ja Morant,MEMPHIS GRIZZLIES,HOME,CHICAGO BULLS,WIN,1890,9,17,1,3,6,7,1,3,3,1,0,2,1,18.6,1.0
sabondo01,Domantas Sabonis,INDIANA PACERS,AWAY,LOS ANGELES CLIPPERS,LOSS,2065,7,14,0,1,5,7,5,6,7,0,2,3,4,18.2,-8.0
coffeam01,Amir Coffey,LOS ANGELES CLIPPERS,HOME,INDIANA PACERS,WIN,2159,6,10,3,6,1,1,0,3,7,1,1,0,2,18.1,13.0
morrima03,Marcus Morris,LOS ANGELES CLIPPERS,HOME,INDIANA PACERS,WIN,2298,8,13,3,5,2,2,1,7,3,0,1,2,2,17.9,12.0
nurkiju01,Jusuf Nurkić,PORTLAND TRAIL BLAZERS,AWAY,ORLANDO MAGIC,WIN,2139,10,21,0,3,1,2,4,18,2,4,2,6,3,17.7,23.0
clarkbr01,Brandon Clarke,MEMPHIS GRIZZLIES,HOME,CHICAGO BULLS,WIN,1217,7,8,0,0,1,1,2,5,2,2,0,1,0,17.5,19.0
dosunay01,Ayo Dosunmu,CHICAGO BULLS,AWAY,MEMPHIS GRIZZLIES,LOSS,2299,7,12,1,3,0,0,0,10,6,4,2,4,2,17.2,1.0
kuzmaky01,Kyle Kuzma,WASHINGTON WIZARDS,HOME,PHILADELPHIA 76ERS,WIN,1747,6,13,1,3,2,4,1,15,4,1,3,1,1,17.2,19.0
allenja01,Jarrett Allen,CLEVELAND CAVALIERS,HOME,BROOKLYN NETS,WIN,1986,6,6,0,0,2,2,3,7,2,0,2,1,3,17.0,4.0
valanjo01,Jonas Valančiūnas,NEW ORLEANS PELICANS,AWAY,BOSTON CELTICS,LOSS,1998,9,17,2,6,2,2,2,12,4,0,0,3,4,16.9,-4.0
finnedo01,Dorian Finney-Smith,DALLAS MAVERICKS,HOME,OKLAHOMA CITY THUNDER,WIN,2051,6,11,4,7,1,2,4,6,2,2,0,2,2,16.5,1.0
